SLAMBench Report run started:	2020-02-23 03:47:46

Properties:
=================

frame-limit: 0
log-file: ./experiments/config-experiments/ICL2-KF-DEP-00080.log
input: datasets/ICL_NUIM/living_room_traj2_loop.slam
load-slam-library: ./build/lib/libkfusion-cpp-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
RGB-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
load-filter-library: ./build/lib/libdepth-skip-flow-filter.so
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4
skip-threshold: 0.0008

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	0.8000000000	0.0259743650	0.0259743650	0.0259743650	0.0000000000	0.4431460000	0.0542100000	0.0160220000	0.0322950000	0.0000040000	0.3405180000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
2	0.9200000000	0.0396008305	0.0327875977	0.0396008305	0.0073458226	0.0988910000	0.0535870000	0.0112350000	0.0322620000	0.0000010000	0.0017780000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
3	1.0000000000	0.0469842441	0.0375198132	0.0469842441	0.0080744744	0.0990080000	0.0534420000	0.0112690000	0.0324420000	0.0000010000	0.0018260000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
4	1.0800000000	0.0576277748	0.0425468036	0.0576277748	0.0074721048	0.4328770000	0.0522510000	0.0112390000	0.0324410000	0.3350310000	0.0018850000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
5	1.1600000000	0.0432078242	0.0426790077	0.0576277748	0.0099625740	0.8110580000	0.0535840000	0.0514410000	0.0325200000	0.3342580000	0.3392250000	0	0	209321984	3.9700834751	4.0014710426	3.9963669777
6	1.2400000000	0.0432328954	0.0427713223	0.0576277748	0.0091762544	0.4433930000	0.0535910000	0.0514870000	0.0000000000	0.3363970000	0.0018890000	0	0	209321984	3.9568700790	4.0029401779	3.9920680523
7	1.3200000000	0.0430126712	0.0428058007	0.0576277748	0.0084301408	0.4715230000	0.0521680000	0.0510400000	0.0324640000	0.3338950000	0.0019260000	0	0	209321984	3.9228551388	4.0022349358	3.9908471107
8	1.4400000000	0.0431556851	0.0428495363	0.0576277748	0.0119050949	0.4444150000	0.0535870000	0.0519670000	0.0000000000	0.3369280000	0.0019010000	0	0	209321984	3.9030113220	4.0021715164	3.9872782230
9	1.5200000000	0.0433178358	0.0429015696	0.0576277748	0.0111375280	0.8179070000	0.0535840000	0.0534590000	0.0327290000	0.3364860000	0.3416150000	0	0	209321984	3.8881645203	4.0010814667	3.9843809605
10	1.6000000000	0.0433440581	0.0429458184	0.0576277748	0.0107650486	0.4371870000	0.0535800000	0.0428730000	0.0000010000	0.3388100000	0.0018900000	0	0	209321984	3.8678059578	3.9988510609	3.9865214825
11	1.6800000000	0.0431474708	0.0429641505	0.0576277748	0.0102846251	0.4729270000	0.0521720000	0.0508810000	0.0325790000	0.3353420000	0.0019170000	0	0	209321984	3.8474588394	4.0009741783	3.9916753769
12	1.9600000000	0.0430453420	0.0429709164	0.0576277748	0.0118032727	0.4439410000	0.0535890000	0.0523700000	0.0000000000	0.3360510000	0.0018970000	0	0	209321984	3.7975132465	4.0020995140	3.9989314079
13	2.3200000000	0.0429585166	0.0429699626	0.0576277748	0.0117238649	0.8189540000	0.0535860000	0.0542240000	0.0328280000	0.3363600000	0.3419200000	0	0	209321984	3.7293307781	3.9993851185	4.0143656731
14	2.4800000000	0.0428592525	0.0429620547	0.0576277748	0.0151226061	0.4456810000	0.0535970000	0.0519100000	0.0000000000	0.3382060000	0.0019320000	0	0	209321984	3.6868014336	3.9961121082	4.0228815079
15	2.6000000000	0.0431463718	0.0429743425	0.0576277748	0.0179149797	0.4692120000	0.0535870000	0.0426770000	0.0331290000	0.3378600000	0.0019230000	0	0	209321984	3.6499283314	3.9987616539	4.0323839188
16	3.1600000000	0.0424182862	0.0429395890	0.0576277748	0.0245634537	0.4522330000	0.0535930000	0.0522840000	0.0000010000	0.3444820000	0.0018370000	0	0	209321984	3.5650775433	4.0271654129	4.0039134026
17	3.3200000000	0.0425992049	0.0429195664	0.0576277748	0.0245739068	0.8341920000	0.0537290000	0.0481370000	0.0345060000	0.3412580000	0.3565210000	0	0	209321984	3.5244433880	4.0275311470	4.0027751923
18	3.6800000000	0.0442383736	0.0429928335	0.0576277748	0.0326877308	0.4493010000	0.0537260000	0.0512650000	0.0000010000	0.3425130000	0.0017560000	0	0	209321984	3.4232430458	4.0276503563	4.0087394714
19	4.4000000000	0.0433609262	0.0430122068	0.0576277748	0.0337938710	0.4767150000	0.0522070000	0.0488880000	0.0358290000	0.3379900000	0.0017620000	0	0	209321984	3.2862546444	4.0143823624	4.0797977448
20	4.8000000000	0.0428407453	0.0430036337	0.0576277748	0.0343754924	0.4419650000	0.0536280000	0.0498880000	0.0000000000	0.3367020000	0.0017110000	0	0	209321984	3.2151668072	4.0205116272	4.1642756462
21	5.0400000000	0.0424938425	0.0429793579	0.0576277748	0.0336095483	0.8226630000	0.0536280000	0.0466580000	0.0361930000	0.3301560000	0.3559860000	0	0	209321984	3.1790876389	4.0297207832	4.2158865929
22	5.3600000000	0.0421526432	0.0429417800	0.0576277748	0.0344215137	0.4316190000	0.0536300000	0.0469270000	0.0000010000	0.3293070000	0.0017160000	0	0	209321984	3.1334180832	4.0344948769	4.2867918015
23	5.7600000000	0.0411709771	0.0428647886	0.0576277748	0.0410088811	0.4638770000	0.0536130000	0.0482810000	0.0371760000	0.3230530000	0.0017070000	0	0	209321984	3.0662906170	4.0384531021	4.3758516312
24	6.0400000000	0.0409079082	0.0427832519	0.0576277748	0.0404434864	0.4363410000	0.0536200000	0.0558860000	0.0000000000	0.3250510000	0.0017440000	0	0	209321984	3.0332770348	4.0411133766	4.4490971565
25	6.4400000000	0.0394987464	0.0426518717	0.0576277748	0.0446603281	0.8145210000	0.0536240000	0.0539410000	0.0374670000	0.3199560000	0.3494900000	0	0	209321984	3.0095281601	4.0416731834	4.5646305084
26	6.6800000000	0.0389755182	0.0425104735	0.0576277748	0.0442486324	0.4253840000	0.0536360000	0.0483830000	0.0000010000	0.3216170000	0.0017050000	0	0	209321984	3.0085182190	4.0491385460	4.6413755417
27	7.3600000000	0.0367611423	0.0422975353	0.0576277748	0.0436459717	0.4546790000	0.0522010000	0.0488060000	0.0369330000	0.3149880000	0.0017030000	0	0	209321984	3.0088398457	4.0629267693	4.8561038971
28	7.6400000000	0.0358332358	0.0420666674	0.0576277748	0.0431247538	0.4206050000	0.0523170000	0.0476390000	0.0000010000	0.3189040000	0.0017010000	0	0	209321984	3.0216379166	4.0771093369	4.9620218277
