SLAMBench Report run started:	2020-03-13 08:07:30

Properties:
=================

frame-limit: 0
log-file: ./experiments/original/0-1-TUM1RPY-INF-0.00008.log
input: datasets/TUM/freiburg1/rgbd_dataset_freiburg1_rpy.slam
load-slam-library: ./build/lib/libinfinitam-cuda-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
Depth-intrinsics-parameters: 0.9235938,1.229375,0.5171875,0.4875
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
RGB-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
load-filter-library: ./build/lib/libcombine-skip-flow-filter.so
trackerType: ICP
depthTrackerICPThreshold: 0.01
depthTrackerTerminationThreshold: 0.001
voxelSize: 0.005
viewFrustum_min: 0.2
viewFrustum_max: 3
mu: 0.02
trackingRegime: B,B,R,R,R
noICPRunTillLevel: 0
maxW: 100
useSwapping: false
useBilateralFilter: false
useApproximateRaycast: false
modelSensorNoise: false
skipPoints: true
stopIntegratingAtMaxW: false
skip-threshold: 8.000000000000001e-05
intensity-weight: 0
depth-weight: 1

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	1305031229.5644419193	0.0642096922	0.0642096922	0.0642096922	0.0000000000	0.0035280000	0	0	1182400512	-0.0000000000	0.0000000000	-0.0000000000
2	1305031229.5966169834	0.0614613220	0.0628355071	0.0642096922	0.0513210036	0.0024930000	0	0	1180303360	0.0141547993	0.0016133488	0.0035781001
3	1305031229.6287899017	0.0575187765	0.0610632636	0.0642096922	0.0375094807	0.0016920000	0	0	1180303360	0.0202388037	0.0066005075	0.0101474104
4	1305031229.6643579006	0.0569164418	0.0600265581	0.0642096922	0.0333929843	0.0015390000	0	0	1180303360	0.0206866860	0.0026316077	0.0151177077
5	1305031229.6968429089	0.0576847307	0.0595581926	0.0642096922	0.0289661627	0.0016250000	0	0	1180303360	0.0231617857	0.0013253934	0.0185071211
6	1305031229.7290771008	0.0551439412	0.0588224841	0.0642096922	0.0283252024	0.0015670000	0	0	1180303360	0.0227822270	0.0018853764	0.0239253771
7	1305031229.7648689747	0.0551869199	0.0583031178	0.0642096922	0.0261397407	0.0016310000	0	0	1180303360	0.0254122112	0.0008426076	0.0286251735
8	1305031229.7969229221	0.0555327721	0.0579568245	0.0642096922	0.0247431224	0.0015850000	0	0	1180303360	0.0272893291	0.0001175956	0.0324818306
9	1305031229.8256299496	0.0547349043	0.0575988334	0.0642096922	0.0233033261	0.0016180000	0	0	1180303360	0.0296913013	0.0003582811	0.0378876179
10	1305031229.8630619049	0.0559700541	0.0574359555	0.0642096922	0.0229019157	0.0016220000	0	0	1180303360	0.0331601687	0.0008205588	0.0424030945
11	1305031229.8969380856	0.0587158203	0.0575523068	0.0642096922	0.0239387441	0.0015530000	0	0	1180303360	0.0356493518	0.0005073125	0.0463809669
12	1305031229.9262549877	0.0621649288	0.0579366920	0.0642096922	0.0230592003	0.0018050000	0	0	1180303360	0.0421255268	0.0033846211	0.0526718535
13	1305031229.9662408829	0.0651654899	0.0584927534	0.0651654899	0.0224353210	0.0015640000	0	0	1180303360	0.0432972349	0.0032206918	0.0563358478
14	1305031229.9979310036	0.0672796071	0.0591203858	0.0672796071	0.0226492407	0.0015350000	0	0	1180303360	0.0447050557	0.0034621039	0.0601853989
15	1305031230.0300021172	0.0699297637	0.0598410110	0.0699297637	0.0220466449	0.0015960000	0	0	1180303360	0.0457855500	0.0033046056	0.0634707212
16	1305031230.0656960011	0.0735568777	0.0606982526	0.0735568777	0.0216918176	0.0014910000	0	0	1180303360	0.0466085561	0.0020228047	0.0663026124
17	1305031230.0982739925	0.0757678300	0.0615846984	0.0757678300	0.0212495825	0.0015130000	0	0	1180303360	0.0467614457	0.0020585216	0.0686262473
18	1305031230.1299350262	0.0772675052	0.0624559654	0.0772675052	0.0206827376	0.0015510000	0	0	1180303360	0.0461116433	0.0027868566	0.0705575272
19	1305031230.1657800674	0.0803584456	0.0633982012	0.0803584456	0.0203067606	0.0015450000	0	0	1180303360	0.0457038172	0.0022441691	0.0729743317
20	1305031230.1977820396	0.0823726282	0.0643469226	0.0823726282	0.0199364574	0.0015020000	0	0	1180303360	0.0451264754	0.0013606978	0.0749187246
21	1305031230.2298529148	0.0844547823	0.0653044397	0.0844547823	0.0196461042	0.0015390000	0	0	1180303360	0.0440354273	0.0009341998	0.0766511112
22	1305031230.2655899525	0.0867651030	0.0662799244	0.0867651030	0.0193628075	0.0015150000	0	0	1180303360	0.0427754223	0.0002851369	0.0786757395
23	1305031230.2979929447	0.0885455236	0.0672479939	0.0885455236	0.0189937992	0.0015570000	0	0	1180303360	0.0414935686	0.0003771566	0.0810159892
24	1305031230.3351120949	0.0917040855	0.0682669977	0.0917040855	0.0187257735	0.0016620000	0	0	1180303360	0.0408731066	-0.0010966958	0.0832980499
25	1305031230.3656799793	0.0920883194	0.0692198506	0.0920883194	0.0183906868	0.0016160000	0	0	1180303360	0.0387135372	-0.0004220118	0.0851444528
26	1305031230.3973290920	0.0926811844	0.0701222096	0.0926811844	0.0180370924	0.0016460000	0	0	1180303360	0.0361683182	-0.0013748684	0.0873716995
27	1305031230.4368140697	0.0945992321	0.0710287660	0.0945992321	0.0191481561	0.0017040000	0	0	1180303360	0.0333596021	-0.0027240219	0.0888735503
28	1305031230.4653120041	0.0959479809	0.0719187379	0.0959479809	0.0190885832	0.0016980000	0	0	1180303360	0.0296032149	-0.0065340442	0.0902489871
29	1305031230.4972999096	0.0960721299	0.0727516135	0.0960721299	0.0189765458	0.0017580000	0	0	1180303360	0.0245544706	-0.0092671020	0.0906986743
30	1305031230.5301918983	0.0959982723	0.0735265022	0.0960721299	0.0187903235	0.0018270000	0	0	1180303360	0.0189173929	-0.0132527174	0.0908140466
