SLAMBench Report run started:	2020-03-13 09:02:21

Properties:
=================

frame-limit: 0
log-file: ./experiments/original/1-1-ICL2-KF-0.00008.log
input: datasets/ICL_NUIM/living_room_traj2_loop.slam
load-slam-library: ./build/lib/libkfusion-cuda-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
RGB-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
load-filter-library: ./build/lib/libcombine-skip-flow-filter.so
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4
skip-threshold: 8.000000000000001e-05
intensity-weight: 1
depth-weight: 1

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	0.0400000000	0.0010032422	0.0010032422	0.0010032422	0.0000000000	0.0040740000	0.0006500000	0.0004700000	0.0000070000	0.0000000000	0.0028420000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
2	0.1200000000	0.0036504185	0.0023268303	0.0036504185	0.0078900512	0.0018760000	0.0006350000	0.0004570000	0.0000040000	0.0000000000	0.0007510000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
3	0.3600000000	0.0093591185	0.0046709264	0.0093591185	0.0066288349	0.0018350000	0.0006400000	0.0004560000	0.0000040000	0.0000010000	0.0007080000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
4	0.4000000000	0.0102674309	0.0060700525	0.0102674309	0.0054575912	0.0023600000	0.0005870000	0.0004540000	0.0000040000	0.0000130000	0.0012670000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
5	0.4800000000	0.0056731626	0.0059906746	0.0102674309	0.0090669387	0.0051740000	0.0006310000	0.0026640000	0.0000040000	0.0000040000	0.0018410000	0	0	314179584	3.9930493832	4.0007977486	4.0010538101
6	0.6000000000	0.0055944854	0.0059246430	0.0102674309	0.0082801415	0.0047150000	0.0006280000	0.0030610000	0.0000000000	0.0000040000	0.0009910000	0	0	314179584	3.9907433987	4.0014791489	4.0001850128
7	0.6400000000	0.0055686426	0.0058737858	0.0102674309	0.0075850999	0.0044260000	0.0006320000	0.0025160000	0.0000050000	0.0000030000	0.0012420000	0	0	314179584	3.9886379242	4.0000777245	3.9987564087
8	0.7200000000	0.0055430657	0.0058324458	0.0102674309	0.0070781248	0.0040170000	0.0005820000	0.0023910000	0.0000000000	0.0000040000	0.0010100000	0	0	314179584	3.9855549335	4.0007452965	3.9994037151
9	0.8000000000	0.0054915622	0.0057945699	0.0102674309	0.0068169655	0.0056410000	0.0006320000	0.0030700000	0.0000030000	0.0000040000	0.0018980000	0	0	314179584	3.9794969559	4.0003590584	3.9993782043
10	0.8400000000	0.0056369044	0.0057788033	0.0102674309	0.0064365301	0.0043010000	0.0006160000	0.0026640000	0.0000000000	0.0000040000	0.0009870000	0	0	314179584	3.9739344120	3.9996969700	3.9989564419
11	0.8800000000	0.0057203406	0.0057734885	0.0102674309	0.0061063470	0.0045170000	0.0006340000	0.0025350000	0.0000050000	0.0000050000	0.0013010000	0	0	314179584	3.9746251106	3.9987618923	3.9972794056
12	0.9200000000	0.0056663440	0.0057645598	0.0102674309	0.0058224445	0.0041790000	0.0005800000	0.0025340000	0.0000000000	0.0000040000	0.0010240000	0	0	314179584	3.9661710262	4.0003600121	3.9967083931
13	0.9600000000	0.0056617437	0.0057566509	0.0102674309	0.0056027203	0.0052390000	0.0006380000	0.0026560000	0.0000040000	0.0000040000	0.0019000000	0	0	314179584	3.9650111198	4.0016860962	3.9959390163
14	1.0000000000	0.0056504332	0.0057490639	0.0102674309	0.0053842800	0.0038080000	0.0005800000	0.0021140000	0.0000010000	0.0000040000	0.0010690000	0	0	314179584	3.9586925507	4.0003023148	3.9968724251
15	1.0400000000	0.0056737424	0.0057440425	0.0102674309	0.0052646604	0.0044230000	0.0005820000	0.0025340000	0.0000040000	0.0000040000	0.0012600000	0	0	314179584	3.9530556202	3.9996516705	3.9946808815
16	1.0800000000	0.0056459093	0.0057379092	0.0102674309	0.0051985900	0.0042000000	0.0006330000	0.0025250000	0.0000010000	0.0000050000	0.0010010000	0	0	314179584	3.9482040405	4.0014548302	3.9944305420
17	1.1200000000	0.0055986289	0.0057297162	0.0102674309	0.0051498814	0.0054400000	0.0005840000	0.0029420000	0.0000050000	0.0000040000	0.0018670000	0	0	314179584	3.9420912266	4.0016708374	3.9916973114
18	1.1600000000	0.0056819445	0.0057270622	0.0102674309	0.0050385899	0.0038850000	0.0005790000	0.0022490000	0.0000000000	0.0000050000	0.0010130000	0	0	314179584	3.9325127602	4.0011038780	3.9937515259
19	1.2000000000	0.0055678380	0.0057186820	0.0102674309	0.0049190433	0.0053460000	0.0006440000	0.0033680000	0.0000040000	0.0000050000	0.0012750000	0	0	314179584	3.9259502888	4.0018291473	3.9919502735
20	1.2400000000	0.0055386480	0.0057096803	0.0102674309	0.0048230822	0.0045900000	0.0005800000	0.0029530000	0.0000010000	0.0000040000	0.0010110000	0	0	314179584	3.9190964699	4.0022945404	3.9896857738
21	1.2800000000	0.0056967274	0.0057090635	0.0102674309	0.0047901576	0.0052400000	0.0006360000	0.0026600000	0.0000040000	0.0000040000	0.0018940000	0	0	314179584	3.9136967659	4.0020008087	3.9894700050
22	1.3200000000	0.0057281125	0.0057099294	0.0102674309	0.0046863990	0.0037240000	0.0005770000	0.0021150000	0.0000000000	0.0000040000	0.0009870000	0	0	314179584	3.8854105473	4.0014171600	3.9892215729
23	1.3600000000	0.0057070749	0.0057098052	0.0102674309	0.0048557401	0.0043740000	0.0005750000	0.0025220000	0.0000040000	0.0000040000	0.0012270000	0	0	314179584	3.8819260597	4.0022602081	3.9865710735
24	1.4000000000	0.0057775080	0.0057126262	0.0102674309	0.0052938125	0.0042510000	0.0006360000	0.0025330000	0.0000000000	0.0000040000	0.0010330000	0	0	314179584	3.8762605190	4.0032153130	3.9848265648
25	1.4400000000	0.0058495710	0.0057181040	0.0102674309	0.0052775515	0.0049890000	0.0005750000	0.0025330000	0.0000040000	0.0000040000	0.0018320000	0	0	314179584	3.8654873371	4.0011506081	3.9860811234
26	1.4800000000	0.0058974833	0.0057250032	0.0102674309	0.0051765339	0.0042960000	0.0005800000	0.0026700000	0.0000010000	0.0000050000	0.0009970000	0	0	314179584	3.8536715508	4.0006704330	3.9868721962
27	1.5200000000	0.0058416310	0.0057293227	0.0102674309	0.0050810899	0.0052620000	0.0006290000	0.0033650000	0.0000040000	0.0000050000	0.0012180000	0	0	314179584	3.8504445553	3.9999840260	3.9834871292
28	1.5600000000	0.0061003496	0.0057425737	0.0102674309	0.0050135427	0.0042910000	0.0005800000	0.0026670000	0.0000000000	0.0000040000	0.0009970000	0	0	314179584	3.8406872749	3.9985430241	3.9842181206
29	1.6000000000	0.0060496475	0.0057531624	0.0102674309	0.0049902659	0.0051240000	0.0005790000	0.0026580000	0.0000050000	0.0000040000	0.0018330000	0	0	314179584	3.8302156925	3.9974396229	3.9859786034
30	1.6400000000	0.0060012806	0.0057614331	0.0102674309	0.0049072477	0.0042810000	0.0006360000	0.0025460000	0.0000000000	0.0000050000	0.0010450000	0	0	314179584	3.8168342113	3.9988303185	3.9882307053
31	1.6800000000	0.0060380232	0.0057703553	0.0102674309	0.0048447494	0.0038530000	0.0005820000	0.0019840000	0.0000040000	0.0000040000	0.0012310000	0	0	314179584	3.8100652695	3.9992876053	3.9916200638
32	1.7200000000	0.0061073289	0.0057808857	0.0102674309	0.0048369512	0.0038780000	0.0005740000	0.0022450000	0.0000000000	0.0000040000	0.0010080000	0	0	314179584	3.8038129807	3.9987149239	3.9895236492
33	1.7600000000	0.0061200596	0.0057911637	0.0102674309	0.0048210095	0.0047870000	0.0006340000	0.0022510000	0.0000040000	0.0000040000	0.0018470000	0	0	314179584	3.7954061031	4.0006875992	3.9932482243
34	1.8400000000	0.0061920499	0.0058029545	0.0102674309	0.0050944636	0.0043000000	0.0006430000	0.0025470000	0.0000000000	0.0000070000	0.0010510000	0	0	314179584	3.7864594460	3.9995040894	3.9930746555
35	1.9200000000	0.0061943647	0.0058141377	0.0102674309	0.0051000653	0.0039880000	0.0005790000	0.0021240000	0.0000040000	0.0000040000	0.0012280000	0	0	314179584	3.7746658325	4.0002837181	3.9950025082
36	1.9600000000	0.0062898388	0.0058273516	0.0102674309	0.0050499395	0.0042390000	0.0006350000	0.0025530000	0.0000010000	0.0000040000	0.0009990000	0	0	314179584	3.7604064941	4.0000352859	3.9999601841
37	2.0000000000	0.0061481786	0.0058360226	0.0102674309	0.0049898527	0.0044600000	0.0005770000	0.0019890000	0.0000040000	0.0000040000	0.0018390000	0	0	314179584	3.7619364262	3.9998786449	3.9969506264
38	2.1200000000	0.0063414876	0.0058493243	0.0102674309	0.0053027284	0.0043360000	0.0006330000	0.0026680000	0.0000000000	0.0000040000	0.0009840000	0	0	314179584	3.7430531979	3.9964449406	3.9988467693
39	2.1600000000	0.0063025807	0.0058609463	0.0102674309	0.0053568630	0.0043960000	0.0005830000	0.0025380000	0.0000040000	0.0000050000	0.0012160000	0	0	314179584	3.7407388687	3.9972124100	3.9985477924
40	2.2000000000	0.0064558373	0.0058758185	0.0102674309	0.0053295551	0.0042860000	0.0006350000	0.0025520000	0.0000000000	0.0000050000	0.0010420000	0	0	314179584	3.7209250927	3.9975609779	4.0077629089
41	2.2800000000	0.0064738370	0.0058904043	0.0102674309	0.0052696755	0.0050090000	0.0005760000	0.0025370000	0.0000030000	0.0000040000	0.0018360000	0	0	314179584	3.7066936493	3.9942626953	4.0111460686
42	2.3200000000	0.0065697799	0.0059065800	0.0102674309	0.0053812236	0.0039280000	0.0006310000	0.0022620000	0.0000000000	0.0000040000	0.0009810000	0	0	314179584	3.6925859451	3.9966115952	4.0169205666
43	2.4000000000	0.0065653180	0.0059218994	0.0102674309	0.0059190809	0.0044760000	0.0005910000	0.0025370000	0.0000040000	0.0000050000	0.0012810000	0	0	314179584	3.6826882362	3.9934079647	4.0147643089
44	2.4400000000	0.0065987976	0.0059372835	0.0102674309	0.0060437408	0.0042450000	0.0006330000	0.0025480000	0.0000010000	0.0000050000	0.0010070000	0	0	314179584	3.6589076519	3.9939453602	4.0251502991
45	2.4800000000	0.0065725809	0.0059514012	0.0102674309	0.0061534463	0.0051000000	0.0005790000	0.0025430000	0.0000040000	0.0000050000	0.0019130000	0	0	314179584	3.6502070427	3.9928433895	4.0263342857
46	2.5200000000	0.0066801407	0.0059672434	0.0102674309	0.0064896848	0.0037720000	0.0005800000	0.0021340000	0.0000000000	0.0000050000	0.0009970000	0	0	314179584	3.6377191544	3.9940593243	4.0309314728
47	2.5600000000	0.0067360932	0.0059836019	0.0102674309	0.0067778972	0.0045970000	0.0006330000	0.0026790000	0.0000050000	0.0000040000	0.0012190000	0	0	314179584	3.6239495277	3.9939033985	4.0347013474
48	2.6000000000	0.0068516564	0.0060016863	0.0102674309	0.0068389039	0.0041080000	0.0005790000	0.0024120000	0.0000000000	0.0000040000	0.0010530000	0	0	314179584	3.6133615971	3.9952290058	4.0366768837
49	2.6400000000	0.0069513260	0.0060210668	0.0102674309	0.0068640196	0.0050780000	0.0005830000	0.0025410000	0.0000040000	0.0000050000	0.0018890000	0	0	314179584	3.6032001972	3.9976525307	4.0389881134
50	2.6800000000	0.0071525276	0.0060436960	0.0102674309	0.0068165853	0.0043990000	0.0006350000	0.0026800000	0.0000000000	0.0000040000	0.0010210000	0	0	314179584	3.5922272205	3.9975214005	4.0383400917
51	2.7200000000	0.0072335498	0.0060670264	0.0102674309	0.0067501715	0.0039880000	0.0005760000	0.0021370000	0.0000050000	0.0000050000	0.0012110000	0	0	314179584	3.5827164650	3.9978356361	4.0428576469
52	2.7600000000	0.0073200264	0.0060911226	0.0102674309	0.0066942446	0.0042740000	0.0006340000	0.0025450000	0.0000000000	0.0000040000	0.0010280000	0	0	314179584	3.5737929344	3.9998042583	4.0425200462
53	2.8000000000	0.0073098177	0.0061141168	0.0102674309	0.0067217166	0.0047910000	0.0005880000	0.0022520000	0.0000040000	0.0000040000	0.0018810000	0	0	314179584	3.5665900707	4.0003981590	4.0394682884
54	2.8400000000	0.0075749694	0.0061411697	0.0102674309	0.0074219836	0.0041620000	0.0005770000	0.0025370000	0.0000000000	0.0000040000	0.0009860000	0	0	314179584	3.5507323742	4.0055832863	4.0424618721
55	2.8800000000	0.0075236890	0.0061663064	0.0102674309	0.0074763801	0.0043980000	0.0006320000	0.0025020000	0.0000040000	0.0000040000	0.0011960000	0	0	314179584	3.5406651497	4.0069828033	4.0441627502
56	3.0000000000	0.0078021013	0.0061955170	0.0102674309	0.0083368275	0.0042230000	0.0006280000	0.0025010000	0.0000000000	0.0000040000	0.0010290000	0	0	314179584	3.5394129753	4.0154542923	4.0301561356
57	3.0400000000	0.0070603215	0.0062106890	0.0102674309	0.0083326069	0.0049500000	0.0005800000	0.0024590000	0.0000040000	0.0000040000	0.0018460000	0	0	314179584	3.5381085873	4.0157709122	4.0233702660
58	3.1200000000	0.0067639141	0.0062202274	0.0102674309	0.0082619874	0.0066810000	0.0006290000	0.0049920000	0.0000010000	0.0000050000	0.0009950000	0	0	314179584	3.5324788094	4.0203270912	4.0140614510
59	3.1600000000	0.0065514264	0.0062258409	0.0102674309	0.0081940952	0.0047350000	0.0005810000	0.0028210000	0.0000040000	0.0000030000	0.0012620000	0	0	314179584	3.5287420750	4.0232367516	4.0103435516
