SLAMBench Report run started:	2020-03-16 07:29:42

Properties:
=================

frame-limit: 0
log-file: ./experiments/original/1-1-TUM2XYZ-KF-0.004.log
input: datasets/TUM/freiburg2/rgbd_dataset_freiburg2_xyz.slam
load-slam-library: ./build/lib/libkfusion-cuda-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
Depth-intrinsics-parameters: 0.9075,1.212083,0.4825,0.52708
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.8139063,1.085417,0.5079687,0.5202
RGB-intrinsics-parameters: 0.8139063,1.085417,0.5079687,0.5202
load-filter-library: ./build/lib/libcombine-skip-flow-filter.so
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4
skip-threshold: 0.004
intensity-weight: 1
depth-weight: 1

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	1311867170.4835000038	0.0594216436	0.0594216436	0.0594216436	0.0000000000	0.0085850000	0.0006210000	0.0004490000	0.0000080000	0.0000010000	0.0028860000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
2	1311867170.5513839722	0.0624115951	0.0609166194	0.0624115951	0.0231167451	0.0028000000	0.0005910000	0.0004370000	0.0000050000	0.0000000000	0.0007600000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
3	1311867170.5809900761	0.0637348592	0.0618560327	0.0637348592	0.0193168130	0.0027750000	0.0005310000	0.0004310000	0.0000050000	0.0000010000	0.0007920000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
4	1311867170.6179420948	0.0657703206	0.0628346046	0.0657703206	0.0175976346	0.0032450000	0.0005470000	0.0004330000	0.0000050000	0.0000180000	0.0012310000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
5	1311867170.6496739388	0.0631887913	0.0629054420	0.0657703206	0.0185918328	0.0076880000	0.0005920000	0.0042060000	0.0000050000	0.0000050000	0.0018690000	0	0	314179584	3.9988389015	3.9958610535	3.9966058731
6	1311867170.7173581123	0.0637281984	0.0630425680	0.0657703206	0.0166767619	0.0069010000	0.0006540000	0.0039210000	0.0000010000	0.0000080000	0.0011340000	0	0	314179584	3.9975917339	3.9954035282	3.9942536354
7	1311867170.7803640366	0.0629543811	0.0630299699	0.0657703206	0.0160389253	0.0069450000	0.0005480000	0.0042440000	0.0000050000	0.0000050000	0.0012260000	0	0	314179584	3.9968869686	3.9905786514	3.9909605980
8	1311867170.8165349960	0.0633398145	0.0630687005	0.0657703206	0.0150587444	0.0049010000	0.0005790000	0.0025460000	0.0000000000	0.0000040000	0.0009800000	0	0	314179584	3.9973938465	3.9872367382	3.9892120361
9	1311867170.8506159782	0.0631498024	0.0630777118	0.0657703206	0.0142757661	0.0075750000	0.0005310000	0.0042530000	0.0000040000	0.0000040000	0.0018410000	0	0	314179584	3.9989728928	3.9835081100	3.9867475033
10	1311867170.8826720715	0.0636899620	0.0631389368	0.0657703206	0.0134820786	0.0065570000	0.0005190000	0.0042610000	0.0000000000	0.0000040000	0.0009740000	0	0	314179584	3.9975318909	3.9819097519	3.9845168591
11	1311867170.9172639847	0.0638044178	0.0631994351	0.0657703206	0.0128513688	0.0053030000	0.0005730000	0.0025620000	0.0000040000	0.0000040000	0.0012170000	0	0	314179584	3.9979369640	3.9790296555	3.9817817211
12	1311867170.9496428967	0.0637282506	0.0632435031	0.0657703206	0.0123510745	0.0051920000	0.0005170000	0.0029010000	0.0000000000	0.0000040000	0.0009680000	0	0	314179584	3.9956538677	3.9770114422	3.9788630009
13	1311867171.0198309422	0.0640570670	0.0633060849	0.0657703206	0.0119310836	0.0059170000	0.0005680000	0.0025500000	0.0000040000	0.0000040000	0.0018520000	0	0	314179584	3.9935314655	3.9749698639	3.9730944633
14	1311867171.0843029022	0.0631337613	0.0632937761	0.0657703206	0.0116596180	0.0052120000	0.0005130000	0.0028910000	0.0000000000	0.0000040000	0.0009840000	0	0	314179584	3.9920954704	3.9707269669	3.9679341316
15	1311867171.1168649197	0.0633489117	0.0632974518	0.0657703206	0.0113343164	0.0069970000	0.0005620000	0.0042340000	0.0000040000	0.0000040000	0.0012490000	0	0	314179584	3.9929065704	3.9710662365	3.9657032490
16	1311867171.1502649784	0.0630360395	0.0632811135	0.0657703206	0.0109855251	0.0048390000	0.0005100000	0.0025320000	0.0000010000	0.0000040000	0.0009950000	0	0	314179584	3.9939873219	3.9684212208	3.9643318653
17	1311867171.1881570816	0.0629649013	0.0632625128	0.0657703206	0.0106380203	0.0059310000	0.0005120000	0.0025270000	0.0000040000	0.0000040000	0.0020750000	0	0	314179584	3.9959254265	3.9688937664	3.9629564285
18	1311867171.2158079147	0.0635466278	0.0632782970	0.0657703206	0.0104300263	0.0048320000	0.0005020000	0.0025220000	0.0000010000	0.0000040000	0.0009950000	0	0	314179584	3.9988031387	3.9689579010	3.9624185562
19	1311867171.2507550716	0.0632033646	0.0632743532	0.0657703206	0.0102954421	0.0060750000	0.0005030000	0.0035510000	0.0000040000	0.0000040000	0.0012010000	0	0	314179584	3.9999871254	3.9681890011	3.9614121914
20	1311867171.2886030674	0.0640322044	0.0633122457	0.0657703206	0.0101579665	0.0061280000	0.0005680000	0.0035660000	0.0000000000	0.0000040000	0.0010270000	0	0	314179584	4.0007600784	3.9708065987	3.9609439373
21	1311867171.3203868866	0.0645472184	0.0633710539	0.0657703206	0.0103196313	0.0059400000	0.0005200000	0.0028770000	0.0000050000	0.0000050000	0.0017780000	0	0	314179584	3.9974260330	3.9725704193	3.9595761299
22	1311867171.3484160900	0.0644089878	0.0634182328	0.0657703206	0.0101144496	0.0051190000	0.0005120000	0.0028660000	0.0000000000	0.0000050000	0.0009870000	0	0	314179584	3.9944808483	3.9738621712	3.9583106041
23	1311867171.3864109516	0.0656423494	0.0635149335	0.0657703206	0.0101960909	0.0067380000	0.0005760000	0.0042230000	0.0000040000	0.0000040000	0.0011760000	0	0	314179584	3.9923167229	3.9766399860	3.9571561813
24	1311867171.4859650135	0.0653858483	0.0635928883	0.0657703206	0.0100191320	0.0046630000	0.0005720000	0.0021840000	0.0000010000	0.0000040000	0.0010050000	0	0	314179584	3.9925351143	3.9751281738	3.9514017105
25	1311867171.5165369511	0.0650840327	0.0636525340	0.0657703206	0.0098219017	0.0072760000	0.0005070000	0.0042060000	0.0000040000	0.0000040000	0.0017990000	0	0	314179584	3.9904661179	3.9753122330	3.9494650364
26	1311867171.5520539284	0.0645064935	0.0636853786	0.0657703206	0.0096351002	0.0058560000	0.0008200000	0.0026870000	0.0000010000	0.0000090000	0.0011740000	0	0	314179584	3.9909610748	3.9749174118	3.9481041431
27	1311867171.6198279858	0.0643654317	0.0637105658	0.0657703206	0.0095615182	0.0053090000	0.0005130000	0.0028580000	0.0000040000	0.0000040000	0.0011880000	0	0	314179584	3.9914631844	3.9749827385	3.9466252327
28	1311867171.6511080265	0.0646383837	0.0637437021	0.0657703206	0.0094158953	0.0046100000	0.0005550000	0.0021840000	0.0000000000	0.0000050000	0.0010080000	0	0	314179584	3.9869508743	3.9744513035	3.9458708763
29	1311867171.7520298958	0.0646801367	0.0637759930	0.0657703206	0.0097892738	0.0059730000	0.0005640000	0.0028920000	0.0000030000	0.0000040000	0.0017580000	0	0	314179584	3.9893217087	3.9730155468	3.9448719025
30	1311867171.7875430584	0.0644784272	0.0637994075	0.0657703206	0.0096839950	0.0064290000	0.0005060000	0.0042480000	0.0000000000	0.0000040000	0.0009670000	0	0	314179584	3.9884376526	3.9710822105	3.9437994957
31	1311867171.8164930344	0.0642372891	0.0638135327	0.0657703206	0.0095696006	0.0053180000	0.0005510000	0.0028600000	0.0000040000	0.0000040000	0.0011980000	0	0	314179584	3.9887290001	3.9707460403	3.9426171780
32	1311867171.8525280952	0.0641239956	0.0638232346	0.0657703206	0.0094257005	0.0066030000	0.0005070000	0.0042510000	0.0000010000	0.0000050000	0.0010190000	0	0	314179584	3.9839715958	3.9704647064	3.9415471554
33	1311867171.9164750576	0.0646091551	0.0638470504	0.0657703206	0.0093708915	0.0060860000	0.0005580000	0.0028660000	0.0000050000	0.0000040000	0.0018200000	0	0	314179584	3.9802815914	3.9714894295	3.9404909611
34	1311867172.0494379997	0.0656457543	0.0638999535	0.0657703206	0.0094628931	0.0051620000	0.0005730000	0.0025060000	0.0000000000	0.0000060000	0.0010600000	0	0	314179584	3.9766151905	3.9717786312	3.9417824745
35	1311867172.0881319046	0.0657686740	0.0639533455	0.0657703206	0.0093663353	0.0069460000	0.0005210000	0.0041540000	0.0000050000	0.0000040000	0.0012630000	0	0	314179584	3.9768283367	3.9716420174	3.9420702457
36	1311867172.1884689331	0.0643980578	0.0639656986	0.0657703206	0.0092352709	0.0067030000	0.0005610000	0.0041710000	0.0000000000	0.0000050000	0.0010120000	0	0	314179584	3.9645230770	3.9730901718	3.9437828064
37	1311867172.2529690266	0.0636982098	0.0639584692	0.0657703206	0.0092141968	0.0066950000	0.0005730000	0.0031360000	0.0000050000	0.0000050000	0.0018940000	0	0	314179584	3.9585916996	3.9736440182	3.9445884228
38	1311867172.3554608822	0.0636219084	0.0639496123	0.0657703206	0.0091293404	0.0067680000	0.0005740000	0.0041730000	0.0000010000	0.0000050000	0.0010250000	0	0	314179584	3.9463365078	3.9754076004	3.9460017681
39	1311867172.3872969151	0.0633208156	0.0639334893	0.0657703206	0.0090472874	0.0068730000	0.0005670000	0.0041620000	0.0000050000	0.0000040000	0.0012300000	0	0	314179584	3.9426033497	3.9753272533	3.9458470345
40	1311867172.4171919823	0.0628003553	0.0639051610	0.0657703206	0.0089897871	0.0066630000	0.0005160000	0.0041960000	0.0000000000	0.0000040000	0.0010330000	0	0	314179584	3.9375088215	3.9754886627	3.9454550743
41	1311867172.4878718853	0.0630588308	0.0638845188	0.0657703206	0.0089148119	0.0074490000	0.0005700000	0.0041590000	0.0000050000	0.0000050000	0.0018080000	0	0	314179584	3.9355382919	3.9750795364	3.9449245930
42	1311867172.5177230835	0.0623347685	0.0638476200	0.0657703206	0.0088114115	0.0068650000	0.0005550000	0.0042100000	0.0000000000	0.0000050000	0.0010850000	0	0	314179584	3.9312522411	3.9737632275	3.9443347454
43	1311867172.5566339493	0.0622748286	0.0638110434	0.0657703206	0.0087168846	0.0051000000	0.0005870000	0.0025030000	0.0000040000	0.0000050000	0.0011910000	0	0	314179584	3.9277715683	3.9727647305	3.9438076019
44	1311867172.5895540714	0.0627689064	0.0637873585	0.0657703206	0.0086255367	0.0054870000	0.0005220000	0.0031660000	0.0000000000	0.0000050000	0.0009830000	0	0	314179584	3.9294102192	3.9729735851	3.9430835247
45	1311867172.6185629368	0.0625804886	0.0637605391	0.0657703206	0.0085437470	0.0073090000	0.0005330000	0.0041640000	0.0000050000	0.0000040000	0.0017870000	0	0	314179584	3.9276394844	3.9730491638	3.9422762394
46	1311867172.6521980762	0.0624601096	0.0637322689	0.0657703206	0.0084487413	0.0047690000	0.0005930000	0.0021650000	0.0000000000	0.0000040000	0.0010510000	0	0	314179584	3.9250199795	3.9732220173	3.9417529106
47	1311867172.6867969036	0.0624125339	0.0637041895	0.0657703206	0.0085575294	0.0064100000	0.0005320000	0.0038270000	0.0000040000	0.0000040000	0.0012310000	0	0	314179584	3.9236416817	3.9730648994	3.9412946701
48	1311867172.7164731026	0.0624544136	0.0636781525	0.0657703206	0.0085674186	0.0064840000	0.0005310000	0.0041780000	0.0000000000	0.0000050000	0.0009870000	0	0	314179584	3.9212324619	3.9730050564	3.9409794807
49	1311867172.7555809021	0.0629954040	0.0636642188	0.0657703206	0.0084873903	0.0062870000	0.0005800000	0.0031800000	0.0000050000	0.0000040000	0.0017420000	0	0	314179584	3.9187154770	3.9743154049	3.9406750202
50	1311867172.7846031189	0.0623612925	0.0636381603	0.0657703206	0.0084073687	0.0061340000	0.0005300000	0.0038580000	0.0000010000	0.0000040000	0.0009740000	0	0	314179584	3.9142966270	3.9735248089	3.9402267933
51	1311867172.8196399212	0.0627161935	0.0636200825	0.0657703206	0.0083426954	0.0068450000	0.0005330000	0.0041960000	0.0000040000	0.0000040000	0.0012140000	0	0	314179584	3.9113664627	3.9736008644	3.9393246174
52	1311867172.8561871052	0.0628792867	0.0636058364	0.0657703206	0.0082630818	0.0045050000	0.0005810000	0.0021840000	0.0000010000	0.0000050000	0.0009710000	0	0	314179584	3.9078037739	3.9729993343	3.9387760162
53	1311867172.8882610798	0.0623957030	0.0635830037	0.0657703206	0.0081899794	0.0072730000	0.0005310000	0.0042040000	0.0000050000	0.0000050000	0.0017550000	0	0	314179584	3.9031205177	3.9729437828	3.9381668568
54	1311867172.9201350212	0.0618586950	0.0635510721	0.0657703206	0.0081637530	0.0051900000	0.0005810000	0.0028620000	0.0000000000	0.0000040000	0.0009720000	0	0	314179584	3.9015574455	3.9720046520	3.9374992847
55	1311867172.9875299931	0.0621260777	0.0635251631	0.0657703206	0.0081094333	0.0051920000	0.0005740000	0.0025010000	0.0000040000	0.0000040000	0.0012100000	0	0	314179584	3.9016854763	3.9715883732	3.9363005161
56	1311867173.0166358948	0.0613731928	0.0634867351	0.0657703206	0.0080471213	0.0048500000	0.0005820000	0.0025130000	0.0000000000	0.0000040000	0.0009770000	0	0	314179584	3.8979251385	3.9712889194	3.9358770847
