SLAMBench Report run started:	2020-03-13 04:21:39

Properties:
=================

frame-limit: 0
log-file: ./experiments/original/1-1-ICL1-KF-0.00005.log
input: datasets/ICL_NUIM/living_room_traj1_loop.slam
load-slam-library: ./build/lib/libkfusion-cuda-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
RGB-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
load-filter-library: ./build/lib/libcombine-skip-flow-filter.so
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4
skip-threshold: 5e-05
intensity-weight: 1
depth-weight: 1

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	0.0400000000	0.0004263568	0.0004263568	0.0004263568	0.0000000000	0.0038990000	0.0006420000	0.0004850000	0.0000070000	0.0000000000	0.0026600000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
2	0.0800000000	0.0024013643	0.0014138605	0.0024013643	0.0048101014	0.0017910000	0.0005730000	0.0004540000	0.0000050000	0.0000000000	0.0007290000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
3	0.1200000000	0.0017003767	0.0015093659	0.0024013643	0.0053584707	0.0018210000	0.0006250000	0.0004550000	0.0000040000	0.0000010000	0.0007080000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
4	0.1600000000	0.0012660844	0.0014485456	0.0024013643	0.0044425251	0.0021520000	0.0005710000	0.0004500000	0.0000040000	0.0000120000	0.0010850000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
5	0.2000000000	0.0011483409	0.0013885046	0.0024013643	0.0043095141	0.0060760000	0.0005700000	0.0038480000	0.0000040000	0.0000040000	0.0016180000	0	0	314179584	4.0000262260	3.9987192154	3.9997744560
6	0.2400000000	0.0012009626	0.0013572476	0.0024013643	0.0038901781	0.0052130000	0.0006250000	0.0036940000	0.0000000000	0.0000050000	0.0008590000	0	0	314179584	4.0003023148	3.9985299110	3.9996759892
7	0.2800000000	0.0011768026	0.0013314697	0.0024013643	0.0036011802	0.0042940000	0.0005690000	0.0026050000	0.0000040000	0.0000050000	0.0010800000	0	0	314179584	4.0001449585	3.9998254776	4.0001168251
8	0.3200000000	0.0012944593	0.0013268434	0.0024013643	0.0033390796	0.0037010000	0.0006240000	0.0022010000	0.0000000000	0.0000040000	0.0008420000	0	0	314179584	4.0005006790	3.9999158382	4.0001649857
9	0.3600000000	0.0013481121	0.0013292066	0.0024013643	0.0031348094	0.0043510000	0.0005660000	0.0022040000	0.0000040000	0.0000040000	0.0015400000	0	0	314179584	4.0004868507	3.9992668629	3.9999954700
10	0.4000000000	0.0013287951	0.0013291655	0.0024013643	0.0029595548	0.0037360000	0.0005770000	0.0022050000	0.0000000000	0.0000050000	0.0009110000	0	0	314179584	4.0003719330	3.9998474121	4.0001893044
