SLAMBench Report run started:	2020-03-15 04:14:11

Properties:
=================

frame-limit: 0
log-file: ./experiments/original/1-1-ICL2-KF-0.002.log
input: datasets/ICL_NUIM/living_room_traj2_loop.slam
load-slam-library: ./build/lib/libkfusion-cuda-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
RGB-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
load-filter-library: ./build/lib/libcombine-skip-flow-filter.so
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4
skip-threshold: 0.002
intensity-weight: 1
depth-weight: 1

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	0.8400000000	0.0316924192	0.0316924192	0.0316924192	0.0000000000	0.0040820000	0.0006580000	0.0004750000	0.0000070000	0.0000010000	0.0028310000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
2	0.9600000000	0.0408203639	0.0362563916	0.0408203639	0.0068362881	0.0018270000	0.0006300000	0.0004560000	0.0000050000	0.0000010000	0.0007090000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
3	1.0400000000	0.0528293438	0.0417807090	0.0528293438	0.0084418478	0.0018810000	0.0006340000	0.0004580000	0.0000040000	0.0000000000	0.0007520000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
4	1.1600000000	0.0732923150	0.0496586105	0.0732923150	0.0104996459	0.0023250000	0.0006280000	0.0004570000	0.0000050000	0.0000170000	0.0011880000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
5	1.2400000000	0.0508001335	0.0498869151	0.0732923150	0.0127338495	0.0046260000	0.0006370000	0.0021060000	0.0000040000	0.0000040000	0.0018450000	0	0	314179584	3.9643933773	4.0027437210	3.9931240082
6	1.3200000000	0.0509277880	0.0500603939	0.0732923150	0.0114522832	0.0041210000	0.0005850000	0.0025170000	0.0000010000	0.0000040000	0.0009850000	0	0	314179584	3.9307484627	4.0020551682	3.9917404652
7	1.4800000000	0.0511523671	0.0502163901	0.0732923150	0.0146770545	0.0039980000	0.0006410000	0.0020970000	0.0000050000	0.0000040000	0.0012240000	0	0	314179584	3.8991842270	4.0013999939	3.9885094166
8	1.6000000000	0.0512700491	0.0503480975	0.0732923150	0.0139408229	0.0041710000	0.0006420000	0.0025130000	0.0000000000	0.0000040000	0.0009830000	0	0	314179584	3.8757600784	3.9984827042	3.9870779514
9	1.7600000000	0.0513240956	0.0504565417	0.0732923150	0.0137670526	0.0051680000	0.0006360000	0.0026460000	0.0000040000	0.0000040000	0.0018480000	0	0	314179584	3.8409705162	4.0019350052	3.9933300018
10	2.2800000000	0.0508229546	0.0504931830	0.0732923150	0.0168763738	0.0042900000	0.0006540000	0.0025430000	0.0000010000	0.0000050000	0.0010490000	0	0	314179584	3.7514927387	3.9962992668	4.0089359283
