SLAMBench Report run started:	2020-03-16 07:19:30

Properties:
=================

frame-limit: 0
log-file: ./experiments/original/1-1-ICL1-KF-0.004.log
input: datasets/ICL_NUIM/living_room_traj1_loop.slam
load-slam-library: ./build/lib/libkfusion-cuda-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
RGB-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
load-filter-library: ./build/lib/libcombine-skip-flow-filter.so
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4
skip-threshold: 0.004
intensity-weight: 1
depth-weight: 1

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	1.8400000000	0.0085421242	0.0085421242	0.0085421242	0.0000000000	0.0038940000	0.0006370000	0.0004770000	0.0000080000	0.0000010000	0.0026640000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
2	2.3600000000	0.0320881419	0.0203151330	0.0320881419	0.0693362132	0.0017660000	0.0006150000	0.0004540000	0.0000040000	0.0000000000	0.0006650000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
3	2.5200000000	0.0439985096	0.0282095919	0.0439985096	0.0536633744	0.0018110000	0.0006230000	0.0004540000	0.0000040000	0.0000010000	0.0006990000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
4	2.6400000000	0.0533085689	0.0344843362	0.0533085689	0.0473323792	0.0021240000	0.0006180000	0.0004520000	0.0000040000	0.0000110000	0.0010090000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
5	2.7600000000	0.0339789949	0.0343832679	0.0533085689	0.0585721658	0.0059980000	0.0006130000	0.0038610000	0.0000030000	0.0000040000	0.0014830000	0	0	314179584	4.0119080544	4.0010690689	4.0273556709
6	2.8800000000	0.0343197361	0.0343726793	0.0533085689	0.0532422491	0.0049220000	0.0006170000	0.0034480000	0.0000000000	0.0000040000	0.0008210000	0	0	314179584	4.0146040916	4.0012044907	4.0353908539
7	3.0000000000	0.0344053134	0.0343773413	0.0533085689	0.0507364835	0.0051230000	0.0006230000	0.0034410000	0.0000040000	0.0000040000	0.0010180000	0	0	314179584	4.0181937218	4.0010766983	4.0431556702
8	3.1600000000	0.0344704315	0.0343889776	0.0533085689	0.0532650301	0.0045270000	0.0006200000	0.0030470000	0.0000000000	0.0000040000	0.0008250000	0	0	314179584	4.0220580101	3.9996566772	4.0530500412
9	3.3200000000	0.0343068726	0.0343798548	0.0533085689	0.0550008974	0.0051550000	0.0006200000	0.0029930000	0.0000030000	0.0000040000	0.0014990000	0	0	314179584	4.0267167091	3.9981858730	4.0631070137
10	4.1200000000	0.1132125184	0.0422631212	0.1132125184	0.0761359964	0.0062350000	0.0006240000	0.0046730000	0.0000010000	0.0000050000	0.0008940000	0	0	314179584	4.1545152664	3.9981474876	4.1282782555
11	4.3200000000	0.0345496871	0.0415618999	0.1132125184	0.0865140010	0.0044930000	0.0006230000	0.0027540000	0.0000040000	0.0000050000	0.0010690000	0	0	314179584	4.0412526131	4.0035705566	4.1385293007
12	4.4400000000	0.0346176401	0.0409832116	0.1132125184	0.0825608952	0.0041570000	0.0006250000	0.0026070000	0.0000000000	0.0000040000	0.0008830000	0	0	314179584	4.0422902107	4.0043659210	4.1460127831
13	4.5200000000	0.0346656181	0.0404972428	0.1132125184	0.0790828860	0.0050800000	0.0005660000	0.0029440000	0.0000040000	0.0000040000	0.0015250000	0	0	314179584	4.0424213409	4.0050306320	4.1508450508
14	4.6800000000	0.0348030552	0.0400905151	0.1132125184	0.0762111319	0.0045140000	0.0006210000	0.0029790000	0.0000010000	0.0000050000	0.0008720000	0	0	314179584	4.0427947044	4.0058751106	4.1609067917
15	4.8000000000	0.0349525847	0.0397479864	0.1132125184	0.0735904038	0.0040520000	0.0005660000	0.0023890000	0.0000040000	0.0000040000	0.0010530000	0	0	314179584	4.0434503555	4.0061864853	4.1696667671
16	4.9600000000	0.0348146781	0.0394396547	0.1132125184	0.0714830023	0.0039940000	0.0006170000	0.0024420000	0.0000000000	0.0000040000	0.0008940000	0	0	314179584	4.0441842079	4.0067481995	4.1822829247
