SLAMBench Report run started:	2020-03-13 03:29:40

Properties:
=================

frame-limit: 0
log-file: ./experiments/original/0-1-TUM1RPY-INF-0.00005.log
input: datasets/TUM/freiburg1/rgbd_dataset_freiburg1_rpy.slam
load-slam-library: ./build/lib/libinfinitam-cuda-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
Depth-intrinsics-parameters: 0.9235938,1.229375,0.5171875,0.4875
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
RGB-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
load-filter-library: ./build/lib/libcombine-skip-flow-filter.so
trackerType: ICP
depthTrackerICPThreshold: 0.01
depthTrackerTerminationThreshold: 0.001
voxelSize: 0.005
viewFrustum_min: 0.2
viewFrustum_max: 3
mu: 0.02
trackingRegime: B,B,R,R,R
noICPRunTillLevel: 0
maxW: 100
useSwapping: false
useBilateralFilter: false
useApproximateRaycast: false
modelSensorNoise: false
skipPoints: true
stopIntegratingAtMaxW: false
skip-threshold: 5e-05
intensity-weight: 0
depth-weight: 1

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	1305031229.5644419193	0.0642096922	0.0642096922	0.0642096922	0.0000000000	0.0036170000	0	0	1182400512	-0.0000000000	0.0000000000	-0.0000000000
2	1305031229.5966169834	0.0614311099	0.0628204010	0.0642096922	0.0513229035	0.0024880000	0	0	1180303360	0.0141912298	0.0016109986	0.0036118636
3	1305031229.6287899017	0.0575052015	0.0610486679	0.0642096922	0.0375124567	0.0017300000	0	0	1180303360	0.0202498939	0.0066077965	0.0101619801
4	1305031229.6643579006	0.0568946004	0.0600101510	0.0642096922	0.0333902872	0.0015250000	0	0	1180303360	0.0206986722	0.0026539760	0.0151360491
5	1305031229.6968429089	0.0576637834	0.0595408775	0.0642096922	0.0289642352	0.0015800000	0	0	1180303360	0.0231765267	0.0013443711	0.0185280312
6	1305031229.7290771008	0.0551286861	0.0588055123	0.0642096922	0.0283232376	0.0016250000	0	0	1180303360	0.0228062253	0.0018915612	0.0239492040
7	1305031229.7648689747	0.0551732816	0.0582866222	0.0642096922	0.0261379736	0.0015690000	0	0	1180303360	0.0254282095	0.0008500800	0.0286465902
8	1305031229.7969229221	0.0555222742	0.0579410787	0.0642096922	0.0247413990	0.0016300000	0	0	1180303360	0.0273036547	0.0001237822	0.0325015150
9	1305031229.8256299496	0.0547135100	0.0575824599	0.0642096922	0.0233023492	0.0015760000	0	0	1180303360	0.0296909772	0.0003749673	0.0379072465
10	1305031229.8630619049	0.0559551232	0.0574197263	0.0642096922	0.0229058917	0.0015710000	0	0	1180303360	0.0331634246	0.0008388716	0.0424177870
11	1305031229.8969380856	0.0586935803	0.0575355312	0.0642096922	0.0239466015	0.0016020000	0	0	1180303360	0.0356550403	0.0005443442	0.0464007519
12	1305031229.9262549877	0.0621523485	0.0579202659	0.0642096922	0.0230711559	0.0017410000	0	0	1180303360	0.0421244502	0.0034112115	0.0526772514
13	1305031229.9662408829	0.0651593208	0.0584771163	0.0651593208	0.0224468808	0.0015670000	0	0	1180303360	0.0433109589	0.0032596278	0.0563488752
14	1305031229.9979310036	0.0672801435	0.0591059040	0.0672801435	0.0226599257	0.0015140000	0	0	1180303360	0.0447217040	0.0034917302	0.0602003485
15	1305031230.0300021172	0.0699428096	0.0598283644	0.0699428096	0.0220573560	0.0015130000	0	0	1180303360	0.0458190255	0.0033414352	0.0634928346
16	1305031230.0656960011	0.0735775977	0.0606876914	0.0735775977	0.0217014194	0.0015670000	0	0	1180303360	0.0466532260	0.0020668933	0.0663329959
17	1305031230.0982739925	0.0758054927	0.0615769739	0.0758054927	0.0212581549	0.0015340000	0	0	1180303360	0.0468260124	0.0021058219	0.0686718374
18	1305031230.1299350262	0.0773049518	0.0624507504	0.0773049518	0.0206914581	0.0015620000	0	0	1180303360	0.0461750850	0.0028386367	0.0706025437
19	1305031230.1657800674	0.0803891942	0.0633948790	0.0803891942	0.0203176392	0.0015090000	0	0	1180303360	0.0457540266	0.0022870386	0.0730109438
20	1305031230.1977820396	0.0824001655	0.0643451434	0.0824001655	0.0199471086	0.0014930000	0	0	1180303360	0.0451724306	0.0014048450	0.0749545544
21	1305031230.2298529148	0.0844633728	0.0653031543	0.0844633728	0.0196578143	0.0015730000	0	0	1180303360	0.0440536737	0.0009616440	0.0766634196
