SLAMBench Report run started:	2020-03-13 04:59:48

Properties:
=================

frame-limit: 0
log-file: ./experiments/original/1-1-TUM1XYZ-INF-0.00005.log
input: datasets/TUM/freiburg1/rgbd_dataset_freiburg1_xyz.slam
load-slam-library: ./build/lib/libinfinitam-cuda-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
Depth-intrinsics-parameters: 0.9235938,1.229375,0.5171875,0.4875
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
RGB-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
load-filter-library: ./build/lib/libcombine-skip-flow-filter.so
trackerType: ICP
depthTrackerICPThreshold: 0.01
depthTrackerTerminationThreshold: 0.001
voxelSize: 0.005
viewFrustum_min: 0.2
viewFrustum_max: 3
mu: 0.02
trackingRegime: B,B,R,R,R
noICPRunTillLevel: 0
maxW: 100
useSwapping: false
useBilateralFilter: false
useApproximateRaycast: false
modelSensorNoise: false
skipPoints: true
stopIntegratingAtMaxW: false
skip-threshold: 5e-05
intensity-weight: 1
depth-weight: 1

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	1305031102.1943299770	0.0256472826	0.0256472826	0.0256472826	0.0000000000	0.0036340000	0	0	1182400512	-0.0000000000	0.0000000000	-0.0000000000
2	1305031102.2267379761	0.0253029875	0.0254751351	0.0256472826	0.0259064939	0.0024380000	0	0	1180303360	-0.0006521182	0.0040263664	0.0133838747
3	1305031102.2628860474	0.0194583498	0.0234695400	0.0256472826	0.0186280770	0.0017320000	0	0	1180303360	-0.0017989326	0.0027023049	0.0264246725
4	1305031102.2952790260	0.0158470552	0.0215639188	0.0256472826	0.0152669255	0.0016620000	0	0	1180303360	-0.0008396634	0.0023514705	0.0391879529
5	1305031102.3291950226	0.0125457244	0.0197602799	0.0256472826	0.0147962952	0.0016190000	0	0	1180303360	-0.0016586625	0.0008153903	0.0512284674
6	1305031102.3630130291	0.0111658154	0.0183278692	0.0256472826	0.0134563382	0.0016680000	0	0	1180303360	-0.0019602687	0.0016471719	0.0631149039
7	1305031102.3947720528	0.0094178086	0.0170550034	0.0256472826	0.0124125861	0.0016410000	0	0	1180303360	-0.0035995163	0.0033306885	0.0748920813
8	1305031102.4278149605	0.0096655982	0.0161313277	0.0256472826	0.0143994413	0.0016430000	0	0	1180303360	-0.0054795914	0.0059951921	0.0872827321
9	1305031102.4623949528	0.0111107081	0.0155734811	0.0256472826	0.0151435609	0.0016970000	0	0	1180303360	-0.0041564433	0.0096258791	0.1003342718
10	1305031102.4942710400	0.0132718636	0.0153433193	0.0256472826	0.0150880435	0.0016490000	0	0	1180303360	-0.0044500818	0.0091771195	0.1128208265
11	1305031102.5263299942	0.0167008378	0.0154667301	0.0256472826	0.0145305817	0.0016140000	0	0	1180303360	-0.0054288404	0.0091105364	0.1247406751
12	1305031102.5622239113	0.0182993487	0.0157027817	0.0256472826	0.0144505577	0.0017040000	0	0	1180303360	-0.0083512776	0.0085363062	0.1364026815
13	1305031102.5941579342	0.0232359413	0.0162822555	0.0256472826	0.0142926288	0.0016340000	0	0	1180303360	-0.0098523377	0.0059608044	0.1474775821
14	1305031102.6268179417	0.0262321122	0.0169929595	0.0262321122	0.0139317837	0.0016960000	0	0	1180303360	-0.0128399879	0.0065644188	0.1583859622
15	1305031102.6632730961	0.0235040952	0.0174270352	0.0262321122	0.0144588035	0.0017300000	0	0	1180303360	-0.0146907121	0.0134662613	0.1700983644
16	1305031102.6951649189	0.0254273303	0.0179270537	0.0262321122	0.0139850516	0.0017020000	0	0	1180303360	-0.0150356842	0.0160796084	0.1825208217
17	1305031102.7284231186	0.0298468117	0.0186282159	0.0298468117	0.0137174550	0.0016870000	0	0	1180303360	-0.0159013458	0.0175778996	0.1952884942
18	1305031102.7635490894	0.0294485912	0.0192293479	0.0298468117	0.0137779517	0.0017100000	0	0	1180303360	-0.0152820395	0.0235549286	0.2081584334
19	1305031102.7949779034	0.0322315656	0.0199136751	0.0322315656	0.0134025723	0.0016140000	0	0	1180303360	-0.0164915342	0.0254153125	0.2208139002
20	1305031102.8285369873	0.0349298567	0.0206644842	0.0349298567	0.0133275716	0.0016560000	0	0	1180303360	-0.0184413195	0.0287676267	0.2333602607
21	1305031102.8628079891	0.0373068303	0.0214569769	0.0373068303	0.0130463045	0.0015700000	0	0	1180303360	-0.0211779401	0.0305222422	0.2451159358
22	1305031102.8941669464	0.0389958918	0.0222542003	0.0389958918	0.0129917308	0.0016430000	0	0	1180303360	-0.0239559636	0.0333984829	0.2566192746
23	1305031102.9268510342	0.0415522084	0.0230932441	0.0415522084	0.0127680961	0.0016240000	0	0	1180303360	-0.0256542563	0.0366247036	0.2679806650
24	1305031102.9621369839	0.0437253900	0.0239529168	0.0437253900	0.0135186714	0.0015480000	0	0	1180303360	-0.0292132944	0.0391052365	0.2792692780
25	1305031102.9941639900	0.0459930077	0.0248345205	0.0459930077	0.0132386761	0.0015460000	0	0	1180303360	-0.0297797900	0.0420922600	0.2908697724
26	1305031103.0278809071	0.0497234054	0.0257917853	0.0497234054	0.0130459793	0.0015970000	0	0	1180303360	-0.0295630526	0.0449994653	0.3022937477
27	1305031103.0622730255	0.0526148267	0.0267852313	0.0526148267	0.0131409192	0.0015440000	0	0	1180303360	-0.0284174252	0.0475443788	0.3130841851
28	1305031103.0940399170	0.0559272021	0.0278260159	0.0559272021	0.0130550320	0.0015760000	0	0	1180303360	-0.0280143823	0.0490941741	0.3228763938
29	1305031103.1291089058	0.0556858405	0.0287866995	0.0559272021	0.0130342022	0.0017440000	0	0	1180303360	-0.0277699810	0.0553158745	0.3322541118
30	1305031103.1627950668	0.0579821020	0.0297598796	0.0579821020	0.0128391451	0.0015560000	0	0	1180303360	-0.0285340697	0.0573620833	0.3412175179
31	1305031103.1910610199	0.0580337681	0.0306719405	0.0580337681	0.0130883312	0.0015550000	0	0	1180303360	-0.0289739519	0.0621303655	0.3499968946
32	1305031103.2278449535	0.0597981438	0.0315821344	0.0597981438	0.0130459253	0.0016110000	0	0	1180303360	-0.0288350116	0.0659389570	0.3590148687
33	1305031103.2625761032	0.0625067055	0.0325192426	0.0625067055	0.0130292973	0.0015440000	0	0	1180303360	-0.0287364796	0.0675041080	0.3672721088
34	1305031103.2942080498	0.0677239820	0.0335546761	0.0677239820	0.0132111469	0.0016650000	0	0	1180303360	-0.0298075452	0.0649972111	0.3746271133
35	1305031103.3275499344	0.0740505904	0.0347117022	0.0740505904	0.0137135736	0.0016470000	0	0	1180303360	-0.0296100602	0.0600633845	0.3797379136
