SLAMBench Report run started:	2020-03-16 11:58:25

Properties:
=================

frame-limit: 0
log-file: ./experiments/original/1-1-ICL2-KF-0.0045.log
input: datasets/ICL_NUIM/living_room_traj2_loop.slam
load-slam-library: ./build/lib/libkfusion-cuda-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
RGB-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
load-filter-library: ./build/lib/libcombine-skip-flow-filter.so
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4
skip-threshold: 0.0045
intensity-weight: 1
depth-weight: 1

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	0.9200000000	0.0396008305	0.0396008305	0.0396008305	0.0000000000	0.0042700000	0.0008180000	0.0004820000	0.0000090000	0.0000010000	0.0028500000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
2	1.0800000000	0.0576277748	0.0486143027	0.0576277748	0.0137758814	0.0022950000	0.0010840000	0.0004650000	0.0000040000	0.0000000000	0.0007100000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
3	1.2000000000	0.0798903629	0.0590396561	0.0798903629	0.0146448981	0.0018230000	0.0006340000	0.0004630000	0.0000040000	0.0000010000	0.0006950000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
4	1.3200000000	0.1205825359	0.0744253760	0.1205825359	0.0190774512	0.0030740000	0.0006340000	0.0004630000	0.0000040000	0.0009870000	0.0009580000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
5	1.5200000000	0.0748339072	0.0745070823	0.1205825359	0.0222288414	0.0072020000	0.0006400000	0.0046200000	0.0000050000	0.0000050000	0.0019030000	0	0	314179584	3.9196381569	3.9995481968	3.9874763489
6	1.6400000000	0.0753841847	0.0746532660	0.1205825359	0.0202063496	0.0039030000	0.0006500000	0.0021370000	0.0000010000	0.0000050000	0.0010790000	0	0	314179584	3.8865466118	3.9987080097	3.9908874035
7	2.2800000000	0.0744885951	0.0746297416	0.1205825359	0.0255802809	0.0064700000	0.0012930000	0.0037300000	0.0000060000	0.0000050000	0.0014030000	0	0	314179584	3.7752978802	3.9945845604	4.0092234612
8	2.5600000000	0.0746487230	0.0746321143	0.1205825359	0.0367752838	0.0042210000	0.0006430000	0.0025550000	0.0000000000	0.0000040000	0.0009860000	0	0	314179584	3.6924250126	3.9950733185	4.0293650627
9	3.3200000000	0.0744632035	0.0746133464	0.1205825359	0.0362340960	0.0063220000	0.0006680000	0.0029440000	0.0000050000	0.0000060000	0.0020860000	0	0	314179584	3.5565490723	4.0246081352	3.9988894463
10	4.2000000000	0.0742679536	0.0745788071	0.1205825359	0.0523415525	0.0053660000	0.0012440000	0.0029890000	0.0000000000	0.0000050000	0.0010860000	0	0	314179584	3.3431813717	4.0170202255	4.0516262054
11	4.7600000000	0.0722349882	0.0743657327	0.1205825359	0.0539879851	0.0042110000	0.0006410000	0.0022750000	0.0000040000	0.0000040000	0.0012530000	0	0	314179584	3.2536063194	4.0177612305	4.1373577118
12	5.3200000000	0.0690989792	0.0739268366	0.1205825359	0.0534278035	0.0041030000	0.0006340000	0.0023900000	0.0000000000	0.0000040000	0.0010410000	0	0	314179584	3.1628901958	4.0311422348	4.2718710899
13	5.8400000000	0.4755862057	0.1048237111	0.4755862057	0.1414603402	0.0067040000	0.0006460000	0.0039500000	0.0000040000	0.0000050000	0.0020610000	0	0	314179584	2.5407927036	4.0358886719	4.3783826828
14	6.6000000000	0.4833111167	0.1318585258	0.4833111167	0.1419450899	0.0084120000	0.0025120000	0.0046570000	0.0000000000	0.0000050000	0.0011870000	0	0	314179584	2.4944703579	4.0448551178	4.5926408768
15	7.5600000000	0.4903253615	0.1557563148	0.4903253615	0.1372295590	0.0149290000	0.0086410000	0.0041850000	0.0000050000	0.0000060000	0.0015220000	0	0	314179584	2.5037822723	4.0684509277	4.8965868950
16	8.0400000000	0.4917903841	0.1767584442	0.4917903841	0.1352335372	0.0069190000	0.0013930000	0.0041810000	0.0000000000	0.0000050000	0.0012900000	0	0	314179584	2.5182082653	4.0898618698	5.0844278336
17	8.4800000000	0.4918496013	0.1952932181	0.4918496013	0.1310248321	0.0054390000	0.0006450000	0.0024970000	0.0000040000	0.0000040000	0.0022510000	0	0	314179584	2.5650217533	4.1029939651	5.2422776222
18	8.7200000000	0.4930042922	0.2118327222	0.4930042922	0.1280378976	0.0045400000	0.0006440000	0.0025740000	0.0000000000	0.0000040000	0.0012780000	0	0	314179584	2.6156020164	4.1143183708	5.3129787445
19	8.9600000000	0.4948843122	0.2267301743	0.4948843122	0.1250810265	0.0252350000	0.0191030000	0.0041570000	0.0000070000	0.0000060000	0.0016290000	0	0	314179584	2.6750006676	4.1312870979	5.3821005821
