SLAMBench Report run started:	2020-03-14 03:37:35

Properties:
=================

frame-limit: 0
log-file: ./experiments/original/1-1-ICL2-KF-0.0002.log
input: datasets/ICL_NUIM/living_room_traj2_loop.slam
load-slam-library: ./build/lib/libkfusion-cuda-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
RGB-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
load-filter-library: ./build/lib/libcombine-skip-flow-filter.so
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4
skip-threshold: 0.0002
intensity-weight: 1
depth-weight: 1

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	0.0800000000	0.0055015511	0.0055015511	0.0055015511	0.0000000000	0.0040300000	0.0006520000	0.0004790000	0.0000070000	0.0000010000	0.0027930000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
2	0.1200000000	0.0036504185	0.0045759848	0.0055015511	0.0020471013	0.0018190000	0.0005850000	0.0004610000	0.0000050000	0.0000000000	0.0007370000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
3	0.6400000000	0.0169819035	0.0087112910	0.0169819035	0.0074298186	0.0019490000	0.0006480000	0.0004640000	0.0000060000	0.0000010000	0.0007950000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
4	0.7200000000	0.0199673250	0.0115252995	0.0199673250	0.0070010487	0.0023900000	0.0006410000	0.0004630000	0.0000050000	0.0000180000	0.0012330000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
5	0.8000000000	0.0113737388	0.0114949874	0.0199673250	0.0090636207	0.0047030000	0.0006380000	0.0021580000	0.0000040000	0.0000040000	0.0018680000	0	0	314179584	3.9853451252	4.0004968643	4.0001254082
6	0.8400000000	0.0113526108	0.0114712579	0.0199673250	0.0081164901	0.0043840000	0.0006040000	0.0027020000	0.0000010000	0.0000050000	0.0010400000	0	0	314179584	3.9796020985	4.0000314713	3.9997255802
7	0.8800000000	0.0115055526	0.0114761572	0.0199673250	0.0074096025	0.0040710000	0.0006430000	0.0021540000	0.0000040000	0.0000040000	0.0012350000	0	0	314179584	3.9803647995	3.9990611076	3.9980378151
8	0.9200000000	0.0114889313	0.0114777539	0.0199673250	0.0068604962	0.0046070000	0.0005820000	0.0030040000	0.0000010000	0.0000040000	0.0009860000	0	0	314179584	3.9719445705	4.0007514954	3.9974508286
9	0.9600000000	0.0114999143	0.0114802162	0.0199673250	0.0064515101	0.0050440000	0.0005850000	0.0025680000	0.0000030000	0.0000040000	0.0018500000	0	0	314179584	3.9708168507	4.0019712448	3.9966647625
10	1.0000000000	0.0114779258	0.0114799872	0.0199673250	0.0060841367	0.0042270000	0.0006350000	0.0025690000	0.0000000000	0.0000050000	0.0009870000	0	0	314179584	3.9644901752	4.0006690025	3.9975655079
11	1.0400000000	0.0114483917	0.0114771148	0.0199673250	0.0058660413	0.0044620000	0.0005860000	0.0025700000	0.0000040000	0.0000050000	0.0012640000	0	0	314179584	3.9587993622	4.0000467300	3.9953756332
12	1.0800000000	0.0114225671	0.0114725692	0.0199673250	0.0057301778	0.0046610000	0.0006350000	0.0030000000	0.0000000000	0.0000040000	0.0009860000	0	0	314179584	3.9539532661	4.0018744469	3.9950766563
13	1.1200000000	0.0114147756	0.0114681235	0.0199673250	0.0056302297	0.0050280000	0.0005810000	0.0025550000	0.0000040000	0.0000040000	0.0018500000	0	0	314179584	3.9478778839	4.0021157265	3.9923400879
14	1.1600000000	0.0115154618	0.0114715048	0.0199673250	0.0054627912	0.0038930000	0.0005820000	0.0022820000	0.0000000000	0.0000040000	0.0009930000	0	0	314179584	3.9383361340	4.0015573502	3.9943604469
15	1.2000000000	0.0114477938	0.0114699241	0.0199673250	0.0052925384	0.0040470000	0.0006380000	0.0021520000	0.0000040000	0.0000040000	0.0012150000	0	0	314179584	3.9318344593	4.0022459030	3.9925022125
16	1.2400000000	0.0115308072	0.0114737293	0.0199673250	0.0051581789	0.0040560000	0.0005800000	0.0024460000	0.0000010000	0.0000050000	0.0009920000	0	0	314179584	3.9251034260	4.0027360916	3.9902291298
17	1.2800000000	0.0115658026	0.0114791454	0.0199673250	0.0050928896	0.0046240000	0.0005830000	0.0021470000	0.0000030000	0.0000040000	0.0018480000	0	0	314179584	3.9195759296	4.0024938583	3.9900140762
18	1.3200000000	0.0115372902	0.0114823756	0.0199673250	0.0049557394	0.0037750000	0.0006500000	0.0020180000	0.0000000000	0.0000040000	0.0010600000	0	0	314179584	3.8912303448	4.0020031929	3.9896874428
19	1.3600000000	0.0115376813	0.0114852865	0.0199673250	0.0051433282	0.0045370000	0.0005940000	0.0025630000	0.0000050000	0.0000040000	0.0013270000	0	0	314179584	3.8877999783	4.0027809143	3.9869775772
20	1.4000000000	0.0115347598	0.0114877601	0.0199673250	0.0056189434	0.0043660000	0.0006510000	0.0025860000	0.0000010000	0.0000050000	0.0010760000	0	0	314179584	3.8820619583	4.0037817955	3.9852242470
21	1.4400000000	0.0116660902	0.0114962520	0.0199673250	0.0055859110	0.0048430000	0.0005860000	0.0022810000	0.0000040000	0.0000040000	0.0019260000	0	0	314179584	3.8713355064	4.0017814636	3.9864573479
22	1.4800000000	0.0117198583	0.0115064160	0.0199673250	0.0054584021	0.0042440000	0.0005910000	0.0025700000	0.0000000000	0.0000050000	0.0010360000	0	0	314179584	3.8595170975	4.0013923645	3.9872298241
23	1.5200000000	0.0116870385	0.0115142691	0.0199673250	0.0053387365	0.0045930000	0.0006520000	0.0025790000	0.0000050000	0.0000060000	0.0013010000	0	0	314179584	3.8563361168	4.0006051064	3.9838259220
24	1.5600000000	0.0117069539	0.0115222977	0.0199673250	0.0052560653	0.0043840000	0.0005890000	0.0027180000	0.0000000000	0.0000050000	0.0010260000	0	0	314179584	3.8463504314	3.9991619587	3.9845504761
25	1.6000000000	0.0117515242	0.0115314667	0.0199673250	0.0052152258	0.0052440000	0.0005860000	0.0026980000	0.0000040000	0.0000050000	0.0019070000	0	0	314179584	3.8359806538	3.9980962276	3.9862844944
26	1.6400000000	0.0117926942	0.0115415139	0.0199673250	0.0051147672	0.0042880000	0.0006430000	0.0025810000	0.0000010000	0.0000040000	0.0010150000	0	0	314179584	3.8226287365	3.9997425079	3.9885165691
27	1.7200000000	0.0116373869	0.0115450648	0.0199673250	0.0052102629	0.0042000000	0.0005910000	0.0022790000	0.0000040000	0.0000050000	0.0012740000	0	0	314179584	3.8094046116	3.9994454384	3.9897553921
28	1.9200000000	0.0117518194	0.0115524489	0.0199673250	0.0064124812	0.0042610000	0.0006370000	0.0025900000	0.0000000000	0.0000040000	0.0009880000	0	0	314179584	3.7802798748	4.0011444092	3.9951169491
29	1.9600000000	0.0120160012	0.0115684334	0.0199673250	0.0063238054	0.0050400000	0.0006410000	0.0024470000	0.0000040000	0.0000030000	0.0018950000	0	0	314179584	3.7661952972	4.0009374619	4.0000553131
30	2.2000000000	0.0119871125	0.0115823894	0.0199673250	0.0073759853	0.0042750000	0.0006400000	0.0025830000	0.0000000000	0.0000050000	0.0010010000	0	0	314179584	3.7265303135	3.9985191822	4.0077366829
31	2.2800000000	0.0118877236	0.0115922389	0.0199673250	0.0072582510	0.0044790000	0.0005920000	0.0025800000	0.0000040000	0.0000040000	0.0012480000	0	0	314179584	3.7121961117	3.9952020645	4.0110692978
32	2.4000000000	0.0120314946	0.0116059656	0.0199673250	0.0084821987	0.0038510000	0.0006380000	0.0021590000	0.0000000000	0.0000050000	0.0010030000	0	0	314179584	3.6882112026	3.9945418835	4.0146164894
33	2.4400000000	0.0120858587	0.0116205078	0.0199673250	0.0085346332	0.0051580000	0.0006420000	0.0025890000	0.0000050000	0.0000050000	0.0018660000	0	0	314179584	3.6644785404	3.9950532913	4.0249428749
34	2.4800000000	0.0120478459	0.0116330766	0.0199673250	0.0085737984	0.0038010000	0.0005860000	0.0021610000	0.0000000000	0.0000050000	0.0010020000	0	0	314179584	3.6557495594	3.9940543175	4.0260972977
35	2.5200000000	0.0121449344	0.0116477011	0.0199673250	0.0088347246	0.0040080000	0.0005860000	0.0021580000	0.0000040000	0.0000040000	0.0012070000	0	0	314179584	3.6432368755	3.9953441620	4.0306711197
36	2.5600000000	0.0121033099	0.0116603569	0.0199673250	0.0090543712	0.0038960000	0.0006390000	0.0021670000	0.0000000000	0.0000050000	0.0010330000	0	0	314179584	3.6293871403	3.9951672554	4.0343708992
37	2.6000000000	0.0121394312	0.0116733049	0.0199673250	0.0090563152	0.0050750000	0.0005850000	0.0025950000	0.0000040000	0.0000040000	0.0018360000	0	0	314179584	3.6186995506	3.9965579510	4.0363259315
38	2.6800000000	0.0124001531	0.0116924325	0.0199673250	0.0091418963	0.0039570000	0.0006320000	0.0022940000	0.0000000000	0.0000030000	0.0009790000	0	0	314179584	3.5974912643	3.9989933968	4.0379219055
39	2.7200000000	0.0124448920	0.0117117263	0.0199673250	0.0090227679	0.0038330000	0.0005780000	0.0020140000	0.0000030000	0.0000040000	0.0011860000	0	0	314179584	3.5879497528	3.9993231297	4.0423917770
40	2.8000000000	0.0124047790	0.0117290526	0.0199673250	0.0090714601	0.0046900000	0.0006340000	0.0030100000	0.0000000000	0.0000050000	0.0009920000	0	0	314179584	3.5717363358	4.0018444061	4.0389657021
41	2.8400000000	0.0126022315	0.0117503497	0.0199673250	0.0097210182	0.0046670000	0.0005860000	0.0021590000	0.0000040000	0.0000040000	0.0018610000	0	0	314179584	3.5558056831	4.0070624352	4.0419020653
42	2.8800000000	0.0127264233	0.0117735895	0.0199673250	0.0097231335	0.0044510000	0.0005970000	0.0027410000	0.0000010000	0.0000040000	0.0010460000	0	0	314179584	3.5458855629	4.0086193085	4.0435838699
43	3.0000000000	0.0125646964	0.0117919873	0.0199673250	0.0105714163	0.0045670000	0.0006380000	0.0026740000	0.0000040000	0.0000050000	0.0011970000	0	0	314179584	3.5442035198	4.0169715881	4.0295338631
44	3.0800000000	0.0114565808	0.0117843645	0.0199673250	0.0105748241	0.0046170000	0.0005900000	0.0029270000	0.0000000000	0.0000050000	0.0010320000	0	0	314179584	3.5442385674	4.0186657906	4.0155501366
45	3.1600000000	0.0110818958	0.0117687540	0.0199673250	0.0104641710	0.0054760000	0.0006460000	0.0028640000	0.0000040000	0.0000040000	0.0019010000	0	0	314179584	3.5334119797	4.0247492790	4.0096983910
46	3.2000000000	0.0106726941	0.0117449267	0.0199673250	0.0103546450	0.0067320000	0.0005890000	0.0050300000	0.0000010000	0.0000050000	0.0010480000	0	0	314179584	3.5208721161	4.0240693092	4.0127067566
47	3.2800000000	0.0110881757	0.0117309532	0.0199673250	0.0104937939	0.0045320000	0.0006440000	0.0025820000	0.0000040000	0.0000040000	0.0012410000	0	0	314179584	3.5050854683	4.0262823105	4.0091423988
48	3.3600000000	0.0108451517	0.0117124990	0.0199673250	0.0104852399	0.0043000000	0.0006410000	0.0025610000	0.0000010000	0.0000040000	0.0010350000	0	0	314179584	3.4785931110	4.0263094902	4.0097746849
49	3.4800000000	0.0115250824	0.0117086742	0.0199673250	0.0117083834	0.0051490000	0.0006380000	0.0025450000	0.0000050000	0.0000040000	0.0018990000	0	0	314179584	3.4418983459	4.0261063576	4.0136799812
50	3.6000000000	0.0122088790	0.0117186783	0.0199673250	0.0127407946	0.0037640000	0.0006440000	0.0019930000	0.0000000000	0.0000040000	0.0010600000	0	0	314179584	3.4112734795	4.0233874321	4.0155177116
51	3.7200000000	0.0123346373	0.0117307559	0.0199673250	0.0127996850	0.0043860000	0.0006420000	0.0024440000	0.0000050000	0.0000040000	0.0012340000	0	0	314179584	3.3841767311	4.0222992897	4.0168704987
52	3.8800000000	0.0124860965	0.0117452817	0.0199673250	0.0127892523	0.0040470000	0.0006380000	0.0023300000	0.0000000000	0.0000040000	0.0010130000	0	0	314179584	3.3409166336	4.0199046135	4.0289492607
53	4.0000000000	0.0123767275	0.0117571958	0.0199673250	0.0126682236	0.0046370000	0.0006430000	0.0020540000	0.0000050000	0.0000040000	0.0018710000	0	0	314179584	3.3183236122	4.0192217827	4.0421252251
54	4.0800000000	0.0125997569	0.0117727988	0.0199673250	0.0125649701	0.0037290000	0.0006460000	0.0019630000	0.0000000000	0.0000050000	0.0010500000	0	0	314179584	3.3042566776	4.0173459053	4.0503730774
55	4.1200000000	0.0127609922	0.0117907659	0.0199673250	0.0124539162	0.0042670000	0.0005910000	0.0023290000	0.0000040000	0.0000040000	0.0012720000	0	0	314179584	3.2917275429	4.0155782700	4.0631680489
56	4.2400000000	0.0127384979	0.0118076897	0.0199673250	0.0125662785	0.0040600000	0.0006350000	0.0023500000	0.0000010000	0.0000050000	0.0010070000	0	0	314179584	3.2821102142	4.0128426552	4.0663137436
57	4.2800000000	0.0126421349	0.0118223291	0.0199673250	0.0124544040	0.0049080000	0.0006400000	0.0023350000	0.0000040000	0.0000030000	0.0018640000	0	0	314179584	3.2722723484	4.0119833946	4.0747528076
58	4.3600000000	0.0126808137	0.0118371305	0.0199673250	0.0124256958	0.0041410000	0.0005840000	0.0024860000	0.0000000000	0.0000040000	0.0010060000	0	0	314179584	3.2626452446	4.0114736557	4.0841865540
59	4.4000000000	0.0125714792	0.0118495771	0.0199673250	0.0123464823	0.0043390000	0.0006420000	0.0023490000	0.0000050000	0.0000050000	0.0012730000	0	0	314179584	3.2560846806	4.0103073120	4.0908899307
60	4.4400000000	0.0127358697	0.0118643487	0.0199673250	0.0122709754	0.0040570000	0.0005900000	0.0023700000	0.0000000000	0.0000040000	0.0010310000	0	0	314179584	3.2483384609	4.0109663010	4.0987353325
61	4.4800000000	0.0127030499	0.0118780979	0.0199673250	0.0122013610	0.0046760000	0.0005840000	0.0020970000	0.0000040000	0.0000040000	0.0019190000	0	0	314179584	3.2440588474	4.0108499527	4.1029286385
62	4.5200000000	0.0129455067	0.0118953142	0.0199673250	0.0121756014	0.0041000000	0.0006370000	0.0023790000	0.0000010000	0.0000050000	0.0010140000	0	0	314179584	3.2335283756	4.0107903481	4.1152014732
63	4.5600000000	0.0128357643	0.0119102419	0.0199673250	0.0121239702	0.0042590000	0.0005840000	0.0023560000	0.0000040000	0.0000040000	0.0012480000	0	0	314179584	3.2326426506	4.0107283592	4.1170377731
64	4.6000000000	0.0125466529	0.0119201859	0.0199673250	0.0120905860	0.0042040000	0.0005880000	0.0024830000	0.0000000000	0.0000040000	0.0010520000	0	0	314179584	3.2218492031	4.0135159492	4.1290588379
65	4.7200000000	0.0126346722	0.0119311780	0.0199673250	0.0120181836	0.0045670000	0.0006390000	0.0019480000	0.0000040000	0.0000040000	0.0019070000	0	0	314179584	3.2022988796	4.0144987106	4.1507191658
66	4.8000000000	0.0126178274	0.0119415817	0.0199673250	0.0119458591	0.0040710000	0.0006380000	0.0023410000	0.0000000000	0.0000040000	0.0010230000	0	0	314179584	3.1860318184	4.0155100822	4.1766486168
67	4.9200000000	0.0126404883	0.0119520132	0.0199673250	0.0118629416	0.0048100000	0.0006370000	0.0028230000	0.0000040000	0.0000050000	0.0012700000	0	0	314179584	3.1694614887	4.0220131874	4.1997489929
