SLAMBench Report run started:	2020-03-13 01:37:43

Properties:
=================

frame-limit: 0
log-file: ./experiments/original/1-1-ICL1-KF-0.0001.log
input: datasets/ICL_NUIM/living_room_traj1_loop.slam
load-slam-library: ./build/lib/libkfusion-cuda-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
RGB-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
load-filter-library: ./build/lib/libcombine-skip-flow-filter.so
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4
skip-threshold: 0.0001
intensity-weight: 1
depth-weight: 1

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	0.0400000000	0.0004263568	0.0004263568	0.0004263568	0.0000000000	0.0038780000	0.0006420000	0.0004730000	0.0000070000	0.0000010000	0.0026520000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
2	0.0800000000	0.0024013643	0.0014138605	0.0024013643	0.0048101014	0.0017980000	0.0005790000	0.0004510000	0.0000050000	0.0000010000	0.0007310000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
3	0.1200000000	0.0017003767	0.0015093659	0.0024013643	0.0053584707	0.0017940000	0.0006230000	0.0004540000	0.0000050000	0.0000010000	0.0006840000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
4	0.2000000000	0.0024063447	0.0017336106	0.0024063447	0.0045478963	0.0021050000	0.0005700000	0.0004470000	0.0000040000	0.0000110000	0.0010430000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
5	0.4000000000	0.0014690321	0.0016806949	0.0024063447	0.0041393942	0.0049050000	0.0006330000	0.0026250000	0.0000030000	0.0000040000	0.0016040000	0	0	314179584	4.0000247955	4.0000524521	4.0002636909
6	0.4400000000	0.0014977418	0.0016502028	0.0024063447	0.0037149849	0.0064360000	0.0006220000	0.0049420000	0.0000000000	0.0000040000	0.0008380000	0	0	314179584	4.0002241135	4.0008955002	4.0005559921
7	0.5600000000	0.0016254865	0.0016466719	0.0024063447	0.0041076102	0.0047900000	0.0006330000	0.0030190000	0.0000040000	0.0000050000	0.0010960000	0	0	314179584	4.0002927780	4.0016388893	4.0010490417
8	0.7200000000	0.0015127478	0.0016299314	0.0024063447	0.0038727768	0.0041530000	0.0006330000	0.0026120000	0.0000000000	0.0000040000	0.0008710000	0	0	314179584	4.0006961823	4.0006513596	4.0006918907
9	0.7600000000	0.0015744141	0.0016237628	0.0024063447	0.0038859090	0.0048590000	0.0006240000	0.0026170000	0.0000030000	0.0000040000	0.0015760000	0	0	314179584	4.0003833771	4.0004959106	4.0005965233
10	0.8000000000	0.0016003961	0.0016214261	0.0024063447	0.0039361671	0.0044670000	0.0005810000	0.0029080000	0.0000000000	0.0000040000	0.0009350000	0	0	314179584	4.0004239082	4.0004000664	4.0004329681
11	0.8400000000	0.0016110440	0.0016204823	0.0024063447	0.0038048732	0.0047410000	0.0005720000	0.0030230000	0.0000040000	0.0000040000	0.0010980000	0	0	314179584	4.0004315376	4.0005955696	4.0005545616
12	0.8800000000	0.0015817859	0.0016172576	0.0024063447	0.0036769997	0.0046470000	0.0006330000	0.0030340000	0.0000000000	0.0000040000	0.0009320000	0	0	314179584	4.0002589226	4.0003557205	4.0004744530
13	0.9200000000	0.0016908882	0.0016229215	0.0024063447	0.0035329287	0.0051330000	0.0005800000	0.0028930000	0.0000050000	0.0000040000	0.0016140000	0	0	314179584	4.0003414154	4.0005970001	4.0004882812
14	1.0000000000	0.0016881385	0.0016275798	0.0024063447	0.0034046751	0.0041720000	0.0006280000	0.0026200000	0.0000000000	0.0000040000	0.0008780000	0	0	314179584	4.0002408028	4.0008606911	4.0005455017
15	1.0800000000	0.0017265232	0.0016341761	0.0024063447	0.0033447429	0.0039050000	0.0006380000	0.0020790000	0.0000040000	0.0000040000	0.0011350000	0	0	314179584	3.9999959469	4.0006856918	4.0005445480
16	1.1200000000	0.0016847249	0.0016373354	0.0024063447	0.0032451637	0.0035460000	0.0005720000	0.0020760000	0.0000000000	0.0000040000	0.0008540000	0	0	314179584	3.9996416569	4.0009131432	4.0006518364
17	1.1600000000	0.0017805565	0.0016457601	0.0024063447	0.0031611466	0.0044610000	0.0005730000	0.0022060000	0.0000030000	0.0000040000	0.0016320000	0	0	314179584	3.9998672009	4.0014200211	4.0006279945
18	1.2000000000	0.0017443480	0.0016512372	0.0024063447	0.0030918088	0.0045620000	0.0006250000	0.0030270000	0.0000000000	0.0000050000	0.0008610000	0	0	314179584	3.9996852875	4.0011157990	4.0005998611
19	1.2400000000	0.0017287123	0.0016553149	0.0024063447	0.0030121701	0.0039180000	0.0005740000	0.0022040000	0.0000040000	0.0000040000	0.0010910000	0	0	314179584	3.9993982315	4.0007200241	4.0005588531
20	1.3200000000	0.0018052118	0.0016628097	0.0024063447	0.0030776347	0.0041250000	0.0006240000	0.0026060000	0.0000000000	0.0000050000	0.0008500000	0	0	314179584	3.9988999367	4.0005297661	4.0007691383
21	1.3600000000	0.0016785274	0.0016635582	0.0024063447	0.0030208889	0.0055830000	0.0005800000	0.0033080000	0.0000040000	0.0000040000	0.0016420000	0	0	314179584	3.9983968735	3.9996294975	4.0005426407
22	1.4400000000	0.0017703428	0.0016684120	0.0024063447	0.0029654600	0.0052600000	0.0006210000	0.0037300000	0.0000000000	0.0000040000	0.0008630000	0	0	314179584	3.9977920055	4.0001173019	4.0007572174
23	1.4800000000	0.0017644286	0.0016725867	0.0024063447	0.0028973674	0.0043060000	0.0005720000	0.0026120000	0.0000040000	0.0000040000	0.0010710000	0	0	314179584	3.9973921776	3.9996385574	4.0007538795
24	1.5200000000	0.0016971569	0.0016736104	0.0024063447	0.0028477384	0.0049590000	0.0006220000	0.0034440000	0.0000010000	0.0000040000	0.0008450000	0	0	314179584	3.9963712692	3.9981141090	4.0003719330
25	1.5600000000	0.0015911132	0.0016703105	0.0024063447	0.0029269348	0.0047850000	0.0005680000	0.0026190000	0.0000050000	0.0000040000	0.0015450000	0	0	314179584	3.9961888790	3.9984366894	4.0007882118
26	1.6800000000	0.0017100519	0.0016718390	0.0024063447	0.0038501717	0.0045590000	0.0006250000	0.0030330000	0.0000010000	0.0000040000	0.0008520000	0	0	314179584	3.9949905872	3.9993596077	4.0024137497
27	1.7200000000	0.0018019823	0.0016766592	0.0024063447	0.0037881403	0.0056030000	0.0006230000	0.0038590000	0.0000030000	0.0000040000	0.0010670000	0	0	314179584	3.9945137501	3.9998326302	4.0030770302
28	1.8000000000	0.0018374663	0.0016824023	0.0024063447	0.0040202956	0.0041570000	0.0006210000	0.0026380000	0.0000000000	0.0000040000	0.0008470000	0	0	314179584	3.9939188957	3.9982593060	4.0041480064
29	1.8800000000	0.0018337570	0.0016876214	0.0024063447	0.0048094886	0.0048120000	0.0005700000	0.0026320000	0.0000040000	0.0000050000	0.0015580000	0	0	314179584	3.9934065342	3.9977915287	4.0065536499
30	2.0000000000	0.0017843164	0.0016908446	0.0024063447	0.0070480760	0.0040400000	0.0006210000	0.0025160000	0.0000000000	0.0000040000	0.0008540000	0	0	314179584	3.9937293530	3.9959664345	4.0109634399
31	2.0800000000	0.0018360348	0.0016955281	0.0024063447	0.0074258407	0.0043530000	0.0006200000	0.0026280000	0.0000040000	0.0000040000	0.0010520000	0	0	314179584	3.9948489666	3.9946348667	4.0145354271
32	2.1200000000	0.0018897826	0.0017015986	0.0024063447	0.0073987746	0.0041180000	0.0006180000	0.0026270000	0.0000010000	0.0000040000	0.0008240000	0	0	314179584	3.9958350658	3.9939744473	4.0163111687
33	2.1600000000	0.0018681901	0.0017066468	0.0024063447	0.0073183550	0.0046320000	0.0005670000	0.0024880000	0.0000040000	0.0000040000	0.0015230000	0	0	314179584	3.9961054325	3.9942197800	4.0188241005
34	2.2000000000	0.0018199038	0.0017099779	0.0024063447	0.0072202238	0.0040790000	0.0005870000	0.0025230000	0.0000000000	0.0000040000	0.0009100000	0	0	314179584	3.9965002537	3.9944210052	4.0213279724
35	2.2400000000	0.0018729765	0.0017146350	0.0024063447	0.0071584106	0.0043010000	0.0006270000	0.0025300000	0.0000030000	0.0000050000	0.0010820000	0	0	314179584	3.9976747036	3.9943833351	4.0237340927
36	2.2800000000	0.0019338222	0.0017207235	0.0024063447	0.0071413704	0.0043060000	0.0005840000	0.0028100000	0.0000010000	0.0000040000	0.0008580000	0	0	314179584	3.9983282089	3.9954833984	4.0265746117
37	2.3200000000	0.0020121175	0.0017285990	0.0024063447	0.0071638847	0.0049650000	0.0006350000	0.0026590000	0.0000050000	0.0000050000	0.0016030000	0	0	314179584	3.9996631145	3.9952802658	4.0292272568
38	2.3600000000	0.0020222610	0.0017363270	0.0024063447	0.0073803150	0.0039790000	0.0005730000	0.0025180000	0.0000000000	0.0000050000	0.0008310000	0	0	314179584	4.0005841255	3.9939832687	4.0316243172
39	2.4000000000	0.0020040115	0.0017431907	0.0024063447	0.0075711071	0.0046910000	0.0006170000	0.0029470000	0.0000040000	0.0000050000	0.0010670000	0	0	314179584	4.0020108223	3.9939377308	4.0345530510
40	2.4400000000	0.0020277533	0.0017503048	0.0024063447	0.0077573137	0.0042640000	0.0006340000	0.0026610000	0.0000000000	0.0000040000	0.0009070000	0	0	314179584	4.0032949448	3.9938867092	4.0374560356
41	2.4800000000	0.0021168885	0.0017592458	0.0024063447	0.0078831795	0.0053470000	0.0005780000	0.0030710000	0.0000040000	0.0000040000	0.0016300000	0	0	314179584	4.0048055649	3.9933187962	4.0401654243
42	2.5200000000	0.0020979219	0.0017673095	0.0024063447	0.0079670416	0.0041580000	0.0005750000	0.0026550000	0.0000000000	0.0000040000	0.0008710000	0	0	314179584	4.0064511299	3.9936149120	4.0433297157
43	2.5600000000	0.0020461779	0.0017737949	0.0024063447	0.0081567290	0.0044300000	0.0006240000	0.0026520000	0.0000040000	0.0000040000	0.0010890000	0	0	314179584	4.0077724457	3.9931571484	4.0461826324
