SLAMBench Report run started:	2020-03-12 07:37:18

Properties:
=================

frame-limit: 0
log-file: ./experiments/original/1-1-TUM2RPY-KF-0.00001.log
input: datasets/TUM/freiburg2/rgbd_dataset_freiburg2_rpy.slam
load-slam-library: ./build/lib/libkfusion-cuda-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
Depth-intrinsics-parameters: 0.9075,1.212083,0.4825,0.52708
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.8139063,1.085417,0.5079687,0.5202
RGB-intrinsics-parameters: 0.8139063,1.085417,0.5079687,0.5202
load-filter-library: ./build/lib/libcombine-skip-flow-filter.so
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4
skip-threshold: 1e-05
intensity-weight: 1
depth-weight: 1

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	1311867718.6768438816	0.0021839470	0.0021839470	0.0021839470	0.0000000000	0.0074360000	0.0005900000	0.0004450000	0.0000080000	0.0000010000	0.0028710000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
2	1311867718.7114279270	0.0026191149	0.0024015310	0.0026191149	0.0072822729	0.0026170000	0.0005320000	0.0004310000	0.0000050000	0.0000000000	0.0007430000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
3	1311867718.7410299778	0.0032201277	0.0026743965	0.0032201277	0.0057626223	0.0025070000	0.0005830000	0.0004370000	0.0000040000	0.0000000000	0.0007370000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
4	1311867718.7767970562	0.0032649175	0.0028220268	0.0032649175	0.0047820191	0.0030780000	0.0005340000	0.0004290000	0.0000050000	0.0000120000	0.0012580000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
5	1311867718.8094089031	0.0085902167	0.0039756648	0.0085902167	0.0086252908	0.0074670000	0.0005300000	0.0042700000	0.0000050000	0.0000040000	0.0018730000	0	0	314179584	3.9901320934	3.9985446930	4.0034532547
6	1311867718.8408079147	0.0116462978	0.0052541036	0.0116462978	0.0080103681	0.0055300000	0.0005860000	0.0032430000	0.0000010000	0.0000040000	0.0010410000	0	0	314179584	3.9866828918	3.9988973141	4.0042376518
7	1311867718.8754990101	0.0140386596	0.0065090402	0.0140386596	0.0074312190	0.0067100000	0.0005300000	0.0042750000	0.0000040000	0.0000040000	0.0012440000	0	0	314179584	3.9842414856	3.9983766079	4.0043368340
8	1311867718.9088680744	0.0143226907	0.0074857465	0.0143226907	0.0069135800	0.0065470000	0.0005260000	0.0043190000	0.0000000000	0.0000040000	0.0010370000	0	0	314179584	3.9837045670	3.9983053207	4.0048422813
9	1311867718.9438331127	0.0145750968	0.0082734521	0.0145750968	0.0064889862	0.0074250000	0.0005860000	0.0043240000	0.0000030000	0.0000040000	0.0018400000	0	0	314179584	3.9833393097	3.9985387325	4.0054903030
10	1311867718.9784109592	0.0161661059	0.0090627175	0.0161661059	0.0061566602	0.0065590000	0.0005260000	0.0043040000	0.0000000000	0.0000050000	0.0010380000	0	0	314179584	3.9819326401	3.9971835613	4.0062718391
