SLAMBench Report run started:	2020-03-13 04:24:29

Properties:
=================

frame-limit: 0
log-file: ./experiments/original/1-1-ICL2-KF-0.00005.log
input: datasets/ICL_NUIM/living_room_traj2_loop.slam
load-slam-library: ./build/lib/libkfusion-cuda-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
RGB-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
load-filter-library: ./build/lib/libcombine-skip-flow-filter.so
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4
skip-threshold: 5e-05
intensity-weight: 1
depth-weight: 1

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	0.0400000000	0.0010032422	0.0010032422	0.0010032422	0.0000000000	0.0040510000	0.0006600000	0.0004750000	0.0000070000	0.0000010000	0.0028010000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
2	0.1200000000	0.0036504185	0.0023268303	0.0036504185	0.0078900512	0.0018620000	0.0006600000	0.0004630000	0.0000040000	0.0000000000	0.0007080000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
3	0.1600000000	0.0067101396	0.0037879334	0.0067101396	0.0057897530	0.0018080000	0.0006060000	0.0004560000	0.0000030000	0.0000000000	0.0007160000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
4	0.3600000000	0.0093591185	0.0051807297	0.0093591185	0.0050691287	0.0024210000	0.0006630000	0.0004650000	0.0000040000	0.0000120000	0.0012490000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
5	0.4000000000	0.0048231282	0.0051092094	0.0093591185	0.0067622549	0.0051520000	0.0006010000	0.0025640000	0.0000040000	0.0000040000	0.0019440000	0	0	314179584	3.9946572781	4.0007419586	4.0013704300
6	0.4400000000	0.0046221889	0.0050280393	0.0093591185	0.0063277902	0.0043900000	0.0006560000	0.0026880000	0.0000000000	0.0000040000	0.0010100000	0	0	314179584	3.9944484234	4.0009117126	4.0006456375
7	0.5600000000	0.0046919347	0.0049800244	0.0093591185	0.0062158130	0.0041200000	0.0006610000	0.0021350000	0.0000040000	0.0000040000	0.0012790000	0	0	314179584	3.9890167713	4.0029516220	4.0013875961
8	0.6000000000	0.0045804377	0.0049300760	0.0093591185	0.0057887972	0.0042250000	0.0006050000	0.0025520000	0.0000000000	0.0000040000	0.0010320000	0	0	314179584	3.9897129536	4.0014719963	4.0003619194
9	0.6400000000	0.0046249069	0.0048961684	0.0093591185	0.0054413296	0.0057480000	0.0006550000	0.0031200000	0.0000040000	0.0000050000	0.0019310000	0	0	314179584	3.9876821041	4.0000295639	3.9989237785
10	0.6800000000	0.0046424260	0.0048707941	0.0093591185	0.0051313115	0.0043540000	0.0006030000	0.0026870000	0.0000010000	0.0000040000	0.0010250000	0	0	314179584	3.9861357212	4.0003876686	3.9999711514
