SLAMBench Report run started:	2020-03-16 07:22:17

Properties:
=================

frame-limit: 0
log-file: ./experiments/original/1-1-ICL2-KF-0.004.log
input: datasets/ICL_NUIM/living_room_traj2_loop.slam
load-slam-library: ./build/lib/libkfusion-cuda-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
RGB-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
load-filter-library: ./build/lib/libcombine-skip-flow-filter.so
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4
skip-threshold: 0.004
intensity-weight: 1
depth-weight: 1

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	0.9200000000	0.0396008305	0.0396008305	0.0396008305	0.0000000000	0.0041000000	0.0006650000	0.0004720000	0.0000060000	0.0000010000	0.0028520000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
2	1.0800000000	0.0576277748	0.0486143027	0.0576277748	0.0137758814	0.0018430000	0.0006340000	0.0004570000	0.0000050000	0.0000000000	0.0007180000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
3	1.2000000000	0.0798903629	0.0590396561	0.0798903629	0.0146448981	0.0018930000	0.0006410000	0.0004580000	0.0000040000	0.0000000000	0.0007590000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
4	1.3200000000	0.1205825359	0.0744253760	0.1205825359	0.0190774512	0.0023310000	0.0006270000	0.0004530000	0.0000050000	0.0000120000	0.0012030000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
5	1.5200000000	0.0748339072	0.0745070823	0.1205825359	0.0222288414	0.0050410000	0.0006270000	0.0025130000	0.0000040000	0.0000050000	0.0018650000	0	0	314179584	3.9196381569	3.9995481968	3.9874763489
6	1.6400000000	0.0753841847	0.0746532660	0.1205825359	0.0202063496	0.0037760000	0.0006300000	0.0020960000	0.0000000000	0.0000050000	0.0010140000	0	0	314179584	3.8865466118	3.9987080097	3.9908874035
7	2.2800000000	0.0744885951	0.0746297416	0.1205825359	0.0255802809	0.0045870000	0.0006350000	0.0026440000	0.0000050000	0.0000050000	0.0012670000	0	0	314179584	3.7752978802	3.9945845604	4.0092234612
8	2.5600000000	0.0746487230	0.0746321143	0.1205825359	0.0367752838	0.0041970000	0.0006350000	0.0025210000	0.0000000000	0.0000050000	0.0010020000	0	0	314179584	3.6924250126	3.9950733185	4.0293650627
9	3.2800000000	0.0741987601	0.0745839638	0.1205825359	0.0369480411	0.0050360000	0.0006280000	0.0025140000	0.0000040000	0.0000040000	0.0018540000	0	0	314179584	3.5688669682	4.0257730484	3.9991681576
10	4.0000000000	0.0747615248	0.0746017199	0.1205825359	0.0515955614	0.0037610000	0.0006280000	0.0020560000	0.0000000000	0.0000040000	0.0010400000	0	0	314179584	3.3802330494	4.0197620392	4.0251407623
11	4.5600000000	0.0729417428	0.0744508129	0.1205825359	0.0529229171	0.0041950000	0.0006450000	0.0022430000	0.0000030000	0.0000060000	0.0012620000	0	0	314179584	3.2915811539	4.0122971535	4.0969114304
12	5.0400000000	0.0706438497	0.0741335660	0.1205825359	0.0509616852	0.0046610000	0.0006320000	0.0027610000	0.0000000000	0.0000050000	0.0012260000	0	0	314179584	3.2065756321	4.0270094872	4.2056188583
13	5.7200000000	0.4657624364	0.1042588637	0.4657624364	0.1361522245	0.0066840000	0.0006280000	0.0039240000	0.0000040000	0.0000040000	0.0020880000	0	0	314179584	2.5726401806	4.0372009277	4.3371906281
14	6.4000000000	0.4755610824	0.1307804507	0.4755610824	0.1392812985	0.0043440000	0.0006330000	0.0025130000	0.0000000000	0.0000050000	0.0011570000	0	0	314179584	2.5036885738	4.0412034988	4.5274081230
15	6.9200000000	0.4774640203	0.1538926887	0.4774640203	0.1344316663	0.0046300000	0.0006400000	0.0024260000	0.0000040000	0.0000060000	0.0015100000	0	0	314179584	2.5004837513	4.0553941727	4.6910567284
16	7.7200000000	0.4816929102	0.1743802025	0.4816929102	0.1302754920	0.0051480000	0.0006370000	0.0032870000	0.0000000000	0.0000040000	0.0011820000	0	0	314179584	2.5162727833	4.0773954391	4.9732232094
17	8.3599999990	0.4862745702	0.1927269301	0.4862745702	0.1293276301	0.0060290000	0.0006350000	0.0031210000	0.0000040000	0.0000040000	0.0022230000	0	0	314179584	2.5520994663	4.0986032486	5.2004289627
