SLAMBench Report run started:	2020-03-15 07:16:30

Properties:
=================

frame-limit: 0
log-file: ./experiments/original/1-1-TUM2XYZ-KF-0.00175.log
input: datasets/TUM/freiburg2/rgbd_dataset_freiburg2_xyz.slam
load-slam-library: ./build/lib/libkfusion-cuda-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
Depth-intrinsics-parameters: 0.9075,1.212083,0.4825,0.52708
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.8139063,1.085417,0.5079687,0.5202
RGB-intrinsics-parameters: 0.8139063,1.085417,0.5079687,0.5202
load-filter-library: ./build/lib/libcombine-skip-flow-filter.so
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4
skip-threshold: 0.00175
intensity-weight: 1
depth-weight: 1

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	1311867170.4835000038	0.0594216436	0.0594216436	0.0594216436	0.0000000000	0.0074580000	0.0005920000	0.0004440000	0.0000070000	0.0000010000	0.0027400000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
2	1311867170.5168180466	0.0613267384	0.0603741910	0.0613267384	0.0123057691	0.0024990000	0.0005220000	0.0004320000	0.0000040000	0.0000000000	0.0007150000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
3	1311867170.5513839722	0.0624115951	0.0610533257	0.0624115951	0.0115930253	0.0027810000	0.0005910000	0.0004350000	0.0000050000	0.0000010000	0.0007550000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
4	1311867170.5809900761	0.0637348592	0.0617237091	0.0637348592	0.0126582134	0.0032270000	0.0005330000	0.0004300000	0.0000040000	0.0000140000	0.0012470000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
5	1311867170.6179420948	0.0618969686	0.0617583610	0.0637348592	0.0140415638	0.0075210000	0.0005890000	0.0042160000	0.0000050000	0.0000060000	0.0018120000	0	0	314179584	4.0008435249	3.9965608120	3.9971027374
6	1311867170.6496739388	0.0619981885	0.0617983323	0.0637348592	0.0127129514	0.0051660000	0.0005350000	0.0025300000	0.0000000000	0.0000050000	0.0010560000	0	0	314179584	4.0005574226	3.9948449135	3.9956433773
7	1311867170.7173581123	0.0621970482	0.0618552917	0.0637348592	0.0118043214	0.0060970000	0.0005910000	0.0032060000	0.0000040000	0.0000050000	0.0012610000	0	0	314179584	4.0006346703	3.9944214821	3.9927883148
8	1311867170.7803640366	0.0616729893	0.0618325039	0.0637348592	0.0116727424	0.0065420000	0.0005300000	0.0042250000	0.0000010000	0.0000040000	0.0009880000	0	0	314179584	3.9991281033	3.9896590710	3.9897077084
9	1311867170.8165349960	0.0621429682	0.0618669999	0.0637348592	0.0112414827	0.0075370000	0.0005860000	0.0042170000	0.0000040000	0.0000040000	0.0017950000	0	0	314179584	4.0006976128	3.9863553047	3.9878187180
10	1311867170.8506159782	0.0622033253	0.0619006325	0.0637348592	0.0108949112	0.0048180000	0.0005240000	0.0025370000	0.0000010000	0.0000040000	0.0009670000	0	0	314179584	4.0024313927	3.9824514389	3.9854757786
11	1311867170.8826720715	0.0623974614	0.0619457987	0.0637348592	0.0104129967	0.0055650000	0.0005220000	0.0028610000	0.0000110000	0.0000050000	0.0012250000	0	0	314179584	4.0000495911	3.9810631275	3.9830572605
12	1311867170.9172639847	0.0627856627	0.0620157874	0.0637348592	0.0099975674	0.0050590000	0.0005750000	0.0025380000	0.0000000000	0.0000040000	0.0010120000	0	0	314179584	4.0009922981	3.9779911041	3.9805123806
13	1311867170.9496428967	0.0625100508	0.0620538077	0.0637348592	0.0097210840	0.0073440000	0.0005170000	0.0042640000	0.0000040000	0.0000050000	0.0017590000	0	0	314179584	3.9987256527	3.9760906696	3.9774484634
14	1311867170.9861969948	0.0630432740	0.0621244838	0.0637348592	0.0095245027	0.0054370000	0.0005730000	0.0028940000	0.0000000000	0.0000050000	0.0010170000	0	0	314179584	3.9977347851	3.9753761292	3.9746558666
15	1311867171.0198309422	0.0628788322	0.0621747737	0.0637348592	0.0091873190	0.0059380000	0.0005220000	0.0032290000	0.0000050000	0.0000040000	0.0012410000	0	0	314179584	3.9966297150	3.9739551544	3.9718222618
16	1311867171.0525920391	0.0623214953	0.0621839438	0.0637348592	0.0089496398	0.0046670000	0.0005110000	0.0021930000	0.0000000000	0.0000050000	0.0010130000	0	0	314179584	3.9952580929	3.9707849026	3.9689545631
17	1311867171.0843029022	0.0619312562	0.0621690798	0.0637348592	0.0087096749	0.0062490000	0.0005690000	0.0028850000	0.0000040000	0.0000050000	0.0018410000	0	0	314179584	3.9953386784	3.9699292183	3.9666609764
18	1311867171.1168649197	0.0622224286	0.0621720437	0.0637348592	0.0085630248	0.0058410000	0.0005090000	0.0035410000	0.0000000000	0.0000030000	0.0009900000	0	0	314179584	3.9960610867	3.9701461792	3.9645588398
19	1311867171.1502649784	0.0618422329	0.0621546852	0.0637348592	0.0083735461	0.0053880000	0.0005060000	0.0028570000	0.0000040000	0.0000040000	0.0012090000	0	0	314179584	3.9975786209	3.9676446915	3.9629840851
20	1311867171.1881570816	0.0619699433	0.0621454481	0.0637348592	0.0081589899	0.0055570000	0.0005570000	0.0032020000	0.0000000000	0.0000040000	0.0009930000	0	0	314179584	3.9985604286	3.9679629803	3.9619503021
21	1311867171.2158079147	0.0625899956	0.0621666170	0.0637348592	0.0080743722	0.0055520000	0.0005000000	0.0025040000	0.0000040000	0.0000050000	0.0017820000	0	0	314179584	4.0017638206	3.9679749012	3.9613709450
22	1311867171.2507550716	0.0621670894	0.0621666385	0.0637348592	0.0080370998	0.0066300000	0.0005110000	0.0042170000	0.0000010000	0.0000050000	0.0010260000	0	0	314179584	4.0035495758	3.9673516750	3.9601912498
23	1311867171.2886030674	0.0628663749	0.0621970618	0.0637348592	0.0080206827	0.0057110000	0.0005570000	0.0032000000	0.0000060000	0.0000040000	0.0011980000	0	0	314179584	4.0039348602	3.9700047970	3.9597296715
24	1311867171.3203868866	0.0631313026	0.0622359885	0.0637348592	0.0082475832	0.0061190000	0.0005070000	0.0038860000	0.0000000000	0.0000040000	0.0009740000	0	0	314179584	4.0004258156	3.9714195728	3.9585051537
