SLAMBench Report run started:	2020-03-16 07:27:23

Properties:
=================

frame-limit: 0
log-file: ./experiments/original/1-1-TUM1RPY-KF-0.004.log
input: datasets/TUM/freiburg1/rgbd_dataset_freiburg1_rpy.slam
load-slam-library: ./build/lib/libkfusion-cuda-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
Depth-intrinsics-parameters: 0.9235938,1.229375,0.5171875,0.4875
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
RGB-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
load-filter-library: ./build/lib/libcombine-skip-flow-filter.so
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4
skip-threshold: 0.004
intensity-weight: 1
depth-weight: 1

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	1305031229.5644419193	0.0642096773	0.0642096773	0.0642096773	0.0000000000	0.0040000000	0.0005620000	0.0004440000	0.0000070000	0.0000010000	0.0027460000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
2	1305031229.5966169834	0.0662607327	0.0652352050	0.0662607327	0.0620042048	0.0017490000	0.0005420000	0.0004290000	0.0000050000	0.0000010000	0.0007110000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
3	1305031229.6287899017	0.0688454211	0.0664386104	0.0688454211	0.0734646027	0.0017240000	0.0005200000	0.0004300000	0.0000050000	0.0000000000	0.0007110000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
4	1305031229.6646571159	0.0711946934	0.0676276311	0.0711946934	0.0720078148	0.0022190000	0.0005270000	0.0004280000	0.0000050000	0.0000180000	0.0011820000	0	0	314179584	4.0000000000	4.0000000000	4.0000000000
5	1305031229.6968429089	0.0586100556	0.0658241160	0.0711946934	0.0872437234	0.0064480000	0.0006010000	0.0039760000	0.0000050000	0.0000050000	0.0018010000	0	0	314179584	4.0071053505	3.9984164238	4.0160360336
6	1305031229.7290771008	0.0535847843	0.0637842274	0.0711946934	0.0789214701	0.0056980000	0.0005270000	0.0041290000	0.0000010000	0.0000040000	0.0009740000	0	0	314179584	4.0125699043	4.0006599426	4.0234570503
7	1305031229.7648689747	0.0557923652	0.0626425328	0.0711946934	0.0722972772	0.0042100000	0.0005360000	0.0024370000	0.0000040000	0.0000040000	0.0011610000	0	0	314179584	4.0146455765	3.9943838120	4.0273733139
8	1305031229.7969229221	0.0558407977	0.0617923159	0.0711946934	0.0671259139	0.0041130000	0.0005850000	0.0025070000	0.0000000000	0.0000040000	0.0009510000	0	0	314179584	4.0152521133	3.9930164814	4.0308160782
9	1305031229.8256299496	0.0531792901	0.0608353131	0.0711946934	0.0628305679	0.0048700000	0.0005920000	0.0024630000	0.0000050000	0.0000050000	0.0017300000	0	0	314179584	4.0185942650	3.9965276718	4.0353899002
10	1305031229.8630619049	0.0535829924	0.0601100810	0.0711946934	0.0595548986	0.0044790000	0.0006000000	0.0028150000	0.0000000000	0.0000060000	0.0009900000	0	0	314179584	4.0258622169	3.9994418621	4.0402755737
11	1305031229.8969380856	0.0572824478	0.0598530234	0.0711946934	0.0569991812	0.0058310000	0.0005370000	0.0040860000	0.0000040000	0.0000050000	0.0011260000	0	0	314179584	4.0304780006	3.9998531342	4.0432362556
12	1305031229.9262549877	0.0594360158	0.0598182728	0.0711946934	0.0543972682	0.0056240000	0.0005640000	0.0040320000	0.0000000000	0.0000050000	0.0009290000	0	0	314179584	4.0348906517	4.0005717278	4.0487165451
13	1305031229.9662408829	0.0645903945	0.0601853591	0.0711946934	0.0521674156	0.0063230000	0.0005350000	0.0041130000	0.0000050000	0.0000040000	0.0015990000	0	0	314179584	4.0407204628	4.0008964539	4.0543937683
14	1305031229.9979310036	0.0674790964	0.0607063403	0.0711946934	0.0505873981	0.0044420000	0.0005390000	0.0028860000	0.0000000000	0.0000050000	0.0009410000	0	0	314179584	4.0439786911	4.0018653870	4.0592403412
15	1305031230.0300021172	0.0722312555	0.0614746680	0.0722312555	0.0488728134	0.0050210000	0.0006110000	0.0031590000	0.0000040000	0.0000050000	0.0011630000	0	0	314179584	4.0478930473	4.0018482208	4.0637893677
16	1305031230.0656960011	0.0755878463	0.0623567416	0.0755878463	0.0474180366	0.0047640000	0.0005320000	0.0032200000	0.0000000000	0.0000040000	0.0009360000	0	0	314179584	4.0481505394	4.0001096725	4.0663123131
17	1305031230.1299350262	0.0798667073	0.0633867396	0.0798667073	0.0462300787	0.0053650000	0.0006080000	0.0031180000	0.0000040000	0.0000040000	0.0015610000	0	0	314179584	4.0482444763	4.0006990433	4.0706667900
18	1305031230.1657800674	0.0843794644	0.0645530021	0.0843794644	0.0449591480	0.0044970000	0.0005380000	0.0029070000	0.0000000000	0.0000050000	0.0009780000	0	0	314179584	4.0493617058	3.9998934269	4.0739746094
19	1305031230.1977820396	0.0877247453	0.0657725675	0.0877247453	0.0437769529	0.0060040000	0.0005910000	0.0042170000	0.0000050000	0.0000040000	0.0011080000	0	0	314179584	4.0500426292	3.9985911846	4.0764417648
20	1305031230.2298529148	0.0887046605	0.0669191722	0.0887046605	0.0427072689	0.0041190000	0.0005430000	0.0025530000	0.0000000000	0.0000050000	0.0009400000	0	0	314179584	4.0477237701	3.9981203079	4.0776925087
21	1305031230.2655899525	0.0887426808	0.0679583869	0.0887426808	0.0417292661	0.0064560000	0.0005850000	0.0041930000	0.0000050000	0.0000050000	0.0015970000	0	0	314179584	4.0436015129	3.9964945316	4.0779814720
22	1305031230.2979929447	0.0895778388	0.0689410892	0.0895778388	0.0407426798	0.0058230000	0.0005360000	0.0042320000	0.0000000000	0.0000040000	0.0009800000	0	0	314179584	4.0413942337	3.9967927933	4.0798048973
23	1305031230.3351120949	0.0924081057	0.0699613943	0.0924081057	0.0398724409	0.0052580000	0.0005400000	0.0035180000	0.0000040000	0.0000040000	0.0011210000	0	0	314179584	4.0400824547	3.9942874908	4.0816049576
24	1305031230.3656799793	0.0908201411	0.0708305088	0.0924081057	0.0390287705	0.0055410000	0.0006050000	0.0039120000	0.0000000000	0.0000060000	0.0009440000	0	0	314179584	4.0360321999	3.9954013824	4.0824656487
25	1305031230.3973290920	0.0894630998	0.0715758124	0.0924081057	0.0382141353	0.0066090000	0.0005350000	0.0041810000	0.0000040000	0.0000050000	0.0018010000	0	0	314179584	4.0313239098	3.9942162037	4.0835490227
26	1305031230.4653120041	0.0894610584	0.0722637065	0.0924081057	0.0388752177	0.0054960000	0.0005980000	0.0038370000	0.0000010000	0.0000050000	0.0009800000	0	0	314179584	4.0211005211	3.9893324375	4.0838689804
27	1305031230.4972999096	0.0853755176	0.0727493291	0.0924081057	0.0382034811	0.0049490000	0.0005440000	0.0031190000	0.0000050000	0.0000040000	0.0012030000	0	0	314179584	4.0115919113	3.9879746437	4.0806245804
28	1305031230.5661149025	0.2016591132	0.0773532500	0.2016591132	0.0437154695	0.0057970000	0.0006000000	0.0040370000	0.0000000000	0.0000050000	0.0010710000	0	0	314179584	4.0403299332	3.9060702324	4.2000823021
29	1305031230.5988430977	0.2146968096	0.0820892348	0.2146968096	0.0430891051	0.0063700000	0.0005500000	0.0039050000	0.0000040000	0.0000040000	0.0018300000	0	0	314179584	4.0309710503	3.8915979862	4.2111163139
