SLAMBench Report run started:	2020-02-29 03:46:04

Properties:
=================

frame-limit: 0
log-file: ./experiments/algo-experiments/TUM1RPY-KF-DEP-00020.log
input: datasets/TUM/freiburg1/rgbd_dataset_freiburg1_rpy.slam
load-slam-library: ./build/lib/libkfusion-cpp-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
Depth-intrinsics-parameters: 0.9235938,1.229375,0.5171875,0.4875
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
RGB-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
load-filter-library: ./build/lib/libdepth-skip-flow-filter.so
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4
skip-threshold: 0.0002

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	1305031229.5644419193	0.0642096773	0.0642096773	0.0642096773	0.0000000000	0.3277570000	0.0389440000	0.0146170000	0.0273380000	0.0000030000	0.2466340000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
2	1305031229.5966169834	0.0662607327	0.0652352050	0.0662607327	0.0620042048	0.0759670000	0.0378100000	0.0092450000	0.0272640000	0.0000010000	0.0015910000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
3	1305031229.6287899017	0.0688454211	0.0664386104	0.0688454211	0.0734646027	0.0767900000	0.0384980000	0.0093270000	0.0273400000	0.0000010000	0.0015690000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
4	1305031229.6646571159	0.0711946934	0.0676276311	0.0711946934	0.0720078148	0.3112430000	0.0383210000	0.0092900000	0.0273180000	0.2345930000	0.0016670000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
5	1305031229.6968429089	0.0586094707	0.0658239990	0.0711946934	0.0872437104	0.5543060000	0.0390970000	0.0816150000	0.0276650000	0.1993220000	0.2065500000	0	0	209321984	4.0071058273	3.9984173775	4.0160360336
6	1305031229.7290771008	0.0535859317	0.0637843211	0.0711946934	0.0789210431	0.3137390000	0.0393080000	0.0679020000	0.0000010000	0.2047490000	0.0017240000	0	0	209321984	4.0125594139	4.0006532669	4.0234570503
7	1305031229.7648689747	0.0557991639	0.0626435844	0.0711946934	0.0722972432	0.3145150000	0.0397370000	0.0598990000	0.0277920000	0.1853000000	0.0017290000	0	0	209321984	4.0146465302	3.9943699837	4.0273742676
8	1305031229.7969229221	0.0558435321	0.0617935779	0.0711946934	0.0671258853	0.2893870000	0.0406280000	0.0545220000	0.0000000000	0.1924420000	0.0017370000	0	0	209321984	4.0152463913	3.9930100441	4.0308156013
9	1305031229.8256299496	0.0531818867	0.0608367233	0.0711946934	0.0628304800	0.4999020000	0.0402610000	0.0815470000	0.0280560000	0.1696090000	0.1803680000	0	0	209321984	4.0185894966	3.9965200424	4.0353894234
10	1305031229.8630619049	0.0535766296	0.0601107139	0.0711946934	0.0595543841	0.2930920000	0.0411770000	0.0688290000	0.0000000000	0.1812440000	0.0017840000	0	0	209321984	4.0258631706	3.9994549751	4.0402765274
11	1305031229.8969380856	0.0572818294	0.0598535426	0.0711946934	0.0569977497	0.2829420000	0.0417580000	0.0539330000	0.0285140000	0.1569220000	0.0017530000	0	0	209321984	4.0304865837	3.9998750687	4.0432310104
12	1305031229.9262549877	0.0594305769	0.0598182955	0.0711946934	0.0543955575	0.2741870000	0.0419930000	0.0565270000	0.0000010000	0.1738420000	0.0017650000	0	0	209321984	4.0349016190	4.0006012917	4.0487189293
13	1305031229.9662408829	0.0645917952	0.0601854877	0.0711946934	0.0521661830	0.4610000000	0.0419030000	0.0682950000	0.0290880000	0.1540370000	0.1676160000	0	0	209321984	4.0407323837	4.0009121895	4.0543999672
14	1305031229.9979310036	0.0675387010	0.0607107173	0.0711946934	0.0505945345	0.2935450000	0.0419480000	0.0843360000	0.0000000000	0.1654670000	0.0017340000	0	0	209321984	4.0440883636	4.0019412041	4.0592722893
15	1305031230.0300021172	0.0721865967	0.0614757759	0.0721865967	0.0488759384	0.2921370000	0.0415370000	0.0679140000	0.0288530000	0.1520580000	0.0017130000	0	0	209321984	4.0478339195	4.0018439293	4.0637598038
16	1305031230.0656960011	0.0755642653	0.0623563065	0.0755642653	0.0474208562	0.2626650000	0.0415360000	0.0563660000	0.0000000000	0.1629460000	0.0017520000	0	0	209321984	4.0481076241	4.0000700951	4.0662984848
17	1305031230.0982739925	0.0777799338	0.0632635787	0.0777799338	0.0460813642	0.4389300000	0.0414740000	0.0483220000	0.0290990000	0.1532950000	0.1666710000	0	0	209321984	4.0481295586	3.9999146461	4.0682415962
18	1305031230.1299350262	0.0790812671	0.0641423391	0.0790812671	0.0447279171	0.2735180000	0.0413780000	0.0697600000	0.0000010000	0.1605990000	0.0017180000	0	0	209321984	4.0473685265	4.0007805824	4.0702977180
19	1305031230.1657800674	0.0839368626	0.0651841562	0.0839368626	0.0435476426	0.2856780000	0.0418520000	0.0623830000	0.0297190000	0.1499140000	0.0017450000	0	0	209321984	4.0488224030	3.9997322559	4.0737977028
20	1305031230.1977820396	0.0867434144	0.0662621191	0.0867434144	0.0424620096	0.2849210000	0.0419530000	0.0841860000	0.0000000000	0.1569300000	0.0017840000	0	0	209321984	4.0489015579	3.9983718395	4.0760173798
