SLAMBench Report run started:	2020-03-04 06:38:42

Properties:
=================

frame-limit: 0
log-file: ./experiments/config10/TUM2XYZ-KF-INT-0.00005.log
input: datasets/TUM/freiburg2/rgbd_dataset_freiburg2_xyz.slam
load-slam-library: ./build/lib/libkfusion-cpp-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
Depth-intrinsics-parameters: 0.9075,1.212083,0.4825,0.52708
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.8139063,1.085417,0.5079687,0.5202
RGB-intrinsics-parameters: 0.8139063,1.085417,0.5079687,0.5202
load-filter-library: ./build/lib/libint-skip-flow-filter.so
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4
skip-threshold: 5e-05

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	1311867170.4622900486	0.0582520030	0.0582520030	0.0582520030	0.0000000000	0.3335650000	0.0401430000	0.0146930000	0.0274960000	0.0000030000	0.2450210000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
2	1311867170.4941389561	0.0599970818	0.0591245424	0.0599970818	0.0035989983	0.0791370000	0.0394050000	0.0094540000	0.0274790000	0.0000000000	0.0015340000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
3	1311867170.5264289379	0.0615839623	0.0599443490	0.0615839623	0.0081929692	0.0788380000	0.0396420000	0.0094990000	0.0274490000	0.0000000000	0.0015520000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
4	1311867170.5623490810	0.0628964603	0.0606823768	0.0628964603	0.0105670472	0.3144670000	0.0398140000	0.0095330000	0.0275280000	0.2352370000	0.0016560000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
5	1311867170.5942170620	0.0609258004	0.0607310615	0.0628964603	0.0111248825	0.5825430000	0.0395800000	0.0468130000	0.0276470000	0.2312400000	0.2365470000	0	0	209321984	4.0031242371	3.9974739552	3.9970715046
6	1311867170.6260869503	0.0606063157	0.0607102706	0.0628964603	0.0110247071	0.3547900000	0.0400850000	0.0803110000	0.0000010000	0.2320580000	0.0016450000	0	0	209321984	4.0016179085	3.9956715107	3.9953825474
7	1311867170.6621398926	0.0602245182	0.0606408774	0.0628964603	0.0105579885	0.3512040000	0.0396180000	0.0534510000	0.0276940000	0.2279980000	0.0017350000	0	0	209321984	4.0018362999	3.9940991402	3.9936189651
8	1311867170.6942050457	0.0600376725	0.0605654768	0.0628964603	0.0100588744	0.3517390000	0.0397500000	0.0805040000	0.0000000000	0.2290980000	0.0016880000	0	0	209321984	4.0011501312	3.9931442738	3.9919633865
9	1311867170.7263879776	0.0608407333	0.0605960608	0.0628964603	0.0100336743	0.5831220000	0.0397020000	0.0536990000	0.0277510000	0.2278460000	0.2334290000	0	0	209321984	4.0015745163	3.9936795235	3.9908599854
10	1311867170.7620189190	0.0603531599	0.0605717707	0.0628964603	0.0098635406	0.3515740000	0.0396520000	0.0800960000	0.0000010000	0.2294310000	0.0017020000	0	0	209321984	3.9994847775	3.9909155369	3.9892821312
11	1311867170.7941920757	0.0607237555	0.0605855875	0.0628964603	0.0096817613	0.3586140000	0.0398710000	0.0604670000	0.0276960000	0.2282190000	0.0016660000	0	0	209321984	4.0003814697	3.9889502525	3.9876790047
12	1311867170.8262820244	0.0612722374	0.0606428084	0.0628964603	0.0096073742	0.3495250000	0.0395700000	0.0805890000	0.0000010000	0.2269690000	0.0016940000	0	0	209321984	4.0014538765	3.9856202602	3.9859535694
13	1311867170.8622210026	0.0614278056	0.0607031928	0.0628964603	0.0096859912	0.5767130000	0.0391690000	0.0532980000	0.0281350000	0.2245490000	0.2308670000	0	0	209321984	4.0042281151	3.9817702770	3.9834070206
14	1311867170.8943779469	0.0618288368	0.0607835959	0.0628964603	0.0094040667	0.3103090000	0.0388650000	0.0448010000	0.0000010000	0.2242690000	0.0016630000	0	0	209321984	4.0020437241	3.9801115990	3.9812366962
15	1311867170.9263520241	0.0620395541	0.0608673265	0.0628964603	0.0093865927	0.3441860000	0.0384550000	0.0528010000	0.0277380000	0.2228320000	0.0016450000	0	0	209321984	4.0027923584	3.9772713184	3.9783899784
