SLAMBench Report run started:	2020-03-04 07:02:41

Properties:
=================

frame-limit: 0
log-file: ./experiments/config10/TUM2XYZ-KF-DEP-0.00005.log
input: datasets/TUM/freiburg2/rgbd_dataset_freiburg2_xyz.slam
load-slam-library: ./build/lib/libkfusion-cpp-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
Depth-intrinsics-parameters: 0.9075,1.212083,0.4825,0.52708
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.8139063,1.085417,0.5079687,0.5202
RGB-intrinsics-parameters: 0.8139063,1.085417,0.5079687,0.5202
load-filter-library: ./build/lib/libdepth-skip-flow-filter.so
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4
skip-threshold: 5e-05

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	1311867170.4835000038	0.0594216436	0.0594216436	0.0594216436	0.0000000000	0.3329370000	0.0400690000	0.0146890000	0.0275270000	0.0000040000	0.2472400000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
2	1311867170.5168180466	0.0613267384	0.0603741910	0.0613267384	0.0123057691	0.0774650000	0.0385980000	0.0092050000	0.0273680000	0.0000010000	0.0015760000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
3	1311867170.5513839722	0.0624115951	0.0610533257	0.0624115951	0.0115930253	0.0776800000	0.0387650000	0.0092700000	0.0273660000	0.0000020000	0.0015550000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
4	1311867170.5809900761	0.0637348592	0.0617237091	0.0637348592	0.0126582134	0.3054550000	0.0385340000	0.0091840000	0.0273080000	0.2281250000	0.0016000000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
5	1311867170.6179420948	0.0618972257	0.0617584124	0.0637348592	0.0140411814	0.6068700000	0.0390290000	0.0789340000	0.0279700000	0.2256710000	0.2345640000	0	0	209321984	4.0008411407	3.9965617657	3.9971024990
6	1311867170.6496739388	0.0619982220	0.0617983807	0.0637348592	0.0127131163	0.3374740000	0.0396160000	0.0661390000	0.0000000000	0.2293640000	0.0016790000	0	0	209321984	4.0005621910	3.9948449135	3.9956433773
7	1311867170.6805319786	0.0614012480	0.0617416474	0.0637348592	0.0117012062	0.3757840000	0.0397320000	0.0791200000	0.0281320000	0.2263810000	0.0017110000	0	0	209321984	4.0001931190	3.9939689636	3.9938409328
8	1311867170.7173581123	0.0623450652	0.0618170747	0.0637348592	0.0110091766	0.3497150000	0.0397040000	0.0797660000	0.0000000000	0.2278590000	0.0016800000	0	0	209321984	4.0007958412	3.9944102764	3.9929349422
9	1311867170.7494509220	0.0618848763	0.0618246082	0.0637348592	0.0104276640	0.6062450000	0.0396280000	0.0789390000	0.0277280000	0.2268460000	0.2324050000	0	0	209321984	3.9988803864	3.9916372299	3.9913017750
10	1311867170.7803640366	0.0618115589	0.0618233033	0.0637348592	0.0100133985	0.3277530000	0.0398530000	0.0600940000	0.0000000000	0.2254560000	0.0016570000	0	0	209321984	3.9987738132	3.9896643162	3.9898858070
11	1311867170.8165349960	0.0622324608	0.0618604994	0.0637348592	0.0097854002	0.3729760000	0.0395700000	0.0799740000	0.0277130000	0.2232710000	0.0017300000	0	0	209321984	4.0000810623	3.9862992764	3.9880132675
12	1311867170.8506159782	0.0622064024	0.0618893246	0.0637348592	0.0096038467	0.3428010000	0.0391540000	0.0786480000	0.0000010000	0.2226550000	0.0016520000	0	0	209321984	4.0018701553	3.9825124741	3.9855670929
13	1311867170.8826720715	0.0624851063	0.0619351540	0.0637348592	0.0092532537	0.5965500000	0.0388490000	0.0779930000	0.0282160000	0.2222840000	0.2285160000	0	0	209321984	3.9997923374	3.9810576439	3.9831891060
14	1311867170.9172639847	0.0628508702	0.0620005623	0.0637348592	0.0089630920	0.3240420000	0.0384490000	0.0589990000	0.0000000000	0.2241600000	0.0017200000	0	0	209321984	4.0008916855	3.9780077934	3.9805946350
15	1311867170.9496428967	0.0625380054	0.0620363918	0.0637348592	0.0087913898	0.3404110000	0.0381700000	0.0457800000	0.0276520000	0.2264260000	0.0016700000	0	0	209321984	3.9983937740	3.9761006832	3.9775242805
16	1311867170.9861969948	0.0630818903	0.0621017355	0.0637348592	0.0086638675	0.3147140000	0.0379590000	0.0458580000	0.0000000000	0.2285010000	0.0016900000	0	0	209321984	3.9973058701	3.9753856659	3.9747555256
17	1311867171.0198309422	0.0628799051	0.0621475102	0.0637348592	0.0083993064	0.5826280000	0.0375290000	0.0515320000	0.0278210000	0.2289920000	0.2360520000	0	0	209321984	3.9962000847	3.9739305973	3.9718875885
