SLAMBench Report run started:	2020-03-03 10:15:43

Properties:
=================

frame-limit: 0
log-file: ./experiments/config10/TUM1XYZ-KF-DEP-0.00003.log
input: datasets/TUM/freiburg1/rgbd_dataset_freiburg1_xyz.slam
load-slam-library: ./build/lib/libkfusion-cpp-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
Depth-intrinsics-parameters: 0.9235938,1.229375,0.5171875,0.4875
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
RGB-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
load-filter-library: ./build/lib/libdepth-skip-flow-filter.so
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4
skip-threshold: 3e-05

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	1305031102.1943299770	0.0256471951	0.0256471951	0.0256471951	0.0000000000	0.3393280000	0.0407830000	0.0146740000	0.0273870000	0.0000040000	0.2562430000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
2	1305031102.2267379761	0.0315831415	0.0286151683	0.0315831415	0.0419008359	0.0788640000	0.0405600000	0.0093040000	0.0273240000	0.0000010000	0.0016200000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
3	1305031102.2628860474	0.0385803021	0.0319368796	0.0385803021	0.0343877952	0.0787020000	0.0402550000	0.0093920000	0.0273780000	0.0000020000	0.0016170000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
4	1305031102.2952790260	0.0473248325	0.0357838678	0.0473248325	0.0301756811	0.2987680000	0.0401340000	0.0094100000	0.0273220000	0.2201290000	0.0017140000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
5	1305031102.3291950226	0.0259933267	0.0338257596	0.0473248325	0.0341248674	0.5369370000	0.0396090000	0.0532770000	0.0273670000	0.2057670000	0.2108570000	0	0	209321984	3.9964878559	3.9937570095	4.0333876610
6	1305031102.3630130291	0.0238682479	0.0321661743	0.0473248325	0.0307289035	0.2901960000	0.0393420000	0.0469350000	0.0000000000	0.2021540000	0.0017040000	0	0	209321984	3.9936554432	3.9957239628	4.0453953743
7	1305031102.3947720528	0.0223204214	0.0307596382	0.0473248325	0.0281080777	0.3183990000	0.0390320000	0.0578490000	0.0272680000	0.1924870000	0.0017040000	0	0	209321984	3.9927246571	3.9975903034	4.0571846962
8	1305031102.4278149605	0.0237553567	0.0298841030	0.0473248325	0.0275447424	0.3095740000	0.0395930000	0.0796190000	0.0000010000	0.1886080000	0.0016910000	0	0	209321984	3.9903752804	4.0004105568	4.0697722435
9	1305031102.4623949528	0.0211121421	0.0289094407	0.0473248325	0.0269282650	0.4911610000	0.0402610000	0.0804500000	0.0271650000	0.1689630000	0.1742550000	0	0	209321984	3.9909532070	4.0045895576	4.0828890800
10	1305031102.4942710400	0.0214574877	0.0281642454	0.0473248325	0.0258495574	0.2466720000	0.0394890000	0.0450760000	0.0000010000	0.1603780000	0.0016650000	0	0	209321984	3.9904160500	4.0034389496	4.0956234932
11	1305031102.5263299942	0.0260194968	0.0279692682	0.0473248325	0.0246653999	0.2719740000	0.0390350000	0.0532540000	0.0270450000	0.1508000000	0.0017760000	0	0	209321984	3.9896867275	4.0034074783	4.1073827744
12	1305031102.5622239113	0.0271815248	0.0279036229	0.0473248325	0.0238522409	0.2481770000	0.0399700000	0.0604250000	0.0000010000	0.1460410000	0.0016790000	0	0	209321984	3.9861946106	4.0025925636	4.1191239357
13	1305031102.5941579342	0.0317737758	0.0282013270	0.0473248325	0.0231826976	0.3978270000	0.0400040000	0.0456690000	0.0269910000	0.1398680000	0.1452290000	0	0	209321984	3.9859590530	3.9995377064	4.1300411224
14	1305031102.6268179417	0.0364777409	0.0287924994	0.0473248325	0.0223953247	0.2197710000	0.0400030000	0.0411810000	0.0000000000	0.1368200000	0.0017000000	0	0	209321984	3.9819233418	3.9997708797	4.1411604881
15	1305031102.6632730961	0.0335571766	0.0291101446	0.0473248325	0.0224034731	0.2564400000	0.0394130000	0.0542130000	0.0268830000	0.1342110000	0.0016540000	0	0	209321984	3.9785931110	4.0062885284	4.1532192230
16	1305031102.6951649189	0.0339605287	0.0294132936	0.0473248325	0.0216492009	0.2206930000	0.0394560000	0.0471170000	0.0000000000	0.1323760000	0.0016740000	0	0	209321984	3.9791984558	4.0092740059	4.1655497551
