SLAMBench Report run started:	2020-03-04 05:29:25

Properties:
=================

frame-limit: 0
log-file: ./experiments/config10/ICL2-KF-COM-0.00008.log
input: datasets/ICL_NUIM/living_room_traj2_loop.slam
load-slam-library: ./build/lib/libkfusion-cpp-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
RGB-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
load-filter-library: ./build/lib/libcombine-skip-flow-filter.so
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4
skip-threshold: 8.000000000000001e-05

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	0.0400000000	0.0010032422	0.0010032422	0.0010032422	0.0000000000	0.4410830000	0.0542600000	0.0165280000	0.0314270000	0.0000030000	0.3387720000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
2	0.1200000000	0.0036504185	0.0023268303	0.0036504185	0.0078900512	0.0981770000	0.0535940000	0.0112180000	0.0315050000	0.0000010000	0.0018310000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
3	0.3600000000	0.0093591185	0.0046709264	0.0093591185	0.0066288349	0.0979610000	0.0535800000	0.0111760000	0.0314010000	0.0000000000	0.0017750000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
4	0.4000000000	0.0102674309	0.0060700525	0.0102674309	0.0054575912	0.4295770000	0.0535860000	0.0111670000	0.0313750000	0.3315760000	0.0018470000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
5	0.4800000000	0.0056753643	0.0059911149	0.0102674309	0.0090679035	0.8040570000	0.0535870000	0.0542150000	0.0315080000	0.3297930000	0.3349210000	0	0	209321984	3.9930517673	4.0007901192	4.0010514259
6	0.6000000000	0.0055915937	0.0059245280	0.0102674309	0.0082812779	0.4410790000	0.0535800000	0.0624600000	0.0000010000	0.3231450000	0.0018630000	0	0	209321984	3.9907412529	4.0014729500	4.0001821518
7	0.6400000000	0.0055688601	0.0058737183	0.0102674309	0.0075861313	0.4764140000	0.0521600000	0.0602650000	0.0315900000	0.3304420000	0.0019250000	0	0	209321984	3.9886395931	4.0000596046	3.9987514019
8	0.7200000000	0.0055461344	0.0058327703	0.0102674309	0.0070790655	0.4284790000	0.0535920000	0.0418190000	0.0000000000	0.3311130000	0.0019210000	0	0	209321984	3.9855601788	4.0007271767	3.9993987083
9	0.8000000000	0.0055224425	0.0057982895	0.0102674309	0.0068165075	0.8134100000	0.0535780000	0.0625030000	0.0316290000	0.3302150000	0.3354510000	0	0	209321984	3.9795277119	4.0003666878	3.9993724823
10	0.8400000000	0.0056122057	0.0057796811	0.0102674309	0.0064356806	0.4381990000	0.0535700000	0.0519850000	0.0000010000	0.3306820000	0.0019270000	0	0	209321984	3.9739096165	3.9996953011	3.9989578724
11	0.8800000000	0.0056766029	0.0057703103	0.0102674309	0.0061055391	0.4694890000	0.0535690000	0.0516720000	0.0315800000	0.3307370000	0.0018970000	0	0	209321984	3.9745817184	3.9987506866	3.9972820282
12	0.9200000000	0.0056863250	0.0057633116	0.0102674309	0.0058219118	0.4391240000	0.0535830000	0.0517370000	0.0000000000	0.3318830000	0.0018850000	0	0	209321984	3.9661929607	4.0003490448	3.9967050552
13	0.9600000000	0.0056834244	0.0057571664	0.0102674309	0.0056025790	0.8037250000	0.0535680000	0.0518400000	0.0316940000	0.3306470000	0.3359420000	0	0	209321984	3.9650344849	4.0016784668	3.9959363937
14	1.0000000000	0.0056688106	0.0057508553	0.0102674309	0.0053841190	0.4292970000	0.0535640000	0.0425810000	0.0000000000	0.3312510000	0.0018680000	0	0	209321984	3.9587113857	4.0003042221	3.9968698025
15	1.0400000000	0.0056853634	0.0057464892	0.0102674309	0.0052642520	0.4632060000	0.0535690000	0.0513860000	0.0318780000	0.3244800000	0.0018590000	0	0	209321984	3.9530670643	3.9996545315	3.9946792126
16	1.0800000000	0.0056446604	0.0057401249	0.0102674309	0.0051975438	0.4380470000	0.0521480000	0.0517470000	0.0000010000	0.3321760000	0.0019370000	0	0	209321984	3.9481997490	4.0014691353	3.9944314957
17	1.1200000000	0.0055986415	0.0057318023	0.0102674309	0.0051489263	0.8150500000	0.0535630000	0.0606080000	0.0316790000	0.3318620000	0.3372980000	0	0	209321984	3.9420917034	4.0016698837	3.9916942120
18	1.1600000000	0.0056707687	0.0057284115	0.0102674309	0.0050374204	0.4310900000	0.0535710000	0.0427650000	0.0000000000	0.3328310000	0.0018860000	0	0	209321984	3.9325041771	4.0010924339	3.9937498569
19	1.2000000000	0.0055510774	0.0057190782	0.0102674309	0.0049177278	0.4891230000	0.0535720000	0.0694970000	0.0317030000	0.3324030000	0.0019110000	0	0	209321984	3.9259345531	4.0018234253	3.9919481277
20	1.2400000000	0.0055329595	0.0057097722	0.0102674309	0.0048221914	0.4498400000	0.0535700000	0.0608130000	0.0000000000	0.3335300000	0.0018860000	0	0	209321984	3.9190895557	4.0022978783	3.9896841049
21	1.2800000000	0.0056900727	0.0057088342	0.0102674309	0.0047891718	0.8108380000	0.0535730000	0.0538950000	0.0318440000	0.3329730000	0.3385110000	0	0	209321984	3.9136879444	4.0020093918	3.9894671440
22	1.3200000000	0.0057337750	0.0057099678	0.0102674309	0.0046852365	0.4331060000	0.0535660000	0.0429070000	0.0000010000	0.3346530000	0.0019400000	0	0	209321984	3.8854124546	4.0014333725	3.9892165661
23	1.3600000000	0.0057039172	0.0057097048	0.0102674309	0.0048538703	0.4730800000	0.0535940000	0.0518480000	0.0318210000	0.3339100000	0.0018670000	0	0	209321984	3.8819203377	4.0022706985	3.9865665436
24	1.4000000000	0.0057562911	0.0057116459	0.0102674309	0.0052900860	0.4329780000	0.0535710000	0.0429330000	0.0000000000	0.3345140000	0.0019200000	0	0	209321984	3.8762378693	4.0032167435	3.9848234653
25	1.4400000000	0.0058151772	0.0057157871	0.0102674309	0.0052736050	0.8128320000	0.0535690000	0.0539280000	0.0318640000	0.3338130000	0.3396160000	0	0	209321984	3.8654520512	4.0011477470	3.9860782623
26	1.4800000000	0.0058505135	0.0057209689	0.0102674309	0.0051725653	0.4426370000	0.0545450000	0.0516900000	0.0000000000	0.3344730000	0.0018900000	0	0	209321984	3.8536236286	4.0006642342	3.9868700504
