SLAMBench Report run started:	2020-03-04 09:31:38

Properties:
=================

frame-limit: 0
log-file: ./experiments/config10/ICL2-KF-DEP-0.00006.log
input: datasets/ICL_NUIM/living_room_traj2_loop.slam
load-slam-library: ./build/lib/libkfusion-cpp-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
RGB-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
load-filter-library: ./build/lib/libdepth-skip-flow-filter.so
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4
skip-threshold: 6e-05

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	0.0400000000	0.0010032422	0.0010032422	0.0010032422	0.0000000000	0.4400780000	0.0542590000	0.0165670000	0.0314490000	0.0000030000	0.3376970000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
2	0.1200000000	0.0036504185	0.0023268303	0.0036504185	0.0078900512	0.0978600000	0.0535880000	0.0110150000	0.0314560000	0.0000020000	0.0017740000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
3	0.5600000000	0.0159559101	0.0068698569	0.0159559101	0.0076221510	0.0981440000	0.0535890000	0.0112090000	0.0315010000	0.0000020000	0.0018150000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
4	0.6800000000	0.0184614863	0.0097677643	0.0184614863	0.0074642059	0.4306140000	0.0535680000	0.0112030000	0.0314730000	0.3324330000	0.0019080000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
5	0.7600000000	0.0094206845	0.0096983483	0.0184614863	0.0098244223	0.7917430000	0.0535700000	0.0407420000	0.0316460000	0.3302200000	0.3355350000	0	0	209321984	3.9864079952	3.9991834164	3.9990744591
6	0.8400000000	0.0093976408	0.0096482304	0.0184614863	0.0087881967	0.4319970000	0.0535670000	0.0450760000	0.0000000000	0.3313920000	0.0019310000	0	0	209321984	3.9777290821	3.9995064735	3.9990081787
7	0.8800000000	0.0094924038	0.0096259695	0.0184614863	0.0080226152	0.4601040000	0.0535610000	0.0425990000	0.0316170000	0.3303990000	0.0018960000	0	0	209321984	3.9784314632	3.9984805584	3.9973247051
8	0.9200000000	0.0094533926	0.0096043974	0.0184614863	0.0074280079	0.4385330000	0.0535610000	0.0517990000	0.0000010000	0.3312020000	0.0019390000	0	0	209321984	3.9699962139	4.0002121925	3.9967405796
9	0.9600000000	0.0095591014	0.0095993645	0.0184614863	0.0069767512	0.8032950000	0.0535710000	0.0517300000	0.0317020000	0.3304840000	0.3357760000	0	0	209321984	3.9689648151	4.0014262199	3.9959380627
10	1.0000000000	0.0094721122	0.0095866392	0.0184614863	0.0065786879	0.4383010000	0.0535650000	0.0515730000	0.0000010000	0.3311700000	0.0019570000	0	0	209321984	3.9625823498	4.0001268387	3.9968485832
11	1.0400000000	0.0094046770	0.0095700972	0.0184614863	0.0063278005	0.4767930000	0.0535680000	0.0582150000	0.0317110000	0.3313570000	0.0019090000	0	0	209321984	3.9568538666	3.9995269775	3.9946744442
12	1.0800000000	0.0093958490	0.0095555765	0.0184614863	0.0061625911	0.4399540000	0.0535650000	0.0520730000	0.0000010000	0.3323760000	0.0019060000	0	0	209321984	3.9520187378	4.0014104843	3.9943957329
13	1.1200000000	0.0093253367	0.0095378658	0.0184614863	0.0060316963	0.8067060000	0.0535600000	0.0516780000	0.0317670000	0.3321840000	0.3374820000	0	0	209321984	3.9458913803	4.0015754700	3.9916491508
14	1.1600000000	0.0094517237	0.0095317128	0.0184614863	0.0058462652	0.4312440000	0.0535640000	0.0428980000	0.0000010000	0.3328300000	0.0019140000	0	0	209321984	3.9363815784	4.0010285378	3.9936747551
15	1.2000000000	0.0093399752	0.0095189303	0.0184614863	0.0056595027	0.4625120000	0.0535750000	0.0427800000	0.0318000000	0.3323960000	0.0019250000	0	0	209321984	3.9298362732	4.0016946793	3.9918220043
16	1.2400000000	0.0094729783	0.0095160583	0.0184614863	0.0055110605	0.4474920000	0.0535620000	0.0583900000	0.0000010000	0.3336050000	0.0019000000	0	0	209321984	3.9231545925	4.0022225380	3.9895448685
17	1.2800000000	0.0094940057	0.0095147611	0.0184614863	0.0054283802	0.8087180000	0.0535700000	0.0516320000	0.0318370000	0.3330690000	0.3385720000	0	0	209321984	3.9176189899	4.0019636154	3.9893445969
18	1.3200000000	0.0094522946	0.0095112907	0.0184614863	0.0052803379	0.4423380000	0.0535690000	0.0520010000	0.0000000000	0.3347860000	0.0019420000	0	0	209321984	3.8892688751	4.0014495850	3.9890246391
19	1.3600000000	0.0094810985	0.0095097016	0.0184614863	0.0054412172	0.4711630000	0.0535610000	0.0496690000	0.0319200000	0.3340520000	0.0019220000	0	0	209321984	3.8858618736	4.0022454262	3.9863295555
20	1.4000000000	0.0094290394	0.0095056685	0.0184614863	0.0058746846	0.4421220000	0.0535630000	0.0519960000	0.0000000000	0.3346200000	0.0019050000	0	0	209321984	3.8800764084	4.0032515526	3.9845800400
21	1.4400000000	0.0095144920	0.0095060887	0.0184614863	0.0058289341	0.8042460000	0.0535650000	0.0452200000	0.0319980000	0.3340290000	0.3393920000	0	0	209321984	3.8693017960	4.0012502670	3.9858210087
22	1.4800000000	0.0095894011	0.0095098756	0.0184614863	0.0056952855	0.4416650000	0.0535690000	0.0517470000	0.0000010000	0.3343970000	0.0019110000	0	0	209321984	3.8575060368	4.0008702278	3.9865980148
23	1.5200000000	0.0095022684	0.0095095449	0.0184614863	0.0055704751	0.4737630000	0.0535620000	0.0516350000	0.0319980000	0.3346120000	0.0019160000	0	0	209321984	3.8542704582	4.0000672340	3.9831976891
24	1.5600000000	0.0095560485	0.0095114825	0.0184614863	0.0054806618	0.4415180000	0.0521470000	0.0517280000	0.0000010000	0.3356620000	0.0019380000	0	0	209321984	3.8443124294	3.9986646175	3.9839320183
25	1.6000000000	0.0096540889	0.0095171868	0.0184614863	0.0054322911	0.8070710000	0.0535620000	0.0449240000	0.0319980000	0.3354780000	0.3410670000	0	0	209321984	3.8339891434	3.9976377487	3.9856712818
26	1.6400000000	0.0096521042	0.0095223759	0.0184614863	0.0053268284	0.4442660000	0.0535710000	0.0517800000	0.0000000000	0.3369450000	0.0019250000	0	0	209321984	3.8206076622	3.9992239475	3.9879069328
27	1.6800000000	0.0094447937	0.0095195025	0.0184614863	0.0052495441	0.4768720000	0.0535640000	0.0540720000	0.0319820000	0.3353130000	0.0018970000	0	0	209321984	3.8135972023	3.9996654987	3.9912602901
28	1.7200000000	0.0096236030	0.0095232204	0.0184614863	0.0052208601	0.4367790000	0.0535770000	0.0451490000	0.0000010000	0.3360780000	0.0019300000	0	0	209321984	3.8075079918	3.9989550114	3.9891545773
29	1.7600000000	0.0096246442	0.0095267177	0.0184614863	0.0051913655	0.8160460000	0.0535610000	0.0543040000	0.0319790000	0.3352400000	0.3409170000	0	0	209321984	3.7990548611	4.0010523796	3.9928491116
30	1.9200000000	0.0096846540	0.0095319823	0.0184614863	0.0058945198	0.4343390000	0.0535680000	0.0433880000	0.0000000000	0.3354360000	0.0019020000	0	0	209321984	3.7782964706	4.0007548332	3.9945592880
31	1.9600000000	0.0098647010	0.0095427151	0.0184614863	0.0058217402	0.4746390000	0.0535670000	0.0519200000	0.0320420000	0.3351460000	0.0019200000	0	0	209321984	3.7641532421	4.0004472733	3.9994850159
32	2.2000000000	0.0098249195	0.0095515340	0.0184614863	0.0069052163	0.4414850000	0.0535600000	0.0502040000	0.0000000000	0.3357590000	0.0019170000	0	0	209321984	3.7244460583	3.9981241226	4.0071978569
33	2.2800000000	0.0098468252	0.0095604822	0.0184614863	0.0068040830	0.8039090000	0.0535680000	0.0427950000	0.0320830000	0.3348450000	0.3405680000	0	0	209321984	3.7102377415	3.9948065281	4.0105352402
34	2.3200000000	0.0099206800	0.0095710763	0.0184614863	0.0068679603	0.4381280000	0.0535620000	0.0520970000	0.0000000000	0.3305490000	0.0018720000	0	0	209321984	3.6960854530	3.9972875118	4.0162649155
35	2.4000000000	0.0099546574	0.0095820358	0.0184614863	0.0073594071	0.4661500000	0.0521400000	0.0517270000	0.0319410000	0.3284380000	0.0018580000	0	0	209321984	3.6862118244	3.9941341877	4.0141220093
36	2.4400000000	0.0100039104	0.0095937545	0.0184614863	0.0074484328	0.4418460000	0.0521420000	0.0519040000	0.0000000000	0.3358070000	0.0019440000	0	0	209321984	3.6624720097	3.9946606159	4.0244474411
