SLAMBench Report run started:	2020-03-04 02:09:08

Properties:
=================

frame-limit: 0
log-file: ./experiments/config10/TUM1XYZ-KF-COM-0.00007.log
input: datasets/TUM/freiburg1/rgbd_dataset_freiburg1_xyz.slam
load-slam-library: ./build/lib/libkfusion-cpp-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
Depth-intrinsics-parameters: 0.9235938,1.229375,0.5171875,0.4875
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
RGB-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
load-filter-library: ./build/lib/libcombine-skip-flow-filter.so
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4
skip-threshold: 6.999999999999999e-05

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	1305031102.1943299770	0.0256471951	0.0256471951	0.0256471951	0.0000000000	0.3425840000	0.0434470000	0.0148830000	0.0273910000	0.0000040000	0.2566160000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
2	1305031102.2267379761	0.0315831415	0.0286151683	0.0315831415	0.0419008359	0.0817090000	0.0433440000	0.0093700000	0.0273530000	0.0000010000	0.0015860000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
3	1305031102.2628860474	0.0385803021	0.0319368796	0.0385803021	0.0343877952	0.0814190000	0.0429690000	0.0093950000	0.0273620000	0.0000010000	0.0016330000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
4	1305031102.2952790260	0.0473248325	0.0357838678	0.0473248325	0.0301756811	0.3015190000	0.0428800000	0.0093170000	0.0273480000	0.2202740000	0.0016400000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
5	1305031102.3291950226	0.0259933267	0.0338257596	0.0473248325	0.0341248674	0.5402200000	0.0422620000	0.0535120000	0.0273380000	0.2059570000	0.2110870000	0	0	209321984	3.9964878559	3.9937570095	4.0333876610
6	1305031102.3630130291	0.0238682479	0.0321661743	0.0473248325	0.0307289035	0.2917330000	0.0408470000	0.0467080000	0.0000000000	0.2023840000	0.0017330000	0	0	209321984	3.9936554432	3.9957239628	4.0453953743
7	1305031102.3947720528	0.0223204214	0.0307596382	0.0473248325	0.0281080777	0.3212840000	0.0417110000	0.0573980000	0.0273740000	0.1930870000	0.0016550000	0	0	209321984	3.9927246571	3.9975903034	4.0571846962
8	1305031102.4278149605	0.0237553567	0.0298841030	0.0473248325	0.0275447424	0.3128560000	0.0423010000	0.0798880000	0.0000010000	0.1888790000	0.0017280000	0	0	209321984	3.9903752804	4.0004105568	4.0697722435
9	1305031102.4623949528	0.0211121421	0.0289094407	0.0473248325	0.0269282650	0.4945440000	0.0430400000	0.0806410000	0.0272150000	0.1691720000	0.1744120000	0	0	209321984	3.9909532070	4.0045895576	4.0828890800
10	1305031102.4942710400	0.0214574877	0.0281642454	0.0473248325	0.0258495574	0.2539440000	0.0429080000	0.0455340000	0.0000000000	0.1636840000	0.0017530000	0	0	209321984	3.9904160500	4.0034389496	4.0956234932
