SLAMBench Report run started:	2020-03-04 02:09:09

Properties:
=================

frame-limit: 0
log-file: ./experiments/config10/TUM1XYZ-KF-INT-0.00004.log
input: datasets/TUM/freiburg1/rgbd_dataset_freiburg1_xyz.slam
load-slam-library: ./build/lib/libkfusion-cpp-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
Depth-intrinsics-parameters: 0.9235938,1.229375,0.5171875,0.4875
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
RGB-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
load-filter-library: ./build/lib/libint-skip-flow-filter.so
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4
skip-threshold: 4e-05

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	1305031102.1753039360	0.0253987648	0.0253987648	0.0253987648	0.0000000000	0.3479320000	0.0407670000	0.0149880000	0.0274750000	0.0000030000	0.2643480000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
2	1305031102.2112140656	0.0277590584	0.0265789116	0.0277590584	0.0329535045	0.0777650000	0.0392690000	0.0093370000	0.0273960000	0.0000010000	0.0016240000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
3	1305031102.2432110310	0.0337214470	0.0289597567	0.0337214470	0.0304149093	0.0784320000	0.0400530000	0.0093960000	0.0273280000	0.0000000000	0.0015970000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
4	1305031102.2753260136	0.0413634107	0.0320606702	0.0413634107	0.0283056841	0.3024790000	0.0402610000	0.0093680000	0.0273860000	0.2236990000	0.0017080000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
5	1305031102.3112668991	0.0195325762	0.0295550514	0.0413634107	0.0301328908	0.5382410000	0.0401530000	0.0474610000	0.0273800000	0.2091920000	0.2139940000	0	0	209321984	3.9956083298	3.9985203743	4.0339026451
6	1305031102.3432331085	0.0165487379	0.0273873325	0.0413634107	0.0279495455	0.2926660000	0.0396210000	0.0468390000	0.0000000000	0.2044310000	0.0017160000	0	0	209321984	3.9933271408	3.9974977970	4.0460596085
7	1305031102.3753290176	0.0143050468	0.0255184345	0.0413634107	0.0256323883	0.3085110000	0.0393870000	0.0472470000	0.0272570000	0.1928320000	0.0017270000	0	0	209321984	3.9915554523	3.9987468719	4.0578465462
8	1305031102.4112579823	0.0161134824	0.0243428155	0.0413634107	0.0248949792	0.2689290000	0.0390590000	0.0399060000	0.0000000000	0.1881930000	0.0017110000	0	0	209321984	3.9903790951	4.0006728172	4.0697312355
9	1305031102.4432709217	0.0140176257	0.0231955722	0.0413634107	0.0252537208	0.4767040000	0.0385560000	0.0533240000	0.0269910000	0.1764720000	0.1812960000	0	0	209321984	3.9873261452	4.0034222603	4.0821061134
10	1305031102.4753179550	0.0116296178	0.0220389768	0.0413634107	0.0240297328	0.2504780000	0.0396170000	0.0390310000	0.0000010000	0.1700790000	0.0016920000	0	0	209321984	3.9876606464	4.0076665878	4.0952625275
11	1305031102.5112190247	0.0164519325	0.0215310636	0.0413634107	0.0234069459	0.2831390000	0.0401760000	0.0533730000	0.0270850000	0.1607110000	0.0017300000	0	0	209321984	3.9873967171	4.0066876411	4.1077737808
12	1305031102.5432200432	0.0179941226	0.0212363186	0.0413634107	0.0223190022	0.2729870000	0.0400880000	0.0734840000	0.0000000000	0.1576320000	0.0017210000	0	0	209321984	3.9864718914	4.0065822601	4.1198086739
13	1305031102.5752859116	0.0202985667	0.0211641838	0.0413634107	0.0221627742	0.4515770000	0.0399950000	0.0798600000	0.0270420000	0.1496040000	0.1550060000	0	0	209321984	3.9835493565	4.0057654381	4.1314249039
14	1305031102.6112329960	0.0283796266	0.0216795726	0.0413634107	0.0226183349	0.2670340000	0.0400310000	0.0809760000	0.0000010000	0.1442780000	0.0016870000	0	0	209321984	3.9842989445	4.0026197433	4.1423969269
15	1305031102.6432650089	0.0308793709	0.0222928924	0.0413634107	0.0225169900	0.2533990000	0.0393480000	0.0477750000	0.0268340000	0.1376620000	0.0017150000	0	0	209321984	3.9798462391	4.0030717850	4.1535267830
16	1305031102.6752851009	0.0282525439	0.0226653707	0.0413634107	0.0223325108	0.2370790000	0.0394550000	0.0609910000	0.0000010000	0.1348240000	0.0017410000	0	0	209321984	3.9764955044	4.0097022057	4.1653251648
