SLAMBench Report run started:	2020-03-03 10:43:55

Properties:
=================

frame-limit: 0
log-file: ./experiments/config10/TUM2XYZ-KF-INT-0.00003.log
input: datasets/TUM/freiburg2/rgbd_dataset_freiburg2_xyz.slam
load-slam-library: ./build/lib/libkfusion-cpp-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
Depth-intrinsics-parameters: 0.9075,1.212083,0.4825,0.52708
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.8139063,1.085417,0.5079687,0.5202
RGB-intrinsics-parameters: 0.8139063,1.085417,0.5079687,0.5202
load-filter-library: ./build/lib/libint-skip-flow-filter.so
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4
skip-threshold: 3e-05

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	1311867170.4622900486	0.0582520030	0.0582520030	0.0582520030	0.0000000000	0.3346610000	0.0401300000	0.0149120000	0.0275210000	0.0000030000	0.2458970000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
2	1311867170.4941389561	0.0599970818	0.0591245424	0.0599970818	0.0035989983	0.0792360000	0.0394260000	0.0094470000	0.0275350000	0.0000010000	0.0015730000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
3	1311867170.5264289379	0.0615839623	0.0599443490	0.0615839623	0.0081929692	0.0790790000	0.0396940000	0.0095600000	0.0275080000	0.0000000000	0.0015950000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
4	1311867170.5623490810	0.0628964603	0.0606823768	0.0628964603	0.0105670472	0.3146650000	0.0398980000	0.0095650000	0.0275260000	0.2353290000	0.0016530000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
5	1311867170.5942170620	0.0609258004	0.0607310615	0.0628964603	0.0111248825	0.5835760000	0.0396060000	0.0468420000	0.0280760000	0.2314940000	0.2368700000	0	0	209321984	4.0031242371	3.9974739552	3.9970715046
6	1311867170.6260869503	0.0606063157	0.0607102706	0.0628964603	0.0110247071	0.3552390000	0.0401330000	0.0804700000	0.0000010000	0.2322600000	0.0016890000	0	0	209321984	4.0016179085	3.9956715107	3.9953825474
7	1311867170.6621398926	0.0602245182	0.0606408774	0.0628964603	0.0105579885	0.3513460000	0.0396520000	0.0534780000	0.0277180000	0.2281470000	0.0016650000	0	0	209321984	4.0018362999	3.9940991402	3.9936189651
8	1311867170.6942050457	0.0600376725	0.0605654768	0.0628964603	0.0100588744	0.3521290000	0.0397390000	0.0805900000	0.0000000000	0.2293550000	0.0017360000	0	0	209321984	4.0011501312	3.9931442738	3.9919633865
9	1311867170.7263879776	0.0608407333	0.0605960608	0.0628964603	0.0100336743	0.5841720000	0.0397810000	0.0537650000	0.0281590000	0.2280600000	0.2337060000	0	0	209321984	4.0015745163	3.9936795235	3.9908599854
10	1311867170.7620189190	0.0603531599	0.0605717707	0.0628964603	0.0098635406	0.3519660000	0.0396640000	0.0801390000	0.0000000000	0.2297140000	0.0017400000	0	0	209321984	3.9994847775	3.9909155369	3.9892821312
11	1311867170.7941920757	0.0607237555	0.0605855875	0.0628964603	0.0096817613	0.3588850000	0.0399110000	0.0605580000	0.0276410000	0.2284340000	0.0016510000	0	0	209321984	4.0003814697	3.9889502525	3.9876790047
12	1311867170.8262820244	0.0612722374	0.0606428084	0.0628964603	0.0096073742	0.3497590000	0.0396380000	0.0805170000	0.0000000000	0.2272020000	0.0017080000	0	0	209321984	4.0014538765	3.9856202602	3.9859535694
13	1311867170.8622210026	0.0614278056	0.0607031928	0.0628964603	0.0096859912	0.5766330000	0.0392350000	0.0532930000	0.0277120000	0.2247300000	0.2309560000	0	0	209321984	4.0042281151	3.9817702770	3.9834070206
14	1311867170.8943779469	0.0618288368	0.0607835959	0.0628964603	0.0094040667	0.3105030000	0.0389310000	0.0447810000	0.0000000000	0.2244230000	0.0016680000	0	0	209321984	4.0020437241	3.9801115990	3.9812366962
15	1311867170.9263520241	0.0620395541	0.0608673265	0.0628964603	0.0093865927	0.3444020000	0.0384690000	0.0527760000	0.0277990000	0.2230280000	0.0016350000	0	0	209321984	4.0027923584	3.9772713184	3.9783899784
16	1311867170.9621469975	0.0615644939	0.0609108994	0.0628964603	0.0091722968	0.3124060000	0.0382290000	0.0465020000	0.0000000000	0.2252810000	0.0016900000	0	0	209321984	4.0006127357	3.9752993584	3.9754090309
17	1311867170.9942629337	0.0615480505	0.0609483789	0.0628964603	0.0090176450	0.5805040000	0.0379910000	0.0525310000	0.0281940000	0.2271050000	0.2339680000	0	0	209321984	3.9983243942	3.9747209549	3.9725215435
18	1311867171.0262739658	0.0615839697	0.0609836895	0.0628964603	0.0087662929	0.3470100000	0.0376010000	0.0780070000	0.0000000000	0.2290490000	0.0016420000	0	0	209321984	3.9982252121	3.9730961323	3.9697549343
19	1311867171.0623519421	0.0607638806	0.0609721206	0.0628964603	0.0091358064	0.3442700000	0.0373540000	0.0455190000	0.0278270000	0.2311820000	0.0016780000	0	0	209321984	3.9972660542	3.9699754715	3.9667026997
20	1311867171.0942349434	0.0605190769	0.0609494684	0.0628964603	0.0090682837	0.3124980000	0.0372580000	0.0391190000	0.0000010000	0.2337480000	0.0016650000	0	0	209321984	3.9972765446	3.9690644741	3.9645521641
21	1311867171.1262509823	0.0605359823	0.0609297786	0.0628964603	0.0089237818	0.6177520000	0.0366460000	0.0761700000	0.0278600000	0.2343150000	0.2420630000	0	0	209321984	3.9977817535	3.9692528248	3.9624040127
22	1311867171.1622469425	0.0602451526	0.0608986592	0.0628964603	0.0088205588	0.3263490000	0.0368000000	0.0512980000	0.0000010000	0.2359590000	0.0015940000	0	0	209321984	3.9996693134	3.9667248726	3.9608967304
23	1311867171.1942689419	0.0591670014	0.0608233698	0.0628964603	0.0090489932	0.3796960000	0.0364240000	0.0761100000	0.0278320000	0.2370040000	0.0016150000	0	0	209321984	4.0014829636	3.9671690464	3.9596321583
24	1311867171.2262530327	0.0610354505	0.0608322065	0.0628964603	0.0090310402	0.3139130000	0.0360420000	0.0382580000	0.0000010000	0.2373140000	0.0015920000	0	0	209321984	4.0051131248	3.9670650959	3.9591310024
25	1311867171.2622439861	0.0604306236	0.0608161432	0.0628964603	0.0090255189	0.5978290000	0.0362540000	0.0508690000	0.0277660000	0.2369250000	0.2453220000	0	0	209321984	4.0062804222	3.9663710594	3.9580421448
26	1311867171.2943410873	0.0607760362	0.0608146006	0.0628964603	0.0090298272	0.3267670000	0.0366590000	0.0513600000	0.0000010000	0.2363620000	0.0016680000	0	0	209321984	4.0050158501	3.9689948559	3.9576413631
27	1311867171.3263869286	0.0610775389	0.0608243390	0.0628964603	0.0092661365	0.3548640000	0.0372670000	0.0522500000	0.0278140000	0.2351780000	0.0016420000	0	0	209321984	4.0013942719	3.9707107544	3.9562129974
28	1311867171.3622460365	0.0606449880	0.0608179336	0.0628964603	0.0091335868	0.3445630000	0.0375430000	0.0713810000	0.0000000000	0.2333000000	0.0016280000	0	0	209321984	3.9982848167	3.9719948769	3.9549031258
29	1311867171.3941431046	0.0616813153	0.0608477054	0.0628964603	0.0093281626	0.5805040000	0.0377420000	0.0458560000	0.0283750000	0.2303140000	0.2375060000	0	0	209321984	3.9963948727	3.9747526646	3.9538233280
30	1311867171.4262878895	0.0624616630	0.0609015040	0.0628964603	0.0092859236	0.3210350000	0.0378240000	0.0521050000	0.0000010000	0.2287360000	0.0016520000	0	0	209321984	3.9952316284	3.9750354290	3.9522836208
31	1311867171.4622440338	0.0615459308	0.0609222920	0.0628964603	0.0092236539	0.3488360000	0.0375620000	0.0523850000	0.0278970000	0.2286280000	0.0016470000	0	0	209321984	3.9949378967	3.9722230434	3.9500691891
32	1311867171.4944040775	0.0617187768	0.0609471821	0.0628964603	0.0091417460	0.3083180000	0.0373040000	0.0391700000	0.0000000000	0.2295140000	0.0016220000	0	0	209321984	3.9956319332	3.9733440876	3.9481232166
