SLAMBench Report run started:	2020-03-04 02:02:58

Properties:
=================

frame-limit: 0
log-file: ./experiments/config10/TUM1XYZ-KF-DEP-0.00007.log
input: datasets/TUM/freiburg1/rgbd_dataset_freiburg1_xyz.slam
load-slam-library: ./build/lib/libkfusion-cpp-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
Depth-intrinsics-parameters: 0.9235938,1.229375,0.5171875,0.4875
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
RGB-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
load-filter-library: ./build/lib/libdepth-skip-flow-filter.so
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4
skip-threshold: 6.999999999999999e-05

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	1305031102.1943299770	0.0256471951	0.0256471951	0.0256471951	0.0000000000	0.3329490000	0.0397750000	0.0147870000	0.0273670000	0.0000040000	0.2507740000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
2	1305031102.2267379761	0.0315831415	0.0286151683	0.0315831415	0.0419008359	0.0789320000	0.0405970000	0.0093880000	0.0273120000	0.0000010000	0.0015770000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
3	1305031102.2628860474	0.0385803021	0.0319368796	0.0385803021	0.0343877952	0.0787630000	0.0403010000	0.0094120000	0.0273690000	0.0000010000	0.0016210000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
4	1305031102.2952790260	0.0473248325	0.0357838678	0.0473248325	0.0301756811	0.2983140000	0.0401720000	0.0093990000	0.0273330000	0.2196540000	0.0016970000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
5	1305031102.3291950226	0.0259933267	0.0338257596	0.0473248325	0.0341248674	0.5361420000	0.0390830000	0.0531520000	0.0273510000	0.2056660000	0.2108270000	0	0	209321984	3.9964878559	3.9937570095	4.0333876610
6	1305031102.3630130291	0.0238682479	0.0321661743	0.0473248325	0.0307289035	0.2886080000	0.0393700000	0.0470070000	0.0000010000	0.2004270000	0.0017420000	0	0	209321984	3.9936554432	3.9957239628	4.0453953743
7	1305031102.3947720528	0.0223204214	0.0307596382	0.0473248325	0.0281080777	0.3183110000	0.0390510000	0.0578290000	0.0272570000	0.1924280000	0.0016820000	0	0	209321984	3.9927246571	3.9975903034	4.0571846962
8	1305031102.4278149605	0.0237553567	0.0298841030	0.0473248325	0.0275447424	0.3039210000	0.0385520000	0.0788380000	0.0000000000	0.1847710000	0.0017000000	0	0	209321984	3.9903752804	4.0004105568	4.0697722435
9	1305031102.4623949528	0.0211121421	0.0289094407	0.0473248325	0.0269282650	0.4914770000	0.0402780000	0.0805910000	0.0271380000	0.1690360000	0.1743700000	0	0	209321984	3.9909532070	4.0045895576	4.0828890800
10	1305031102.4942710400	0.0214574877	0.0281642454	0.0473248325	0.0258495574	0.2505910000	0.0402100000	0.0452930000	0.0000010000	0.1633740000	0.0016520000	0	0	209321984	3.9904160500	4.0034389496	4.0956234932
11	1305031102.5263299942	0.0260194968	0.0279692682	0.0473248325	0.0246653999	0.2735220000	0.0400820000	0.0537660000	0.0270710000	0.1507920000	0.0017430000	0	0	209321984	3.9896867275	4.0034074783	4.1073827744
12	1305031102.5622239113	0.0271815248	0.0279036229	0.0473248325	0.0238522409	0.2459220000	0.0399850000	0.0605110000	0.0000000000	0.1437420000	0.0016220000	0	0	209321984	3.9861946106	4.0025925636	4.1191239357
13	1305031102.5941579342	0.0317737758	0.0282013270	0.0473248325	0.0231826976	0.3977490000	0.0400770000	0.0455680000	0.0269910000	0.1398430000	0.1452010000	0	0	209321984	3.9859590530	3.9995377064	4.1300411224
14	1305031102.6268179417	0.0364777409	0.0287924994	0.0473248325	0.0223953247	0.2194270000	0.0400390000	0.0408670000	0.0000000000	0.1367720000	0.0016810000	0	0	209321984	3.9819233418	3.9997708797	4.1411604881
15	1305031102.6632730961	0.0335571766	0.0291101446	0.0473248325	0.0224034731	0.2564380000	0.0394960000	0.0541040000	0.0268480000	0.1342050000	0.0017200000	0	0	209321984	3.9785931110	4.0062885284	4.1532192230
16	1305031102.6951649189	0.0339605287	0.0294132936	0.0473248325	0.0216492009	0.2208470000	0.0394790000	0.0472710000	0.0000010000	0.1323600000	0.0016680000	0	0	209321984	3.9791984558	4.0092740059	4.1655497551
17	1305031102.7284231186	0.0395136029	0.0300074294	0.0473248325	0.0211103670	0.3963950000	0.0393300000	0.0668130000	0.0268130000	0.1290030000	0.1343620000	0	0	209321984	3.9790503979	4.0105843544	4.1780881882
18	1305031102.7635490894	0.0381099246	0.0304575680	0.0473248325	0.0208198959	0.2097220000	0.0405140000	0.0418040000	0.0000000000	0.1256060000	0.0017270000	0	0	209321984	3.9794437885	4.0161962509	4.1911978722
19	1305031102.7949779034	0.0400752686	0.0309637628	0.0473248325	0.0202575034	0.2320990000	0.0394300000	0.0413250000	0.0265260000	0.1230560000	0.0016900000	0	0	209321984	3.9794692993	4.0184965134	4.2035136223
20	1305031102.8285369873	0.0440202020	0.0316165848	0.0473248325	0.0198416388	0.2112330000	0.0405580000	0.0488940000	0.0000010000	0.1200280000	0.0016860000	0	0	209321984	3.9806101322	4.0217118263	4.2159833908
21	1305031102.8628079891	0.0455732420	0.0322811875	0.0473248325	0.0193742267	0.3600110000	0.0406710000	0.0551700000	0.0265540000	0.1160800000	0.1214630000	0	0	209321984	3.9771084785	4.0234990120	4.2277135849
22	1305031102.8941669464	0.0467343591	0.0329381498	0.0473248325	0.0191155011	0.2185860000	0.0399800000	0.0616400000	0.0000010000	0.1152240000	0.0016710000	0	0	209321984	3.9745626450	4.0261573792	4.2393808365
23	1305031102.9268510342	0.0495550521	0.0336606239	0.0495550521	0.0187264441	0.2360430000	0.0398490000	0.0546100000	0.0264950000	0.1133410000	0.0016780000	0	0	209321984	3.9725568295	4.0294704437	4.2507672310
24	1305031102.9621369839	0.0513140149	0.0343961818	0.0513140149	0.0190905830	0.2143180000	0.0398180000	0.0613210000	0.0000000000	0.1113770000	0.0017270000	0	0	209321984	3.9689071178	4.0316967964	4.2624421120
25	1305031102.9941639900	0.0529030748	0.0351364575	0.0529030748	0.0186908941	0.3764440000	0.0407190000	0.0833120000	0.0264760000	0.1110220000	0.1148390000	0	0	209321984	3.9684412479	4.0343184471	4.2743253708
26	1305031103.0278809071	0.0569055825	0.0359737316	0.0569055825	0.0183694144	0.1936390000	0.0405920000	0.0421130000	0.0000000000	0.1091970000	0.0016640000	0	0	209321984	3.9692277908	4.0369448662	4.2858748436
27	1305031103.0622730255	0.0589134805	0.0368233519	0.0589134805	0.0182729287	0.2583750000	0.0403210000	0.0831490000	0.0263750000	0.1067100000	0.0017430000	0	0	209321984	3.9701817036	4.0393857956	4.2965722084
28	1305031103.0940399170	0.0615932383	0.0377079907	0.0615932383	0.0180564447	0.2022490000	0.0396140000	0.0549570000	0.0000000000	0.1058920000	0.0017120000	0	0	209321984	3.9703979492	4.0410370827	4.3061981201
29	1305031103.1291089058	0.0618359856	0.0385399905	0.0618359856	0.0178985673	0.3418740000	0.0401080000	0.0614250000	0.0263260000	0.1042320000	0.1097060000	0	0	209321984	3.9709892273	4.0468826294	4.3159193993
30	1305031103.1627950668	0.0637997389	0.0393819821	0.0637997389	0.0176044553	0.1922710000	0.0401060000	0.0484680000	0.0000010000	0.1019160000	0.0017040000	0	0	209321984	3.9700493813	4.0488758087	4.3248806000
31	1305031103.1910610199	0.0633078441	0.0401537841	0.0637997389	0.0176612808	0.2180190000	0.0405170000	0.0484590000	0.0263440000	0.1009770000	0.0016480000	0	0	209321984	3.9698257446	4.0537319183	4.3337011337
32	1305031103.2278449535	0.0657039955	0.0409522282	0.0657039955	0.0174929917	0.1887630000	0.0402680000	0.0483450000	0.0000010000	0.0984190000	0.0016550000	0	0	209321984	3.9707200527	4.0570545197	4.3428511620
33	1305031103.2625761032	0.0683263913	0.0417817483	0.0683263913	0.0173319625	0.3103460000	0.0410440000	0.0494610000	0.0263450000	0.0940220000	0.0993950000	0	0	209321984	3.9710547924	4.0580921173	4.3512043953
34	1305031103.2942080498	0.0728257075	0.0426948060	0.0728257075	0.0173453729	0.2162480000	0.0402010000	0.0842710000	0.0000000000	0.0899710000	0.0017280000	0	0	209321984	3.9696598053	4.0556654930	4.3586430550
35	1305031103.3275499344	0.0788790733	0.0437286422	0.0788790733	0.0176527671	0.2127660000	0.0410960000	0.0547720000	0.0263870000	0.0887820000	0.0016530000	0	0	209321984	3.9695651531	4.0507254601	4.3636679649
36	1305031103.3624050617	0.0794384778	0.0447205820	0.0794384778	0.0177166527	0.1836500000	0.0399610000	0.0536050000	0.0000010000	0.0883790000	0.0016280000	0	0	209321984	3.9732604027	4.0508193970	4.3662452698
37	1305031103.3941619396	0.0811528563	0.0457052381	0.0811528563	0.0175015641	0.3076950000	0.0399240000	0.0602640000	0.0264400000	0.0878260000	0.0931610000	0	0	209321984	3.9742460251	4.0484070778	4.3669877052
38	1305031103.4284369946	0.0834323913	0.0466980579	0.0834323913	0.0174057601	0.2100330000	0.0397520000	0.0808430000	0.0000000000	0.0876500000	0.0017060000	0	0	209321984	3.9737081528	4.0433168411	4.3657898903
39	1305031103.4638860226	0.0837080777	0.0476470328	0.0837080777	0.0171787486	0.2374930000	0.0406120000	0.0808610000	0.0264480000	0.0878580000	0.0016330000	0	0	209321984	3.9738709927	4.0403327942	4.3628520966
40	1305031103.4944720268	0.0844090059	0.0485660821	0.0844090059	0.0170310513	0.2119750000	0.0406250000	0.0810640000	0.0000000000	0.0885710000	0.0016370000	0	0	209321984	3.9742314816	4.0359172821	4.3582911491
41	1305031103.5315020084	0.0835415870	0.0494191432	0.0844090059	0.0169226731	0.3351760000	0.0408360000	0.0820640000	0.0264710000	0.0901230000	0.0955970000	0	0	209321984	3.9740259647	4.0309662819	4.3515844345
42	1305031103.5626509190	0.0828695372	0.0502155812	0.0844090059	0.0167635526	0.1899730000	0.0409930000	0.0554170000	0.0000000000	0.0918120000	0.0016680000	0	0	209321984	3.9749901295	4.0262498856	4.3433465958
43	1305031103.5953099728	0.0801095963	0.0509107908	0.0844090059	0.0166227957	0.2128280000	0.0410980000	0.0483250000	0.0264830000	0.0951610000	0.0016790000	0	0	209321984	3.9766702652	4.0235953331	4.3339514732
44	1305031103.6313760281	0.0776133314	0.0515176667	0.0844090059	0.0165154031	0.2050410000	0.0412640000	0.0629620000	0.0000000000	0.0990010000	0.0017340000	0	0	209321984	3.9779672623	4.0189909935	4.3242759705
45	1305031103.6635940075	0.0746595338	0.0520319305	0.0844090059	0.0163639430	0.3308480000	0.0410340000	0.0490610000	0.0266300000	0.1043480000	0.1096890000	0	0	209321984	3.9768617153	4.0150961876	4.3138465881
46	1305031103.6946949959	0.0714967549	0.0524550788	0.0844090059	0.0161883185	0.1995920000	0.0407930000	0.0483530000	0.0000010000	0.1086920000	0.0016730000	0	0	209321984	3.9771316051	4.0115084648	4.3028383255
47	1305031103.7315421104	0.0672203675	0.0527692339	0.0844090059	0.0160976454	0.2222480000	0.0393220000	0.0413850000	0.0266470000	0.1130800000	0.0017320000	0	0	209321984	3.9800806046	4.0079226494	4.2907910347
48	1305031103.7628650665	0.0655821264	0.0530361691	0.0844090059	0.0159293780	0.2016590000	0.0407210000	0.0417150000	0.0000000000	0.1174440000	0.0016930000	0	0	209321984	3.9805512428	4.0022845268	4.2781529427
49	1305031103.7943289280	0.0606578030	0.0531917127	0.0844090059	0.0158645696	0.3896520000	0.0400070000	0.0752110000	0.0268280000	0.1210680000	0.1264480000	0	0	209321984	3.9816088676	4.0004386902	4.2649726868
50	1305031103.8303670883	0.0553111173	0.0532341008	0.0844090059	0.0158063279	0.2465160000	0.0396860000	0.0811830000	0.0000000000	0.1239210000	0.0016420000	0	0	209321984	3.9825193882	3.9983842373	4.2521748543
51	1305031103.8623790741	0.0524450690	0.0532186296	0.0844090059	0.0157711021	0.2495810000	0.0403680000	0.0546690000	0.0270300000	0.1256850000	0.0017400000	0	0	209321984	3.9820818901	3.9950358868	4.2398567200
52	1305031103.8942370415	0.0561707169	0.0532754005	0.0844090059	0.0161986461	0.2197780000	0.0404710000	0.0476630000	0.0000000000	0.1298950000	0.0016590000	0	0	209321984	3.9811966419	3.9844450951	4.2272696495
53	1305031103.9305028915	0.0554743893	0.0533168908	0.0844090059	0.0161916361	0.4177360000	0.0407870000	0.0812260000	0.0271820000	0.1313410000	0.1371060000	0	0	209321984	3.9822342396	3.9773533344	4.2135710716
54	1305031103.9624609947	0.0516162664	0.0532853978	0.0844090059	0.0160678393	0.2627700000	0.0404880000	0.0811370000	0.0000000000	0.1393870000	0.0016700000	0	0	209321984	3.9825508595	3.9746572971	4.1990146637
55	1305031103.9943649769	0.0501502901	0.0532283958	0.0844090059	0.0159770826	0.2513280000	0.0404310000	0.0409080000	0.0273130000	0.1408250000	0.0017570000	0	0	209321984	3.9855246544	3.9696123600	4.1845455170
