SLAMBench Report run started:	2020-02-23 12:37:01

Properties:
=================

frame-limit: 0
log-file: ./experiments/config-experiments/ICL2-KF-COM-00015.log
input: datasets/ICL_NUIM/living_room_traj2_loop.slam
load-slam-library: ./build/lib/libkfusion-cpp-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
RGB-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
load-filter-library: ./build/lib/libcombine-skip-flow-filter.so
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4
skip-threshold: 0.00015

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	0.0400000000	0.0010032422	0.0010032422	0.0010032422	0.0000000000	0.4364140000	0.0527970000	0.0158840000	0.0313610000	0.0000040000	0.3362690000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
2	0.1200000000	0.0036504185	0.0023268303	0.0036504185	0.0078900512	0.0965050000	0.0521800000	0.0111220000	0.0314100000	0.0000010000	0.0017650000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
3	0.4000000000	0.0102674309	0.0049736972	0.0102674309	0.0068198254	0.0965570000	0.0521780000	0.0111610000	0.0313890000	0.0000010000	0.0017990000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
4	0.5600000000	0.0159559101	0.0077192504	0.0159559101	0.0063395580	0.4262610000	0.0521730000	0.0110940000	0.0313730000	0.3296490000	0.0019400000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
5	0.6400000000	0.0072812452	0.0076316494	0.0159559101	0.0090158372	0.7968340000	0.0521650000	0.0455760000	0.0318510000	0.3309730000	0.3362350000	0	0	209321984	3.9903657436	3.9996047020	3.9985036850
6	0.7200000000	0.0072172475	0.0075625824	0.0159559101	0.0081339667	0.4344340000	0.0521680000	0.0510890000	0.0000000000	0.3291970000	0.0019480000	0	0	209321984	3.9872691631	4.0003070831	3.9991607666
7	0.8000000000	0.0072178640	0.0075133369	0.0159559101	0.0076544997	0.4871930000	0.0535930000	0.0693370000	0.0318250000	0.3304550000	0.0019490000	0	0	209321984	3.9812588692	3.9999685287	3.9991245270
8	0.8400000000	0.0072388141	0.0074790216	0.0159559101	0.0070965897	0.4284840000	0.0521560000	0.0447760000	0.0000000000	0.3295920000	0.0019260000	0	0	209321984	3.9755830765	3.9993569851	3.9987270832
9	0.8800000000	0.0073052915	0.0074597182	0.0159559101	0.0066383574	0.7938880000	0.0521630000	0.0428210000	0.0318620000	0.3308290000	0.3361760000	0	0	209321984	3.9762561321	3.9983353615	3.9970369339
10	0.9200000000	0.0072389757	0.0074376440	0.0159559101	0.0062589906	0.4377920000	0.0521590000	0.0516950000	0.0000000000	0.3319670000	0.0019380000	0	0	209321984	3.9678022861	3.9999547005	3.9964649677
11	0.9600000000	0.0072742617	0.0074227910	0.0159559101	0.0059672604	0.4692990000	0.0529770000	0.0516490000	0.0317840000	0.3309270000	0.0019240000	0	0	209321984	3.9666965008	4.0012192726	3.9956841469
12	1.0000000000	0.0072364849	0.0074072655	0.0159559101	0.0056911261	0.4376170000	0.0521630000	0.0517570000	0.0000010000	0.3317350000	0.0019260000	0	0	209321984	3.9603686333	3.9998719692	3.9966053963
13	1.0400000000	0.0072488906	0.0073950828	0.0159559101	0.0055337875	0.8078160000	0.0535670000	0.0537580000	0.0318270000	0.3315050000	0.3371240000	0	0	209321984	3.9547207355	3.9992804527	3.9944334030
14	1.0800000000	0.0071796901	0.0073796976	0.0159559101	0.0054377330	0.4378840000	0.0535850000	0.0496360000	0.0000000000	0.3326800000	0.0019450000	0	0	209321984	3.9498267174	4.0011448860	3.9941799641
15	1.1200000000	0.0071718427	0.0073658407	0.0159559101	0.0053707505	0.4700410000	0.0521720000	0.0517800000	0.0318870000	0.3322530000	0.0019090000	0	0	209321984	3.9437630177	4.0013093948	3.9914278984
16	1.1600000000	0.0072016045	0.0073555759	0.0159559101	0.0052340878	0.4380810000	0.0521610000	0.0537720000	0.0000000000	0.3301510000	0.0019610000	0	0	209321984	3.9341554642	4.0007548332	3.9934794903
17	1.2000000000	0.0070544360	0.0073378618	0.0159559101	0.0050919361	0.8154830000	0.0522120000	0.0606310000	0.0318780000	0.3325610000	0.3381600000	0	0	209321984	3.9275679588	4.0014553070	3.9916586876
18	1.2400000000	0.0070302277	0.0073207710	0.0159559101	0.0049774022	0.4566140000	0.0521550000	0.0689590000	0.0000000000	0.3335370000	0.0019230000	0	0	209321984	3.9207274914	4.0019617081	3.9893987179
19	1.2800000000	0.0072438605	0.0073167231	0.0159559101	0.0049374769	0.4659050000	0.0535790000	0.0449500000	0.0319940000	0.3333830000	0.0019580000	0	0	209321984	3.9153931141	4.0016713142	3.9891798496
20	1.3200000000	0.0072676595	0.0073142699	0.0159559101	0.0048185018	0.4377160000	0.0521650000	0.0515570000	0.0000000000	0.3320080000	0.0019440000	0	0	209321984	3.8870995045	4.0011758804	3.9889190197
21	1.3600000000	0.0072420300	0.0073108299	0.0159559101	0.0049966535	0.8006450000	0.0536000000	0.0405330000	0.0319170000	0.3343700000	0.3401820000	0	0	209321984	3.8836426735	4.0019316673	3.9862446785
