SLAMBench Report run started:	2020-03-07 10:31:58

Properties:
=================

frame-limit: 0
log-file: ./experiments/final/config/ICL3-KF-COM-0.0001.log
input: datasets/ICL_NUIM/living_room_traj3_loop.slam
load-slam-library: ./build/lib/libkfusion-cpp-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
RGB-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
load-filter-library: ./build/lib/libcombine-skip-flow-filter.so
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4
skip-threshold: 0.0001

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	0.0400000000	0.0040127714	0.0040127714	0.0040127714	0.0000000000	0.3900480000	0.0543930000	0.0167350000	0.0305730000	0.0000040000	0.2882250000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
2	0.0800000000	0.0039232424	0.0039680069	0.0040127714	0.0055252411	0.0972720000	0.0536120000	0.0113120000	0.0305180000	0.0000000000	0.0017980000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
3	0.1200000000	0.0033563883	0.0037641341	0.0040127714	0.0057156944	0.0974640000	0.0537360000	0.0113400000	0.0305120000	0.0000010000	0.0018410000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
4	0.1600000000	0.0062459633	0.0043845914	0.0062459633	0.0078501531	0.3797050000	0.0537080000	0.0112580000	0.0305330000	0.2822550000	0.0019150000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
5	0.2000000000	0.0024254404	0.0039927612	0.0062459633	0.0081116350	0.7091790000	0.0536880000	0.0605800000	0.0310150000	0.2792310000	0.2846260000	0	0	209321984	4.0037822723	3.9947721958	4.0010333061
6	0.2800000000	0.0024631813	0.0037378312	0.0062459633	0.0073485268	0.3972630000	0.0537030000	0.0601520000	0.0000010000	0.2814080000	0.0019610000	0	0	209321984	4.0017409325	3.9867217541	3.9969918728
7	0.4400000000	0.0024308288	0.0035511165	0.0062459633	0.0095141671	0.4288940000	0.0536830000	0.0631040000	0.0306430000	0.2795230000	0.0019060000	0	0	209321984	3.9995288849	3.9967098236	3.9997680187
8	0.4800000000	0.0024625543	0.0034150463	0.0062459633	0.0088121811	0.4135010000	0.0536450000	0.0781350000	0.0000010000	0.2797200000	0.0019620000	0	0	209321984	4.0015606880	3.9946539402	3.9998073578
9	0.5200000000	0.0024845926	0.0033116625	0.0062459633	0.0083261524	0.7548340000	0.0536240000	0.1075610000	0.0306660000	0.2787250000	0.2842160000	0	0	209321984	4.0043740273	3.9871249199	3.9970486164
10	0.5600000000	0.0024963184	0.0032301281	0.0062459633	0.0079296268	0.4245920000	0.0537250000	0.0896920000	0.0000000000	0.2792060000	0.0019290000	0	0	209321984	4.0071673393	3.9889149666	3.9968626499
11	0.6800000000	0.0025120790	0.0031648509	0.0062459633	0.0075308689	0.4731720000	0.0536360000	0.1069690000	0.0307270000	0.2798700000	0.0019280000	0	0	209321984	4.0072035789	3.9874541759	3.9938900471
12	0.7600000000	0.0025747074	0.0031156723	0.0062459633	0.0080078085	0.3900630000	0.0535820000	0.0540600000	0.0000010000	0.2804760000	0.0019030000	0	0	209321984	4.0072884560	3.9903531075	3.9914691448
13	0.8800000000	0.0025055620	0.0030687407	0.0062459633	0.0084665471	0.7118760000	0.0537020000	0.0605070000	0.0308030000	0.2806990000	0.2861220000	0	0	209321984	4.0124011040	3.9900090694	3.9881305695
14	0.9600000000	0.0026837920	0.0030412444	0.0062459633	0.0081949845	0.3923660000	0.0536930000	0.0536730000	0.0000010000	0.2830890000	0.0018690000	0	0	209321984	4.0147790909	3.9883565903	3.9851834774
15	1.0000000000	0.0026805592	0.0030171987	0.0062459633	0.0078975981	0.4204020000	0.0536900000	0.0515800000	0.0308480000	0.2823290000	0.0019120000	0	0	209321984	4.0129680634	3.9881265163	3.9841940403
16	1.0400000000	0.0027100891	0.0029980044	0.0062459633	0.0076413894	0.4157810000	0.0536110000	0.0762180000	0.0000000000	0.2839490000	0.0019590000	0	0	209321984	4.0140891075	3.9841060638	3.9817440510
17	1.0800000000	0.0026489107	0.0029774694	0.0062459633	0.0074031391	0.7109810000	0.0536480000	0.0537820000	0.0313850000	0.2833950000	0.2887210000	0	0	209321984	4.0128602982	3.9819390774	3.9803476334
18	1.1200000000	0.0026668182	0.0029602110	0.0062459633	0.0072570845	0.3952200000	0.0535860000	0.0540600000	0.0000010000	0.2856120000	0.0019160000	0	0	209321984	4.0139842033	3.9800519943	3.9791674614
19	1.1600000000	0.0027057158	0.0029468166	0.0062459633	0.0070836983	0.4130650000	0.0535900000	0.0426670000	0.0308160000	0.2839800000	0.0019630000	0	0	209321984	4.0172853470	3.9810171127	3.9787933826
20	1.2000000000	0.0028417932	0.0029415654	0.0062459633	0.0069521055	0.3944650000	0.0535860000	0.0538950000	0.0000010000	0.2850290000	0.0019090000	0	0	209321984	4.0221886635	3.9824364185	3.9774413109
21	1.2400000000	0.0028232716	0.0029359324	0.0062459633	0.0068704964	0.7115210000	0.0535960000	0.0540320000	0.0308730000	0.2837810000	0.2891930000	0	0	209321984	4.0224990845	3.9856629372	3.9763126373
22	1.2800000000	0.0029108496	0.0029347922	0.0062459633	0.0069642584	0.4019390000	0.0535620000	0.0611260000	0.0000000000	0.2852670000	0.0019340000	0	0	209321984	4.0238714218	3.9896149635	3.9762270451
