SLAMBench Report run started:	2020-03-08 08:20:31

Properties:
=================

frame-limit: 0
log-file: ./experiments/final/config/ICL2-KF-COM-0.00125.log
input: datasets/ICL_NUIM/living_room_traj2_loop.slam
load-slam-library: ./build/lib/libkfusion-cpp-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
RGB-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
load-filter-library: ./build/lib/libcombine-skip-flow-filter.so
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4
skip-threshold: 0.00125

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	0.8400000000	0.0316924192	0.0316924192	0.0316924192	0.0000000000	0.4441460000	0.0542820000	0.0167130000	0.0315090000	0.0000040000	0.3415390000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
2	0.9200000000	0.0396008305	0.0356466249	0.0396008305	0.0050421124	0.0980730000	0.0535640000	0.0111630000	0.0314870000	0.0000000000	0.0018300000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
3	1.0000000000	0.0469842441	0.0394258313	0.0469842441	0.0071363878	0.0963140000	0.0521550000	0.0110670000	0.0312900000	0.0000010000	0.0017730000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
4	1.0800000000	0.0576277748	0.0439763172	0.0576277748	0.0068058514	0.4318260000	0.0522210000	0.0111920000	0.0315350000	0.3349420000	0.0019040000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
5	1.1600000000	0.0445510522	0.0440912642	0.0576277748	0.0094839448	0.8107210000	0.0535670000	0.0515410000	0.0321570000	0.3340480000	0.3393780000	0	0	209321984	3.9714150429	4.0016207695	3.9965062141
6	1.2400000000	0.0445377678	0.0441656814	0.0576277748	0.0087508280	0.4433650000	0.0535860000	0.0516120000	0.0000010000	0.3362070000	0.0019220000	0	0	209321984	3.9581594467	4.0031447411	3.9922082424
7	1.3200000000	0.0443235897	0.0441882397	0.0576277748	0.0080467017	0.4759380000	0.0535710000	0.0536620000	0.0317940000	0.3349520000	0.0019260000	0	0	209321984	3.9241473675	4.0024890900	3.9909853935
8	1.4400000000	0.0444359109	0.0442191986	0.0576277748	0.0116782031	0.4518470000	0.0535700000	0.0609090000	0.0000000000	0.3354650000	0.0018710000	0	0	209321984	3.9042665958	4.0024900436	3.9874329567
9	1.5200000000	0.0445831753	0.0442596405	0.0576277748	0.0109251417	0.8059170000	0.0535730000	0.0423310000	0.0318900000	0.3361460000	0.3419390000	0	0	209321984	3.8894047737	4.0014052391	3.9845259190
10	1.6000000000	0.0447056927	0.0443042457	0.0576277748	0.0105621579	0.4366440000	0.0535690000	0.0426760000	0.0000010000	0.3384410000	0.0019230000	0	0	209321984	3.8691534996	3.9990584850	3.9865968227
11	1.7200000000	0.0444640107	0.0443187698	0.0576277748	0.0103727220	0.4761910000	0.0538070000	0.0516400000	0.0321090000	0.3366870000	0.0019110000	0	0	209321984	3.8424942493	4.0004281998	3.9895265102
12	2.1200000000	0.0444537848	0.0443300211	0.0576277748	0.0127579537	0.4457200000	0.0535750000	0.0523860000	0.0000010000	0.3377600000	0.0019610000	0	0	209321984	3.7815473080	3.9988274574	3.9974508286
13	2.3200000000	0.0443498753	0.0443315483	0.0576277748	0.0122195668	0.8159710000	0.0535760000	0.0518610000	0.0320260000	0.3364110000	0.3420610000	0	0	209321984	3.7307009697	3.9996449947	4.0143494606
14	2.4800000000	0.0443024375	0.0443294690	0.0576277748	0.0154833997	0.4366060000	0.0535760000	0.0431590000	0.0000000000	0.3379070000	0.0019250000	0	0	209321984	3.6882264614	3.9963433743	4.0228466988
15	2.6000000000	0.0445431769	0.0443437162	0.0576277748	0.0181886213	0.4796850000	0.0535750000	0.0540010000	0.0323580000	0.3377790000	0.0019340000	0	0	209321984	3.6513082981	3.9989631176	4.0323028564
16	2.8400000000	0.0451902859	0.0443966268	0.0576277748	0.0185876787	0.4489410000	0.0535500000	0.0522650000	0.0000000000	0.3411910000	0.0018950000	0	0	209321984	3.5885403156	4.0097947121	4.0365419388
17	3.0800000000	0.0445468575	0.0444054639	0.0576277748	0.0215787058	0.8230740000	0.0535700000	0.0440970000	0.0328400000	0.3409340000	0.3515920000	0	0	209321984	3.5775926113	4.0212445259	4.0098562241
18	3.2000000000	0.0442605130	0.0443974110	0.0576277748	0.0210051297	0.4415150000	0.0535780000	0.0427930000	0.0000000000	0.3432370000	0.0018690000	0	0	209321984	3.5549204350	4.0264978409	4.0065193176
19	3.4000000000	0.0441672206	0.0443852958	0.0576277748	0.0220313354	0.4791080000	0.0537180000	0.0487820000	0.0335800000	0.3411600000	0.0018260000	0	0	209321984	3.4974520206	4.0299177170	4.0065050125
20	3.8400000000	0.0455510952	0.0444435857	0.0576277748	0.0297225356	0.4476340000	0.0537180000	0.0511390000	0.0000000000	0.3410020000	0.0017340000	0	0	209321984	3.3883202076	4.0239782333	4.0153746605
21	4.2400000000	0.0451356657	0.0444765419	0.0576277748	0.0293344472	0.8354670000	0.0536140000	0.0462600000	0.0345530000	0.3390210000	0.3619760000	0	0	209321984	3.3138778210	4.0170278549	4.0553665161
22	4.4000000000	0.0449819900	0.0444995168	0.0576277748	0.0288545500	0.4415470000	0.0536180000	0.0465110000	0.0000010000	0.3396250000	0.0017510000	0	0	209321984	3.2877986431	4.0147337914	4.0794510841
23	4.5200000000	0.0449363030	0.0445185075	0.0576277748	0.0286460825	0.4718170000	0.0536040000	0.0456720000	0.0348000000	0.3359360000	0.0017640000	0	0	209321984	3.2646703720	4.0154366493	4.1033306122
24	4.7200000000	0.0446376577	0.0445234721	0.0576277748	0.0284694706	0.4459380000	0.0536040000	0.0544620000	0.0000000000	0.3360960000	0.0017360000	0	0	209321984	3.2332684994	4.0195813179	4.1381969452
25	5.0400000000	0.0437766761	0.0444936003	0.0576277748	0.0279381594	0.8231700000	0.0521900000	0.0553750000	0.0348130000	0.3245230000	0.3562240000	0	0	209321984	3.1802489758	4.0300426483	4.2154302597
26	5.3600000000	0.0433406457	0.0444492559	0.0576277748	0.0289964379	0.4315360000	0.0536120000	0.0470870000	0.0000000000	0.3290470000	0.0017490000	0	0	209321984	3.1344621181	4.0348672867	4.2863545418
27	5.7200000000	0.0423866957	0.0443728648	0.0576277748	0.0348863409	0.4596380000	0.0536150000	0.0451740000	0.0361490000	0.3229100000	0.0017470000	0	0	209321984	3.0730268955	4.0395474434	4.3687553406
28	5.9200000000	0.0421251580	0.0442925895	0.0576277748	0.0344786151	0.4284220000	0.0536040000	0.0482910000	0.0000010000	0.3247590000	0.0017250000	0	0	209321984	3.0447082520	4.0395345688	4.4196386337
29	6.2400000000	0.0411837585	0.0441853884	0.0576277748	0.0362524324	0.8061040000	0.0536030000	0.0449030000	0.0366090000	0.3203940000	0.3505550000	0	0	209321984	3.0161778927	4.0413684845	4.5027675629
30	6.5200000000	0.0403110944	0.0440562453	0.0576277748	0.0365170892	0.4237870000	0.0536210000	0.0458020000	0.0000010000	0.3225980000	0.0017200000	0	0	209321984	3.0088045597	4.0448899269	4.5889034271
31	6.7200000000	0.0395162031	0.0439097923	0.0576277748	0.0364502583	0.4564390000	0.0536200000	0.0447820000	0.0367490000	0.3195260000	0.0017150000	0	0	209321984	3.0088579655	4.0472645760	4.6554403305
32	7.4800000000	0.0372890234	0.0437028933	0.0576277748	0.0362884374	0.4240440000	0.0536080000	0.0501520000	0.0000000000	0.3184710000	0.0017680000	0	0	209321984	3.0139920712	4.0670657158	4.8976073265
33	7.6800000000	0.0364716016	0.0434837633	0.0576277748	0.0357643244	0.7974280000	0.0536300000	0.0460740000	0.0368810000	0.3168580000	0.3439360000	0	0	209321984	3.0217316151	4.0782165527	4.9798765182
34	8.0000000000	0.0357266665	0.0432556133	0.0576277748	0.0364589145	0.4296520000	0.0536040000	0.0529650000	0.0000000000	0.3213370000	0.0016990000	0	0	209321984	3.0279710293	4.0857191086	5.1026759148
35	8.3599999990	0.0345602147	0.0430071734	0.0576277748	0.0361095107	0.4631600000	0.0536070000	0.0524520000	0.0367980000	0.3185730000	0.0016830000	0	0	209321984	3.0577855110	4.0952358246	5.2187695503
36	8.4800000000	0.0343786068	0.0427674910	0.0576277748	0.0357451484	0.4146960000	0.0521940000	0.0455750000	0.0000010000	0.3152200000	0.0016590000	0	0	209321984	3.0757427216	4.1006517410	5.2588496208
37	8.6000000000	0.0338960737	0.0425277229	0.0576277748	0.0354996583	0.7946760000	0.0522030000	0.0517600000	0.0364510000	0.3145710000	0.3396430000	0	0	209321984	3.0992956161	4.1046123505	5.2936506271
38	8.7200000000	0.0339318365	0.0423015154	0.0576277748	0.0353988529	0.4213190000	0.0521960000	0.0455040000	0.0000010000	0.3218750000	0.0016950000	0	0	209321984	3.1262459755	4.1107096672	5.3302307129
39	8.8400000000	0.0333416387	0.0420717750	0.0576277748	0.0352436520	0.4562750000	0.0536430000	0.0451840000	0.0364750000	0.3192270000	0.0016910000	0	0	209321984	3.1549959183	4.1183285713	5.3689522743
40	8.9600000000	0.0333129391	0.0418528041	0.0576277748	0.0349602041	0.4206670000	0.0536660000	0.0437650000	0.0000000000	0.3214820000	0.0017010000	0	0	209321984	3.1865010262	4.1274604797	5.3978457451
