SLAMBench Report run started:	2020-03-08 08:37:46

Properties:
=================

frame-limit: 0
log-file: ./experiments/final/config/ICL2-KF-COM-0.00175.log
input: datasets/ICL_NUIM/living_room_traj2_loop.slam
load-slam-library: ./build/lib/libkfusion-cpp-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
RGB-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
load-filter-library: ./build/lib/libcombine-skip-flow-filter.so
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4
skip-threshold: 0.00175

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	0.8400000000	0.0316924192	0.0316924192	0.0316924192	0.0000000000	0.4395450000	0.0528580000	0.0168140000	0.0312820000	0.0000040000	0.3384880000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
2	0.9600000000	0.0408203639	0.0362563916	0.0408203639	0.0068362881	0.0982370000	0.0535700000	0.0112400000	0.0315140000	0.0000000000	0.0018840000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
3	1.0400000000	0.0528293438	0.0417807090	0.0528293438	0.0084418478	0.0980870000	0.0535730000	0.0111850000	0.0314700000	0.0000000000	0.0018280000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
4	1.1200000000	0.0639834106	0.0473313844	0.0639834106	0.0088983474	0.4349480000	0.0535650000	0.0112920000	0.0315930000	0.3365210000	0.0019420000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
5	1.2000000000	0.0481456034	0.0474942282	0.0639834106	0.0111046743	0.8099680000	0.0530490000	0.0510490000	0.0314990000	0.3326150000	0.3417240000	0	0	209321984	3.9684779644	4.0021071434	3.9959728718
6	1.2800000000	0.0483675078	0.0476397748	0.0639834106	0.0103818181	0.4449940000	0.0535740000	0.0515940000	0.0000010000	0.3378670000	0.0019260000	0	0	209321984	3.9563906193	4.0023460388	3.9931552410
7	1.3200000000	0.0483428724	0.0477402173	0.0639834106	0.0094942046	0.4755120000	0.0537730000	0.0514840000	0.0317970000	0.3364610000	0.0019630000	0	0	209321984	3.9281256199	4.0019297600	3.9921953678
8	1.4800000000	0.0480690114	0.0477813166	0.0639834106	0.0128415967	0.4461080000	0.0535830000	0.0519390000	0.0000010000	0.3385840000	0.0019660000	0	0	209321984	3.8960390091	4.0016555786	3.9891242981
9	1.6000000000	0.0480498597	0.0478111547	0.0639834106	0.0123556561	0.8190450000	0.0535710000	0.0513770000	0.0319600000	0.3380630000	0.3440380000	0	0	209321984	3.8725137711	3.9982864857	3.9876241684
10	1.7600000000	0.0479070395	0.0478207432	0.0639834106	0.0123948733	0.4585950000	0.0535660000	0.0633220000	0.0000010000	0.3397150000	0.0019550000	0	0	209321984	3.8375060558	4.0021262169	3.9940280914
