SLAMBench Report run started:	2020-03-08 08:32:40

Properties:
=================

frame-limit: 0
log-file: ./experiments/final/config/ICL3-KF-COM-0.00175.log
input: datasets/ICL_NUIM/living_room_traj3_loop.slam
load-slam-library: ./build/lib/libkfusion-cpp-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
RGB-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
load-filter-library: ./build/lib/libcombine-skip-flow-filter.so
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4
skip-threshold: 0.00175

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	0.5600000000	0.0127143310	0.0127143310	0.0127143310	0.0000000000	0.3917180000	0.0529440000	0.0167120000	0.0302390000	0.0000030000	0.2917020000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
2	1.0000000000	0.0217797663	0.0172470487	0.0217797663	0.0356559865	0.0971770000	0.0536290000	0.0111980000	0.0304970000	0.0000010000	0.0018200000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
3	1.1200000000	0.0307683405	0.0217541459	0.0307683405	0.0301068135	0.0972300000	0.0536020000	0.0111750000	0.0305180000	0.0000000000	0.0018990000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
4	1.2400000000	0.0338268392	0.0247723192	0.0338268392	0.0273325978	0.3863980000	0.0535880000	0.0112010000	0.0305250000	0.2891400000	0.0019100000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
5	1.3200000000	0.0360287838	0.0270236121	0.0360287838	0.0314207367	0.7198670000	0.0535820000	0.0511000000	0.0307430000	0.2893320000	0.2950720000	0	0	209321984	4.0022320747	4.0091185570	3.9896681309
6	1.4000000000	0.0352047682	0.0283871382	0.0360287838	0.0281214302	0.4444750000	0.0536050000	0.0952990000	0.0000010000	0.2935660000	0.0019670000	0	0	209321984	4.0031599998	4.0055832863	3.9846706390
7	1.4800000000	0.0348730572	0.0293136980	0.0360287838	0.0256742803	0.4691210000	0.0521600000	0.0943200000	0.0309500000	0.2896770000	0.0019770000	0	0	209321984	4.0059399605	4.0046911240	3.9821748734
8	1.5600000000	0.0342343710	0.0299287821	0.0360287838	0.0242209723	0.4268020000	0.0535770000	0.0779290000	0.0000010000	0.2933330000	0.0019250000	0	0	209321984	4.0109033585	4.0059847832	3.9805386066
9	1.6000000000	0.0337896124	0.0303577633	0.0360287838	0.0229640204	0.7221880000	0.0535900000	0.0508580000	0.0310140000	0.2903130000	0.2963730000	0	0	209321984	4.0171856880	4.0078244209	3.9799916744
10	1.6800000000	0.0329094976	0.0306129367	0.0360287838	0.0217858719	0.4094180000	0.0535850000	0.0600600000	0.0000000000	0.2938240000	0.0019100000	0	0	209321984	4.0207943916	4.0077204704	3.9772920609
11	1.7600000000	0.0314887017	0.0306925517	0.0360287838	0.0211430555	0.4310550000	0.0535970000	0.0532730000	0.0311610000	0.2910520000	0.0019330000	0	0	209321984	4.0268301964	4.0102357864	3.9760959148
12	1.8800000000	0.0312961377	0.0307428505	0.0360287838	0.0207152007	0.4124700000	0.0535860000	0.0624730000	0.0000010000	0.2944490000	0.0019210000	0	0	209321984	4.0324921608	4.0148057938	3.9754099846
13	2.0000000000	0.0322568901	0.0308593151	0.0360287838	0.0201603753	0.7404680000	0.0535810000	0.0704700000	0.0314100000	0.2920890000	0.2928740000	0	0	209321984	4.0265116692	4.0191335678	3.9724369049
14	2.2000000000	0.0322612152	0.0309594508	0.0360287838	0.0201357383	0.4046090000	0.0535880000	0.0511940000	0.0000010000	0.2978760000	0.0019090000	0	0	209321984	4.0299291611	4.0154862404	3.9695181847
15	2.9600000000	0.5212255716	0.0636438589	0.5212255716	0.1122239921	0.5043280000	0.0537460000	0.0989930000	0.0331540000	0.3164720000	0.0019210000	0	0	209321984	3.5734457970	3.9994835854	3.9315886497
16	3.1600000000	0.5219441056	0.0922876243	0.5219441056	0.1088088396	0.4262990000	0.0537330000	0.0498050000	0.0000010000	0.3208120000	0.0019080000	0	0	209321984	3.5896551609	4.0003018379	3.9223389626
17	3.4000000000	0.5226662755	0.1176040156	0.5226662755	0.1054757219	0.7869190000	0.0537300000	0.0405680000	0.0337650000	0.3241840000	0.3346260000	0	0	209321984	3.6197876930	4.0028553009	3.9118225574
18	3.6800000000	0.5241687894	0.1401909474	0.5241687894	0.1026282445	0.4469990000	0.0537200000	0.0654840000	0.0000010000	0.3258140000	0.0019340000	0	0	209321984	3.6556081772	4.0128970146	3.9041392803
19	3.9200000000	0.5259078145	0.1604918352	0.5259078145	0.0998312512	0.4592800000	0.0537210000	0.0484940000	0.0342020000	0.3209360000	0.0018830000	0	0	209321984	3.7004108429	4.0118885040	3.8924455643
20	4.6000000000	0.5284964442	0.1788920656	0.5284964442	0.0972148509	0.4430290000	0.0537240000	0.0657640000	0.0000010000	0.3216080000	0.0018880000	0	0	209321984	3.8498647213	4.0100636482	3.8731615543
