SLAMBench Report run started:	2020-03-07 10:40:56

Properties:
=================

frame-limit: 0
log-file: ./experiments/final/config/ICL3-KF-COM-0.0002.log
input: datasets/ICL_NUIM/living_room_traj3_loop.slam
load-slam-library: ./build/lib/libkfusion-cpp-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
RGB-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
load-filter-library: ./build/lib/libcombine-skip-flow-filter.so
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4
skip-threshold: 0.0002

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	0.1200000000	0.0033563883	0.0033563883	0.0033563883	0.0000000000	0.3896820000	0.0543480000	0.0166280000	0.0304320000	0.0000040000	0.2881580000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
2	0.1600000000	0.0062459633	0.0048011758	0.0062459633	0.0109332697	0.0969660000	0.0536280000	0.0112050000	0.0303050000	0.0000010000	0.0017950000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
3	0.2000000000	0.0061222794	0.0052415437	0.0062459633	0.0098801280	0.0970530000	0.0536700000	0.0111760000	0.0303870000	0.0000010000	0.0017860000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
4	0.3200000000	0.0096112555	0.0063339716	0.0096112555	0.0092958009	0.3787510000	0.0536130000	0.0112440000	0.0304520000	0.2814930000	0.0019150000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
5	0.4400000000	0.0044650543	0.0059601882	0.0096112555	0.0113645729	0.6994800000	0.0522140000	0.0538260000	0.0305920000	0.2786830000	0.2841280000	0	0	209321984	3.9983139038	4.0007491112	3.9996273518
6	0.4800000000	0.0047288891	0.0057549716	0.0096112555	0.0101752028	0.4100590000	0.0522180000	0.0779670000	0.0000000000	0.2779170000	0.0019190000	0	0	209321984	4.0001592636	3.9989144802	3.9996817112
7	0.5600000000	0.0047008172	0.0056043781	0.0096112555	0.0096774669	0.4191640000	0.0536440000	0.0541730000	0.0306320000	0.2787460000	0.0019290000	0	0	209321984	4.0057606697	3.9928672314	3.9967014790
8	0.6800000000	0.0049021556	0.0055166003	0.0096112555	0.0089746235	0.3962720000	0.0536330000	0.0605160000	0.0000000000	0.2801500000	0.0019340000	0	0	209321984	4.0055751801	3.9916310310	3.9937589169
9	0.7600000000	0.0049136449	0.0054496053	0.0096112555	0.0093864054	0.6975790000	0.0536530000	0.0452750000	0.0306250000	0.2812210000	0.2867640000	0	0	209321984	4.0056409836	3.9944436550	3.9913144112
10	0.8800000000	0.0051195882	0.0054166036	0.0096112555	0.0097522801	0.3879060000	0.0522230000	0.0513300000	0.0000000000	0.2823870000	0.0019260000	0	0	209321984	4.0106611252	3.9942784309	3.9879844189
