SLAMBench Report run started:	2020-03-08 08:02:58

Properties:
=================

frame-limit: 0
log-file: ./experiments/final/config/ICL2-KF-COM-0.0015.log
input: datasets/ICL_NUIM/living_room_traj2_loop.slam
load-slam-library: ./build/lib/libkfusion-cpp-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
RGB-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
load-filter-library: ./build/lib/libcombine-skip-flow-filter.so
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4
skip-threshold: 0.0015

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	0.8400000000	0.0316924192	0.0316924192	0.0316924192	0.0000000000	0.4444080000	0.0542760000	0.0167120000	0.0315000000	0.0000040000	0.3418130000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
2	0.9600000000	0.0408203639	0.0362563916	0.0408203639	0.0068362881	0.0982940000	0.0536350000	0.0112120000	0.0315490000	0.0000000000	0.0018690000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
3	1.0400000000	0.0528293438	0.0417807090	0.0528293438	0.0084418478	0.0984320000	0.0536500000	0.0114340000	0.0315500000	0.0000000000	0.0017690000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
4	1.1200000000	0.0639834106	0.0473313844	0.0639834106	0.0088983474	0.4330560000	0.0536370000	0.0111960000	0.0315390000	0.3347690000	0.0018830000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
5	1.2000000000	0.0481456034	0.0474942282	0.0639834106	0.0111046743	0.8132760000	0.0536610000	0.0514540000	0.0320960000	0.3354780000	0.3405550000	0	0	209321984	3.9684779644	4.0021071434	3.9959728718
6	1.2800000000	0.0483675078	0.0476397748	0.0639834106	0.0103818181	0.4443270000	0.0535480000	0.0515040000	0.0000010000	0.3373570000	0.0018860000	0	0	209321984	3.9563906193	4.0023460388	3.9931552410
7	1.3200000000	0.0483428724	0.0477402173	0.0639834106	0.0094942046	0.4743580000	0.0536740000	0.0515620000	0.0317900000	0.3353960000	0.0019020000	0	0	209321984	3.9281256199	4.0019297600	3.9921953678
8	1.4400000000	0.0480319038	0.0477766781	0.0639834106	0.0124720091	0.4452730000	0.0536370000	0.0519590000	0.0000010000	0.3377450000	0.0018980000	0	0	209321984	3.9078269005	4.0020585060	3.9886426926
9	1.5600000000	0.0482211709	0.0478260662	0.0639834106	0.0117007991	0.8174920000	0.0522230000	0.0513610000	0.0319790000	0.3379560000	0.3439350000	0	0	209321984	3.8830668926	3.9994549751	3.9861724377
10	1.6400000000	0.0480941981	0.0478528794	0.0639834106	0.0111909976	0.4383280000	0.0536300000	0.0429330000	0.0000000000	0.3398420000	0.0018880000	0	0	209321984	3.8592002392	4.0001354218	3.9895751476
