SLAMBench Report run started:	2020-03-07 10:54:07

Properties:
=================

frame-limit: 0
log-file: ./experiments/final/config/ICL3-KF-COM-0.0008.log
input: datasets/ICL_NUIM/living_room_traj3_loop.slam
load-slam-library: ./build/lib/libkfusion-cpp-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
RGB-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
load-filter-library: ./build/lib/libcombine-skip-flow-filter.so
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4
skip-threshold: 0.0008

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	0.2000000000	0.0061222794	0.0061222794	0.0061222794	0.0000000000	0.3938620000	0.0543630000	0.0168980000	0.0304740000	0.0000040000	0.2920020000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
2	1.0000000000	0.0217797663	0.0139510229	0.0217797663	0.0275025666	0.0971070000	0.0536010000	0.0112060000	0.0304600000	0.0000010000	0.0018050000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
3	1.0800000000	0.0282062776	0.0187027745	0.0282062776	0.0225239465	0.0970840000	0.0535940000	0.0111960000	0.0304720000	0.0000010000	0.0017850000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
4	1.1600000000	0.0318089426	0.0219793165	0.0318089426	0.0198722441	0.3838470000	0.0535830000	0.0112090000	0.0305400000	0.2865790000	0.0019020000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
5	1.2400000000	0.0251861122	0.0226206756	0.0318089426	0.0232144457	0.7212660000	0.0535760000	0.0597610000	0.0306930000	0.2868860000	0.2903150000	0	0	209321984	4.0051965714	4.0003399849	3.9902675152
6	1.2800000000	0.0251257475	0.0230381876	0.0318089426	0.0211214734	0.3915220000	0.0535820000	0.0533390000	0.0000010000	0.2826650000	0.0018990000	0	0	209321984	4.0068044662	4.0044808388	3.9902093410
7	1.3200000000	0.0253260545	0.0233650257	0.0318089426	0.0195666138	0.4175200000	0.0521370000	0.0506530000	0.0305580000	0.2822180000	0.0019170000	0	0	209321984	4.0148568153	4.0070481300	3.9879577160
8	1.3600000000	0.0254352875	0.0236238085	0.0318089426	0.0181180415	0.4038740000	0.0535720000	0.0602270000	0.0000010000	0.2881100000	0.0019250000	0	0	209321984	4.0143022537	4.0060224533	3.9864211082
9	1.4000000000	0.0255450178	0.0238372762	0.0318089426	0.0169613899	0.7186730000	0.0535710000	0.0509470000	0.0307200000	0.2887680000	0.2946260000	0	0	209321984	4.0147166252	4.0037431717	3.9830110073
10	1.4400000000	0.0258245841	0.0240360070	0.0318089426	0.0159931215	0.4060290000	0.0524010000	0.0602240000	0.0000000000	0.2914480000	0.0019180000	0	0	209321984	4.0172834396	4.0031299591	3.9808228016
11	1.4800000000	0.0259573516	0.0242106746	0.0318089426	0.0151734959	0.4802030000	0.0535680000	0.1043450000	0.0308700000	0.2894510000	0.0019280000	0	0	209321984	4.0171799660	4.0034823418	3.9806599617
12	1.5200000000	0.0262100138	0.0243772862	0.0318089426	0.0144846567	0.4002680000	0.0535710000	0.0536040000	0.0000000000	0.2911560000	0.0018970000	0	0	209321984	4.0178284645	4.0043606758	3.9798316956
13	1.6000000000	0.0258483812	0.0244904474	0.0318089426	0.0149752978	0.7253130000	0.0535830000	0.0532920000	0.0309750000	0.2899890000	0.2974320000	0	0	209321984	4.0272159576	4.0065436363	3.9783797264
14	1.6800000000	0.0258488320	0.0245874749	0.0318089426	0.0144951391	0.4025690000	0.0534150000	0.0534570000	0.0000000000	0.2937590000	0.0018970000	0	0	209321984	4.0297074318	4.0064725876	3.9756772518
15	1.7600000000	0.0259386823	0.0246775554	0.0318089426	0.0143478514	0.4289410000	0.0535790000	0.0507300000	0.0311060000	0.2915600000	0.0019240000	0	0	209321984	4.0335340500	4.0090718269	3.9744114876
16	1.8400000000	0.0261768028	0.0247712583	0.0318089426	0.0142009226	0.4026400000	0.0535770000	0.0534410000	0.0000000000	0.2936620000	0.0019170000	0	0	209321984	4.0367097855	4.0126442909	3.9734628201
17	1.9200000000	0.0272976048	0.0249198669	0.0318089426	0.0139202088	0.7553180000	0.0535820000	0.0789320000	0.0312380000	0.2916380000	0.2998840000	0	0	209321984	4.0380225182	4.0114264488	3.9717826843
18	2.0000000000	0.0278475750	0.0250825174	0.0318089426	0.0136025047	0.4048420000	0.0535720000	0.0534150000	0.0000010000	0.2958880000	0.0019230000	0	0	209321984	4.0316858292	4.0185289383	3.9707391262
19	2.1200000000	0.0265339185	0.0251589069	0.0318089426	0.0135101761	0.4426300000	0.0535720000	0.0615570000	0.0314930000	0.2940210000	0.0019430000	0	0	209321984	4.0341000557	4.0127038956	3.9683332443
20	2.2800000000	0.0266717300	0.0252345481	0.0318089426	0.0143265537	0.4050990000	0.0535780000	0.0508190000	0.0000000000	0.2987480000	0.0019080000	0	0	209321984	4.0405879021	4.0132741928	3.9658374786
21	2.8400000000	0.4757576287	0.0466880281	0.4757576287	0.0908918265	0.8175660000	0.0537160000	0.0983520000	0.0332430000	0.3119240000	0.3202810000	0	0	209321984	3.6088075638	3.9951777458	3.9381518364
22	3.0000000000	0.4772252440	0.0662579016	0.4772252440	0.0890961730	0.4202110000	0.0537330000	0.0482840000	0.0000000000	0.3162080000	0.0019320000	0	0	209321984	3.6208519936	3.9991390705	3.9296958447
23	3.1600000000	0.4776571691	0.0841448262	0.4776571691	0.0872283960	0.4561520000	0.0537280000	0.0467590000	0.0333230000	0.3203660000	0.0019270000	0	0	209321984	3.6339116096	3.9985473156	3.9220759869
24	3.3200000000	0.4782182872	0.1005645538	0.4782182872	0.0854036015	0.4274040000	0.0537230000	0.0478820000	0.0000010000	0.3238860000	0.0018640000	0	0	209321984	3.6510951519	3.9950184822	3.9134488106
25	3.5200000000	0.4796500802	0.1157279748	0.4796500802	0.0836581913	0.7910280000	0.0537340000	0.0471370000	0.0338240000	0.3227150000	0.3335690000	0	0	209321984	3.6733603477	4.0032267570	3.9068989754
26	3.7200000000	0.4808443189	0.1297709111	0.4808443189	0.0821701836	0.4272600000	0.0532740000	0.0479240000	0.0000000000	0.3240760000	0.0019350000	0	0	209321984	3.7072582245	4.0098958015	3.9010581970
27	3.9200000000	0.4820441306	0.1428180674	0.4820441306	0.0806223689	0.4805770000	0.0537040000	0.0712060000	0.0340090000	0.3197370000	0.0018700000	0	0	209321984	3.7442290783	4.0097889900	3.8915331364
28	4.2000000000	0.4833110869	0.1549785324	0.4833110869	0.0792801015	0.4165130000	0.0527610000	0.0402540000	0.0000010000	0.3215910000	0.0018560000	0	0	209321984	3.7959077358	4.0176963806	3.8858964443
29	4.9200000000	0.4831943512	0.1662963192	0.4833110869	0.0781158942	0.7939340000	0.0537030000	0.0635140000	0.0338630000	0.3165390000	0.3262610000	0	0	209321984	3.9722030163	4.0119409561	3.8760559559
30	5.2400000000	0.4807919860	0.1767795081	0.4833110869	0.0767816322	0.4223230000	0.0539840000	0.0489830000	0.0000010000	0.3173910000	0.0019130000	0	0	209321984	4.0445265770	4.0156378746	3.8962297440
31	5.4800000000	0.4793995917	0.1865414463	0.4833110869	0.0756046792	0.4490760000	0.0537060000	0.0489940000	0.0332530000	0.3112020000	0.0018620000	0	0	209321984	4.0977411270	4.0280852318	3.9186272621
32	6.0800000000	0.4786952734	0.1956712534	0.4833110869	0.0743871993	0.4046940000	0.0537010000	0.0444120000	0.0000010000	0.3045700000	0.0019590000	0	0	209321984	4.2241487503	4.0457453728	3.9999778271
33	6.4000000000	0.4788803160	0.2042533462	0.4833110869	0.0739273254	0.7465760000	0.0537060000	0.0535550000	0.0320930000	0.3007720000	0.3063950000	0	0	209321984	4.2791962624	4.0594124794	4.0547585487
34	6.6800000000	0.4789512753	0.2123326971	0.4833110869	0.0734461178	0.4046200000	0.0536990000	0.0535430000	0.0000000000	0.2953850000	0.0019380000	0	0	209321984	4.3266534805	4.0741734505	4.1136889458
35	6.8800000000	0.4792895019	0.2199600344	0.4833110869	0.0724407788	0.4325200000	0.0536920000	0.0541430000	0.0313570000	0.2913290000	0.0019420000	0	0	209321984	4.3620648384	4.0858478546	4.1606497765
36	7.2000000000	0.4795747697	0.2271715548	0.4833110869	0.0715505782	0.3838780000	0.0537020000	0.0451520000	0.0000000000	0.2830240000	0.0019440000	0	0	209321984	4.4118828773	4.0990858078	4.2344474792
37	7.3600000000	0.4799368382	0.2340030489	0.4833110869	0.0706080436	0.7113300000	0.0536570000	0.0606570000	0.0303910000	0.2808250000	0.2857450000	0	0	209321984	4.4318614006	4.1032977104	4.2664327621
38	7.6000000000	0.4807253182	0.2404957402	0.4833110869	0.0697098568	0.3857200000	0.0535730000	0.0540720000	0.0000000000	0.2761020000	0.0019200000	0	0	209321984	4.4577040672	4.1097688675	4.3133273125
39	9.3200000000	0.4798073769	0.2466319360	0.4833110869	0.0688989272	0.3740680000	0.0532170000	0.0614870000	0.0276700000	0.2297110000	0.0019260000	0	0	209321984	4.4706301689	4.1716670990	4.8130769730
40	9.6400000000	0.4791286290	0.2524443534	0.4833110869	0.0681558229	0.3292120000	0.0536500000	0.0540410000	0.0000000000	0.2195210000	0.0019420000	0	0	209321984	4.4752321243	4.1851720810	4.8977079391
41	9.8400000000	0.4783228636	0.2579535853	0.4833110869	0.0673036394	0.5813350000	0.0536790000	0.0707100000	0.0270520000	0.2121800000	0.2176580000	0	0	209321984	4.4821648598	4.1970977783	4.9566192627
42	10.1200000000	0.4735921025	0.2630878357	0.4833110869	0.0665040035	0.3199230000	0.0536650000	0.0619430000	0.0000010000	0.2023800000	0.0018790000	0	0	209321984	4.4893770218	4.2098064423	5.0264263153
43	10.2800000000	0.4468266070	0.2673608304	0.4833110869	0.0657413133	0.3881660000	0.0536710000	0.1087750000	0.0264930000	0.1972840000	0.0018870000	0	0	209321984	4.5137662888	4.2145042419	5.0630412102
44	10.5600000000	0.4168144464	0.2707575035	0.4833110869	0.0650579063	0.3504180000	0.0536110000	0.1058580000	0.0000010000	0.1890040000	0.0018880000	0	0	209321984	4.5368218422	4.2224192619	5.1230425835
45	11.2800000000	0.4058459401	0.2737594688	0.4833110869	0.0643409287	0.5269540000	0.0535780000	0.1036790000	0.0254660000	0.1694840000	0.1746870000	0	0	209321984	4.5048375130	4.2492384911	5.2914628983
46	11.8000000000	0.3970738947	0.2764402171	0.4833110869	0.0636244850	0.3135940000	0.0535730000	0.1036910000	0.0000010000	0.1543720000	0.0018960000	0	0	209321984	4.4721312523	4.2618117332	5.3982868195
47	12.0000000000	0.3933730423	0.2789281496	0.4833110869	0.0631018905	0.3390130000	0.0535720000	0.1085950000	0.0247950000	0.1500860000	0.0019040000	0	0	209321984	4.4641714096	4.2581758499	5.4396805763
48	12.3600000000	0.3893017173	0.2812275989	0.4833110869	0.0626314092	0.3003090000	0.0535910000	0.1073730000	0.0000010000	0.1374380000	0.0018470000	0	0	209321984	4.4554729462	4.2630963326	5.5223402977
49	12.4400000000	0.3901745379	0.2834510058	0.4833110869	0.0620432843	0.4548080000	0.0535730000	0.1045110000	0.0243630000	0.1334980000	0.1387980000	0	0	209321984	4.4524817467	4.2620863914	5.5410003662
50	12.5600000000	0.3868918121	0.2855198220	0.4833110869	0.0614363092	0.2890600000	0.0535980000	0.1033960000	0.0000000000	0.1301270000	0.0018760000	0	0	209321984	4.4519801140	4.2635331154	5.5682911873
51	12.7200000000	0.3829820156	0.2874308454	0.4833110869	0.0608246501	0.3103830000	0.0535720000	0.1036410000	0.0241220000	0.1271250000	0.0018620000	0	0	209321984	4.4534802437	4.2655410767	5.6053981781
52	12.8000000000	0.3806735575	0.2892239745	0.4833110869	0.0602500723	0.2730560000	0.0522370000	0.0940940000	0.0000010000	0.1248360000	0.0018260000	0	0	209321984	4.4516577721	4.2682890892	5.6236934662
53	12.8800000000	0.3728705049	0.2908022109	0.4833110869	0.0597015748	0.4322930000	0.0535710000	0.1043050000	0.0239530000	0.1224200000	0.1279780000	0	0	209321984	4.4572010040	4.2703967094	5.6407041550
54	12.9600000000	0.3681170344	0.2922339669	0.4833110869	0.0591756798	0.2799130000	0.0535660000	0.1038170000	0.0000000000	0.1205860000	0.0018820000	0	0	209321984	4.4605631828	4.2697758675	5.6548690796
55	13.0400000000	0.3673290908	0.2935993328	0.4833110869	0.0587877895	0.3020340000	0.0535770000	0.1046370000	0.0238580000	0.1179930000	0.0019070000	0	0	209321984	4.4566979408	4.2740535736	5.6825819016
56	13.0800000000	0.3714375794	0.2949893014	0.4833110869	0.0582785968	0.2642570000	0.0535810000	0.0914890000	0.0000010000	0.1172570000	0.0018620000	0	0	209321984	4.4507436752	4.2749109268	5.6905112267
57	13.1200000000	0.3743522465	0.2963816338	0.4833110869	0.0577714140	0.4155100000	0.0535690000	0.0992310000	0.0238030000	0.1166760000	0.1221640000	0	0	209321984	4.4456133842	4.2758989334	5.6984424591
58	13.1600000000	0.3761003613	0.2977560946	0.4833110869	0.0572711355	0.2696670000	0.0531510000	0.0992890000	0.0000000000	0.1152880000	0.0018710000	0	0	209321984	4.4425907135	4.2762422562	5.7055754662
59	13.2000000000	0.3755565584	0.2990747466	0.4833110869	0.0567826404	0.2931480000	0.0535750000	0.0990730000	0.0237530000	0.1148200000	0.0018610000	0	0	209321984	4.4423484802	4.2758183479	5.7122640610
60	13.2400000000	0.3754352629	0.3003474218	0.4833110869	0.0563051797	0.2355470000	0.0535680000	0.0663530000	0.0000010000	0.1137170000	0.0018430000	0	0	209321984	4.4413628578	4.2773461342	5.7198648453
61	13.2800000000	0.3745584190	0.3015639956	0.4833110869	0.0558386321	0.3836820000	0.0535680000	0.0743210000	0.0237480000	0.1132530000	0.1187250000	0	0	209321984	4.4412765503	4.2782855034	5.7274322510
62	13.3200000000	0.3742637634	0.3027365725	0.4833110869	0.0553871501	0.2498460000	0.0535800000	0.0820540000	0.0000010000	0.1122600000	0.0018840000	0	0	209321984	4.4410123825	4.2780799866	5.7334752083
63	13.3600000000	0.3719463348	0.3038351401	0.4833110869	0.0549462672	0.2880450000	0.0535720000	0.0985900000	0.0237500000	0.1101950000	0.0018710000	0	0	209321984	4.4411640167	4.2802729607	5.7422499657
64	13.4000000000	0.3701487780	0.3048712907	0.4833110869	0.0545169540	0.2470090000	0.0535720000	0.0815280000	0.0000000000	0.1099960000	0.0018440000	0	0	209321984	4.4406752586	4.2805986404	5.7483553886
65	13.4800000000	0.3681186140	0.3058443265	0.4833110869	0.0541536765	0.3522450000	0.0535740000	0.0502780000	0.0236630000	0.1095920000	0.1150630000	0	0	209321984	4.4376802444	4.2793707848	5.7587094307
66	13.5600000000	0.3660799265	0.3067569871	0.4833110869	0.0537895899	0.2460270000	0.0535670000	0.0820050000	0.0000000000	0.1085500000	0.0018280000	0	0	209321984	4.4332866669	4.2810707092	5.7716131210
67	13.6400000000	0.3577884138	0.3075186501	0.4833110869	0.0533964257	0.2842000000	0.0535660000	0.0968430000	0.0236930000	0.1082080000	0.0018180000	0	0	209321984	4.4342055321	4.2848267555	5.7866592407
68	13.7200000000	0.2173983306	0.3061933513	0.4833110869	0.0701027624	0.2465920000	0.0535780000	0.0947970000	0.0000000000	0.0962580000	0.0018840000	0	0	209321984	4.5995688438	4.4153070450	5.8239035606
69	13.8000000000	0.1952573955	0.3045855839	0.4833110869	0.0696419021	0.3692000000	0.0535780000	0.0945590000	0.0234240000	0.0960290000	0.1015330000	0	0	209321984	4.6103610992	4.3949260712	5.8358778954
70	13.8800000000	0.1955377162	0.3030277572	0.4833110869	0.0692406460	0.2537340000	0.0535710000	0.1041100000	0.0000010000	0.0941550000	0.0018230000	0	0	209321984	4.6037449837	4.3983187675	5.8490867615
71	13.9600000000	0.1939777434	0.3014918415	0.4833110869	0.0690883334	0.2890180000	0.0535750000	0.1167690000	0.0233220000	0.0934010000	0.0018760000	0	0	209321984	4.5972285271	4.4053034782	5.8666725159
72	14.0400000000	0.1918474436	0.2999690026	0.4833110869	0.0689828905	0.2663480000	0.0535740000	0.1181170000	0.0000000000	0.0927460000	0.0018290000	0	0	209321984	4.5930132866	4.4115552902	5.8804655075
73	14.1200000000	0.3594000340	0.3007831263	0.4833110869	0.1429053831	0.3739250000	0.0535810000	0.1228250000	0.0236030000	0.0843290000	0.0895090000	0	0	209321984	4.6523995399	4.6460809708	5.9364700317
74	14.2000000000	0.3741186559	0.3017741470	0.4833110869	0.1423286734	0.2692440000	0.0535690000	0.1267720000	0.0000000000	0.0869290000	0.0019000000	0	0	209321984	4.6692538261	4.6673674583	5.9495005608
75	14.2800000000	0.3541303873	0.3024722302	0.4833110869	0.1413913743	0.2468200000	0.0535750000	0.0875260000	0.0235910000	0.0802600000	0.0017940000	0	0	209321984	4.6557726860	4.6490082741	5.9570355415
76	14.3600000000	0.2968204319	0.3023978644	0.4833110869	0.1412083256	0.2196570000	0.0535770000	0.0875920000	0.0000010000	0.0767250000	0.0016820000	0	0	209321984	4.5749111176	4.5822758675	5.9620270729
77	14.4400000000	0.2779666483	0.3020805759	0.4833110869	0.1404041232	0.3182430000	0.0535800000	0.0987140000	0.0235740000	0.0691180000	0.0731740000	0	0	209321984	4.5574040413	4.5682892799	5.9812679291
78	14.6000000000	0.2477244586	0.3013837026	0.4833110869	0.1396925300	0.2123720000	0.0535640000	0.0915260000	0.0000000000	0.0657030000	0.0015000000	0	0	209321984	4.5122518539	4.5340480804	6.0175738335
79	14.7200000000	0.2362397462	0.3005590956	0.4833110869	0.1392971011	0.2146480000	0.0535800000	0.0714260000	0.0235590000	0.0646490000	0.0013530000	0	0	209321984	4.4766812325	4.5295372009	5.9887714386
80	14.8800000000	0.1737992764	0.2989745978	0.4833110869	0.1388042496	0.2239760000	0.0535670000	0.0791600000	0.0000000000	0.0897990000	0.0013670000	0	0	209321984	4.4771566391	4.4699854851	6.0371208191
81	14.9600000000	0.1430183947	0.2970492126	0.4833110869	0.1392870457	0.2923530000	0.0535680000	0.0781900000	0.0235950000	0.0667040000	0.0702120000	0	0	209321984	4.4983882904	4.4659624100	6.0089540482
82	15.0000000000	0.1494459063	0.2952491723	0.4833110869	0.1385466341	0.2221100000	0.0535720000	0.0839180000	0.0000010000	0.0832040000	0.0013380000	0	0	209321984	4.4646615982	4.4617180824	6.0193076134
83	15.0400000000	0.1153620705	0.2930818578	0.4833110869	0.1378485393	0.2151340000	0.0535650000	0.0465280000	0.0235570000	0.0899060000	0.0014970000	0	0	209321984	4.4974012375	4.4418659210	6.0245757103
84	15.3600000000	0.0605567768	0.2903137021	0.4833110869	0.1370660503	0.2032820000	0.0535720000	0.0543570000	0.0000010000	0.0938450000	0.0014250000	0	0	209321984	4.4602389336	4.3803191185	6.0473351479
85	15.6400000000	0.1300757378	0.2884285496	0.4833110869	0.1364832086	0.3569990000	0.0535740000	0.0820230000	0.0236500000	0.0967600000	0.1009080000	0	0	209321984	4.5176281929	4.3246345520	6.0600433350
86	15.8800000000	0.1608442664	0.2869450114	0.4833110869	0.1359052984	0.2416050000	0.0535710000	0.0871150000	0.0000010000	0.0991670000	0.0016650000	0	0	209321984	4.5073599815	4.3062496185	6.0870075226
87	16.1200000000	0.2166274190	0.2861367632	0.4833110869	0.1352400374	0.2612750000	0.0535660000	0.0865390000	0.0237240000	0.0956730000	0.0016920000	0	0	209321984	4.4915928841	4.2180690765	6.1087265015
88	16.3999999990	0.2606216073	0.2858468183	0.4833110869	0.1347058294	0.2387830000	0.0535650000	0.0924310000	0.0000010000	0.0911130000	0.0015920000	0	0	209321984	4.4951057434	4.2137470245	6.1436347961
89	16.5599999990	0.4020961225	0.2871529902	0.4833110869	0.1349063710	0.3560960000	0.0535620000	0.0841730000	0.0238190000	0.0946710000	0.0997860000	0	0	209321984	4.6399860382	4.2762074471	6.1701731682
90	16.8400000000	0.3980248570	0.2883848998	0.4833110869	0.1377786072	0.2795060000	0.0535900000	0.1234940000	0.0000010000	0.1007780000	0.0015590000	0	0	209321984	4.5965814590	4.3976631165	6.2166676521
91	16.9200000000	0.4402384460	0.2900536201	0.4833110869	0.1386353200	0.2770930000	0.0535690000	0.0973080000	0.0242910000	0.1003080000	0.0015330000	0	0	209321984	4.5904617310	4.5296292305	6.2348942757
92	17.0000000000	0.4330665767	0.2916081088	0.4833110869	0.1391428581	0.2629570000	0.0535690000	0.1050000000	0.0000000000	0.1027610000	0.0015390000	0	0	209321984	4.5191926956	4.6240997314	6.2434000969
