SLAMBench Report run started:	2020-03-04 01:00:58

Properties:
=================

frame-limit: 0
log-file: ./experiments/config10/TUM2XYZ-INF-COM-0.00006.log
input: datasets/TUM/freiburg2/rgbd_dataset_freiburg2_xyz.slam
load-slam-library: ./build/lib/libinfinitam-cpp-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
Depth-intrinsics-parameters: 0.9075,1.212083,0.4825,0.52708
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.8139063,1.085417,0.5079687,0.5202
RGB-intrinsics-parameters: 0.8139063,1.085417,0.5079687,0.5202
load-filter-library: ./build/lib/libcombine-skip-flow-filter.so
trackerType: ICP
depthTrackerICPThreshold: 0.01
depthTrackerTerminationThreshold: 0.001
voxelSize: 0.005
viewFrustum_min: 0.2
viewFrustum_max: 3
mu: 0.02
trackingRegime: B,B,R,R,R
noICPRunTillLevel: 0
maxW: 100
useSwapping: false
useBilateralFilter: false
useApproximateRaycast: false
modelSensorNoise: false
skipPoints: true
stopIntegratingAtMaxW: false
skip-threshold: 6e-05

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	1311867170.4835000038	0.0594216883	0.0594216883	0.0594216883	0.0000000000	0.0832050000	0	0	209321984	-0.0000000000	0.0000000000	-0.0000000000
2	1311867170.5168180466	0.0589396358	0.0591806620	0.0594216883	0.0085060615	0.0999460000	0	0	209321984	-0.0011099608	-0.0010693828	-0.0023026851
3	1311867170.5513839722	0.0583408140	0.0589007127	0.0594216883	0.0069789413	0.1026260000	0	0	209321984	0.0008021527	-0.0017297893	-0.0036543088
4	1311867170.5809900761	0.0584052838	0.0587768555	0.0594216883	0.0071641129	0.1034130000	0	0	209321984	0.0037812530	-0.0026915385	-0.0046603973
5	1311867170.6179420948	0.0586636029	0.0587542050	0.0594216883	0.0067279445	0.1054800000	0	0	209321984	0.0040848618	-0.0038648092	-0.0063096103
6	1311867170.6496739388	0.0590591766	0.0588050336	0.0594216883	0.0064276263	0.1065940000	0	0	209321984	0.0045780283	-0.0047682221	-0.0078778099
7	1311867170.6805319786	0.0587226078	0.0587932585	0.0594216883	0.0060297590	0.1066110000	0	0	209321984	0.0043589547	-0.0054251975	-0.0095736329
8	1311867170.7173581123	0.0594857186	0.0588798160	0.0594857186	0.0059356701	0.1076650000	0	0	209321984	0.0050787316	-0.0055636726	-0.0106594115
9	1311867170.7494509220	0.0593285859	0.0589296793	0.0594857186	0.0057931191	0.1069060000	0	0	209321984	0.0040461351	-0.0077251401	-0.0122320848
10	1311867170.7803640366	0.0593366921	0.0589703806	0.0594857186	0.0060243539	0.1083160000	0	0	209321984	0.0050088800	-0.0098672388	-0.0138114467
11	1311867170.8165349960	0.0600871146	0.0590719018	0.0600871146	0.0061209420	0.1087820000	0	0	209321984	0.0061969403	-0.0129613914	-0.0156332329
12	1311867170.8506159782	0.0601196960	0.0591592180	0.0601196960	0.0059595225	0.1076190000	0	0	209321984	0.0057963971	-0.0155276107	-0.0180153288
13	1311867170.8826720715	0.0606145822	0.0592711691	0.0606145822	0.0057253446	0.1073500000	0	0	209321984	0.0056503243	-0.0176872462	-0.0203246586
14	1311867170.9172639847	0.0608723275	0.0593855376	0.0608723275	0.0055605689	0.1073140000	0	0	209321984	0.0054172697	-0.0198413394	-0.0230835211
15	1311867170.9496428967	0.0603307039	0.0594485487	0.0608723275	0.0055504981	0.1085550000	0	0	209321984	0.0029634845	-0.0221204013	-0.0261746515
16	1311867170.9861969948	0.0603480116	0.0595047651	0.0608723275	0.0055164793	0.1066670000	0	0	209321984	0.0020236697	-0.0237344000	-0.0292943288
17	1311867171.0198309422	0.0604867600	0.0595625295	0.0608723275	0.0053491994	0.1065420000	0	0	209321984	0.0018719999	-0.0251119379	-0.0319782123
18	1311867171.0525920391	0.0599724315	0.0595853018	0.0608723275	0.0053138960	0.1078290000	0	0	209321984	0.0011824114	-0.0279173106	-0.0348975733
19	1311867171.0843029022	0.0591318570	0.0595614363	0.0608723275	0.0052827153	0.1073550000	0	0	209321984	0.0018046101	-0.0298594236	-0.0374411568
20	1311867171.1168649197	0.0591939837	0.0595430637	0.0608723275	0.0052502332	0.1058740000	0	0	209321984	0.0022483023	-0.0302130301	-0.0395667404
21	1311867171.1502649784	0.0589457415	0.0595146198	0.0608723275	0.0051768360	0.1066900000	0	0	209321984	0.0035798533	-0.0320032723	-0.0412619337
22	1311867171.1881570816	0.0591009967	0.0594958187	0.0608723275	0.0050548002	0.1055360000	0	0	209321984	0.0054682782	-0.0320973620	-0.0423281305
23	1311867171.2158079147	0.0596983694	0.0595046253	0.0608723275	0.0051102651	0.1059000000	0	0	209321984	0.0079493225	-0.0319181569	-0.0429818034
24	1311867171.2507550716	0.0592420697	0.0594936855	0.0608723275	0.0052280718	0.1053530000	0	0	209321984	0.0086596664	-0.0320842154	-0.0440409146
25	1311867171.2886030674	0.0593690723	0.0594887009	0.0608723275	0.0052512935	0.1072780000	0	0	209321984	0.0091404971	-0.0302634630	-0.0447059087
26	1311867171.3203868866	0.0589440949	0.0594677545	0.0608723275	0.0057397248	0.1092380000	0	0	209321984	0.0064165755	-0.0294207931	-0.0460261405
27	1311867171.3484160900	0.0576745532	0.0594013397	0.0608723275	0.0056834066	0.1111250000	0	0	209321984	0.0036548444	-0.0289445594	-0.0475730114
28	1311867171.3864109516	0.0581334978	0.0593560596	0.0608723275	0.0058899213	0.1114850000	0	0	209321984	0.0021926614	-0.0273748543	-0.0486523025
29	1311867171.4182569981	0.0583955012	0.0593229369	0.0608723275	0.0059290688	0.1128900000	0	0	209321984	0.0016387233	-0.0274395216	-0.0501896739
30	1311867171.4507238865	0.0581768379	0.0592847336	0.0608723275	0.0059065131	0.1136960000	0	0	209321984	0.0007472704	-0.0287128054	-0.0522527583
31	1311867171.4859650135	0.0584963411	0.0592593016	0.0608723275	0.0059003887	0.1120170000	0	0	209321984	0.0022048980	-0.0286523327	-0.0542215332
32	1311867171.5165369511	0.0580362007	0.0592210797	0.0608723275	0.0058137149	0.1126530000	0	0	209321984	0.0010750461	-0.0282672178	-0.0561639853
33	1311867171.5520539284	0.0575672612	0.0591709640	0.0608723275	0.0057527159	0.1136800000	0	0	209321984	0.0019904093	-0.0285368711	-0.0577345602
34	1311867171.5870780945	0.0582303591	0.0591432991	0.0608723275	0.0056990562	0.1135310000	0	0	209321984	0.0030935779	-0.0270085894	-0.0585796088
35	1311867171.6198279858	0.0581464916	0.0591148189	0.0608723275	0.0056330832	0.1130310000	0	0	209321984	0.0019589819	-0.0275072176	-0.0592042021
36	1311867171.6511080265	0.0577853955	0.0590778905	0.0608723275	0.0055568219	0.1121430000	0	0	209321984	-0.0005362510	-0.0282691400	-0.0601017624
37	1311867171.6854469776	0.0584868900	0.0590619175	0.0608723275	0.0056454622	0.1134930000	0	0	209321984	0.0002197495	-0.0280263983	-0.0602692664
38	1311867171.7164950371	0.0588965751	0.0590575664	0.0608723275	0.0057102917	0.1131450000	0	0	209321984	0.0006452331	-0.0282797180	-0.0607337765
39	1311867171.7520298958	0.0594175123	0.0590667958	0.0608723275	0.0056474130	0.1140780000	0	0	209321984	0.0014637300	-0.0293090511	-0.0612053722
40	1311867171.7875430584	0.0601511039	0.0590939035	0.0608723275	0.0056276467	0.1128460000	0	0	209321984	0.0014232197	-0.0304089002	-0.0620852001
41	1311867171.8164930344	0.0602479205	0.0591220502	0.0608723275	0.0056066882	0.1118410000	0	0	209321984	0.0003349778	-0.0308047291	-0.0630911216
42	1311867171.8525280952	0.0598168895	0.0591385940	0.0608723275	0.0055955052	0.1123870000	0	0	209321984	-0.0031587454	-0.0311071649	-0.0645254552
43	1311867171.8877189159	0.0596547350	0.0591505973	0.0608723275	0.0057344630	0.1120210000	0	0	209321984	-0.0056071067	-0.0314950049	-0.0654325113
44	1311867171.9164750576	0.0606787354	0.0591853277	0.0608723275	0.0057759088	0.1124750000	0	0	209321984	-0.0061960318	-0.0307832770	-0.0656866431
45	1311867171.9519519806	0.0611845180	0.0592297542	0.0611845180	0.0057310173	0.1117880000	0	0	209321984	-0.0074710483	-0.0305781569	-0.0660608262
46	1311867171.9880740643	0.0624323077	0.0592993749	0.0624323077	0.0057656440	0.1124080000	0	0	209321984	-0.0082828281	-0.0298472624	-0.0656129867
47	1311867172.0164361000	0.0633473471	0.0593855020	0.0633473471	0.0059694935	0.1127490000	0	0	209321984	-0.0094761681	-0.0289869942	-0.0650379658
48	1311867172.0494379997	0.0638872385	0.0594792881	0.0638872385	0.0059317975	0.1125480000	0	0	209321984	-0.0110252639	-0.0284616891	-0.0643189624
49	1311867172.0881319046	0.0642942935	0.0595775536	0.0642942935	0.0058847263	0.1139410000	0	0	209321984	-0.0128823752	-0.0281447358	-0.0636516064
50	1311867172.1172480583	0.0648927093	0.0596838567	0.0648927093	0.0058884157	0.1134950000	0	0	209321984	-0.0142416758	-0.0283414889	-0.0627726540
51	1311867172.1522819996	0.0642099380	0.0597726034	0.0648927093	0.0058981694	0.1138770000	0	0	209321984	-0.0171824731	-0.0285889357	-0.0625292286
52	1311867172.1884689331	0.0634182394	0.0598427117	0.0648927093	0.0058565517	0.1134760000	0	0	209321984	-0.0210822243	-0.0282384921	-0.0622624420
53	1311867172.2199289799	0.0631907359	0.0599058820	0.0648927093	0.0060908895	0.1138270000	0	0	209321984	-0.0247867443	-0.0280655697	-0.0620739423
54	1311867172.2529690266	0.0622313842	0.0599489469	0.0648927093	0.0062316518	0.1146620000	0	0	209321984	-0.0280337837	-0.0273227394	-0.0615833662
55	1311867172.2869310379	0.0628456175	0.0600016136	0.0648927093	0.0062803853	0.1140490000	0	0	209321984	-0.0303469598	-0.0266859811	-0.0611005574
56	1311867172.3185069561	0.0620801821	0.0600387309	0.0648927093	0.0063241309	0.1146050000	0	0	209321984	-0.0338336118	-0.0263059195	-0.0607940741
57	1311867172.3554608822	0.0622660294	0.0600778063	0.0648927093	0.0062759679	0.1151850000	0	0	209321984	-0.0362847187	-0.0261755083	-0.0606910139
58	1311867172.3872969151	0.0619515590	0.0601101124	0.0648927093	0.0062518507	0.1149650000	0	0	209321984	-0.0392452292	-0.0264256746	-0.0609311387
59	1311867172.4171919823	0.0616344213	0.0601359481	0.0648927093	0.0062374067	0.1159990000	0	0	209321984	-0.0415612869	-0.0270554870	-0.0612538271
60	1311867172.4554190636	0.0614131242	0.0601572344	0.0648927093	0.0061921857	0.1148770000	0	0	209321984	-0.0440936163	-0.0275320821	-0.0615953431
61	1311867172.4878718853	0.0623357818	0.0601929483	0.0648927093	0.0061441244	0.1148220000	0	0	209321984	-0.0452328511	-0.0272001456	-0.0616056286
62	1311867172.5177230835	0.0614389852	0.0602130457	0.0648927093	0.0060966203	0.1166920000	0	0	209321984	-0.0481197461	-0.0283257626	-0.0622597709
63	1311867172.5566339493	0.0616306551	0.0602355474	0.0648927093	0.0060489052	0.1161280000	0	0	209321984	-0.0502907895	-0.0292454883	-0.0629189312
64	1311867172.5895540714	0.0629950166	0.0602786641	0.0648927093	0.0060027872	0.1157230000	0	0	209321984	-0.0497405753	-0.0289778616	-0.0634463355
65	1311867172.6185629368	0.0627115145	0.0603160926	0.0648927093	0.0059735289	0.1161070000	0	0	209321984	-0.0516348146	-0.0290502068	-0.0641174465
66	1311867172.6521980762	0.0628546402	0.0603545554	0.0648927093	0.0059351699	0.1160510000	0	0	209321984	-0.0534539782	-0.0289677959	-0.0648019388
67	1311867172.6867969036	0.0627437010	0.0603902143	0.0648927093	0.0061093161	0.1178060000	0	0	209321984	-0.0557533354	-0.0289695114	-0.0651330128
68	1311867172.7164731026	0.0632050484	0.0604316089	0.0648927093	0.0061571002	0.1172810000	0	0	209321984	-0.0578806922	-0.0283725206	-0.0655066520
69	1311867172.7555809021	0.0637079701	0.0604790924	0.0648927093	0.0061159168	0.1177960000	0	0	209321984	-0.0606388710	-0.0276157074	-0.0660289600
70	1311867172.7846031189	0.0631047934	0.0605166024	0.0648927093	0.0060884534	0.1181040000	0	0	209321984	-0.0640500337	-0.0280454643	-0.0666698590
71	1311867172.8196399212	0.0639987290	0.0605656465	0.0648927093	0.0060713399	0.1181040000	0	0	209321984	-0.0666510612	-0.0280974694	-0.0674101412
72	1311867172.8561871052	0.0642008856	0.0606161359	0.0648927093	0.0060294847	0.1191910000	0	0	209321984	-0.0695238486	-0.0288022012	-0.0682083741
73	1311867172.8882610798	0.0638454482	0.0606603731	0.0648927093	0.0059922108	0.1184840000	0	0	209321984	-0.0719836876	-0.0291506499	-0.0689188093
74	1311867172.9201350212	0.0630580485	0.0606927741	0.0648927093	0.0059868874	0.1186970000	0	0	209321984	-0.0746183470	-0.0302392095	-0.0696034729
75	1311867172.9553189278	0.0630589500	0.0607243231	0.0648927093	0.0059595077	0.1189380000	0	0	209321984	-0.0758137256	-0.0308622681	-0.0702203959
76	1311867172.9875299931	0.0630058199	0.0607543428	0.0648927093	0.0059224112	0.1184390000	0	0	209321984	-0.0771389082	-0.0310792755	-0.0706329942
77	1311867173.0166358948	0.0624036938	0.0607757629	0.0648927093	0.0058840886	0.1185360000	0	0	209321984	-0.0785157755	-0.0316856652	-0.0710498244
78	1311867173.0550150871	0.0623744465	0.0607962589	0.0648927093	0.0058486501	0.1193340000	0	0	209321984	-0.0795465410	-0.0320558846	-0.0712526441
79	1311867173.0854110718	0.0627410114	0.0608208760	0.0648927093	0.0058531989	0.1186140000	0	0	209321984	-0.0799683928	-0.0322224125	-0.0713432431
80	1311867173.1186881065	0.0624529682	0.0608412771	0.0648927093	0.0058207681	0.1187930000	0	0	209321984	-0.0814535171	-0.0323840529	-0.0716825798
81	1311867173.1529030800	0.0629642457	0.0608674866	0.0648927093	0.0058125187	0.1191660000	0	0	209321984	-0.0823038593	-0.0316449106	-0.0714933127
82	1311867173.1860659122	0.0636253208	0.0609011188	0.0648927093	0.0058220588	0.1185230000	0	0	209321984	-0.0831173286	-0.0308565069	-0.0714372993
83	1311867173.2174570560	0.0632281378	0.0609291551	0.0648927093	0.0058621128	0.1193930000	0	0	209321984	-0.0851455703	-0.0311333071	-0.0714017302
84	1311867173.2523839474	0.0638810545	0.0609642968	0.0648927093	0.0058278287	0.1191800000	0	0	209321984	-0.0862569436	-0.0303971507	-0.0712929517
85	1311867173.2861280441	0.0645114183	0.0610060276	0.0648927093	0.0058190028	0.1194840000	0	0	209321984	-0.0878279731	-0.0301361848	-0.0712651089
86	1311867173.3165431023	0.0641071573	0.0610420873	0.0648927093	0.0058383380	0.1215310000	0	0	209321984	-0.0897873193	-0.0305925086	-0.0715296566
87	1311867173.3557529449	0.0649649128	0.0610871772	0.0649649128	0.0058054116	0.1208950000	0	0	209321984	-0.0912457183	-0.0303875394	-0.0716384053
88	1311867173.3844130039	0.0644770116	0.0611256981	0.0649649128	0.0057900675	0.1215630000	0	0	209321984	-0.0934685469	-0.0309820827	-0.0718669891
89	1311867173.4167139530	0.0644335002	0.0611628644	0.0649649128	0.0057610801	0.1218320000	0	0	209321984	-0.0955629498	-0.0318412744	-0.0723011866
90	1311867173.4555571079	0.0645687878	0.0612007080	0.0649649128	0.0057439124	0.1213620000	0	0	209321984	-0.0973907933	-0.0323589705	-0.0727239996
91	1311867173.4843490124	0.0648090392	0.0612403600	0.0649649128	0.0057367160	0.1222460000	0	0	209321984	-0.0990865901	-0.0328539647	-0.0729932785
92	1311867173.5217969418	0.0647740737	0.0612787699	0.0649649128	0.0057062714	0.1218250000	0	0	209321984	-0.1013225764	-0.0328723937	-0.0733867586
93	1311867173.5521669388	0.0645530894	0.0613139776	0.0649649128	0.0056938434	0.1225940000	0	0	209321984	-0.1033350229	-0.0323822461	-0.0735363290
94	1311867173.5842809677	0.0643509328	0.0613462857	0.0649649128	0.0056705900	0.1222480000	0	0	209321984	-0.1054293811	-0.0323850587	-0.0738222376
95	1311867173.6221249104	0.0642519072	0.0613768712	0.0649649128	0.0057107888	0.1226410000	0	0	209321984	-0.1080028415	-0.0329886116	-0.0744030476
96	1311867173.6526300907	0.0645507127	0.0614099320	0.0649649128	0.0056912495	0.1235060000	0	0	209321984	-0.1092614532	-0.0329560190	-0.0747124329
97	1311867173.6861898899	0.0650799945	0.0614477677	0.0650799945	0.0056667591	0.1223650000	0	0	209321984	-0.1102067232	-0.0333167650	-0.0752620175
98	1311867173.7217249870	0.0643412173	0.0614772927	0.0650799945	0.0056593929	0.1219790000	0	0	209321984	-0.1128381342	-0.0337478779	-0.0762814954
99	1311867173.7564640045	0.0648360401	0.0615112195	0.0650799945	0.0056439996	0.1216090000	0	0	209321984	-0.1138800010	-0.0331904590	-0.0768606663
100	1311867173.7851619720	0.0650899112	0.0615470064	0.0650899112	0.0056159193	0.1221830000	0	0	209321984	-0.1147414520	-0.0329048671	-0.0772923231
101	1311867173.8211948872	0.0641106889	0.0615723894	0.0650899112	0.0055962049	0.1218800000	0	0	209321984	-0.1177959666	-0.0340535529	-0.0783949643
102	1311867173.8525669575	0.0648492202	0.0616045152	0.0650899112	0.0055919983	0.1220930000	0	0	209321984	-0.1184869558	-0.0337534994	-0.0789788440
103	1311867173.8845870495	0.0647475421	0.0616350300	0.0650899112	0.0055697633	0.1237260000	0	0	209321984	-0.1199405640	-0.0341430381	-0.0798173025
104	1311867173.9219141006	0.0639927909	0.0616577008	0.0650899112	0.0055891270	0.1233990000	0	0	209321984	-0.1222773194	-0.0355192982	-0.0811670050
105	1311867173.9536859989	0.0645346567	0.0616851003	0.0650899112	0.0055652229	0.1254170000	0	0	209321984	-0.1232629716	-0.0349512435	-0.0816078186
106	1311867173.9892189503	0.0650337562	0.0617166914	0.0650899112	0.0055446406	0.1241160000	0	0	209321984	-0.1244236678	-0.0347282290	-0.0820357427
107	1311867174.0240190029	0.0649346486	0.0617467658	0.0650899112	0.0055773164	0.1249790000	0	0	209321984	-0.1257792711	-0.0353734978	-0.0832268447
