SLAMBench Report run started:	2020-02-23 01:46:23

Properties:
=================

frame-limit: 0
log-file: ./experiments/config-experiments/ICL2-KF-RND-030.log
input: datasets/ICL_NUIM/living_room_traj2_loop.slam
load-slam-library: ./build/lib/libkfusion-cpp-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
RGB-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
load-filter-library: ./build/lib/libskip-flow-filter.so
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4
skip-probability: 0.3

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	0.0000000000	0.0000002980	0.0000002980	0.0000002980	0.0000000000	0.4328860000	0.0015440000	0.0086010000	0.0266030000	0.0000020000	0.3959900000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
2	0.0000000000	0.0000002980	0.0000002980	0.0000002980	0.0000000000	0.0411840000	0.0029420000	0.0076230000	0.0297120000	0.0000000000	0.0008390000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
3	0.0000000000	0.0000002980	0.0000002980	0.0000002980	0.0000000000	0.0327320000	0.0008220000	0.0040590000	0.0270340000	0.0000010000	0.0007920000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
4	0.0400000000	0.0010032422	0.0005017701	0.0010032422	0.0033378911	0.4300310000	0.0012330000	0.0039960000	0.0270610000	0.3967160000	0.0009970000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
5	0.0400000000	0.0010032422	0.0005017701	0.0010032422	0.0033378911	0.7951590000	0.0008170000	0.0041900000	0.0000000000	0.3939340000	0.3961910000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
6	0.0800000000	0.0055015511	0.0021683638	0.0055015511	0.0047728699	0.4589690000	0.0535810000	0.0095590000	0.0000000000	0.3938860000	0.0018870000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
7	0.0800000000	0.0055015511	0.0021683638	0.0055015511	0.0047728699	0.4567840000	0.0535820000	0.0094740000	0.0000000000	0.3917640000	0.0019340000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
8	0.0800000000	0.0055015511	0.0021683638	0.0055015511	0.0047728699	0.4592600000	0.0535860000	0.0094960000	0.0000010000	0.3942610000	0.0018880000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
9	0.1200000000	0.0036504185	0.0025388775	0.0055015511	0.0040723129	0.8541450000	0.0535780000	0.0094820000	0.0000010000	0.3939830000	0.3970710000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
10	0.1200000000	0.0036504185	0.0025388775	0.0055015511	0.0040723129	0.4589030000	0.0535980000	0.0094610000	0.0000010000	0.3938990000	0.0019170000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
11	0.1600000000	0.0067101396	0.0033731299	0.0067101396	0.0036925862	0.4582980000	0.0537060000	0.0095260000	0.0000000000	0.3931490000	0.0018880000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
12	0.1600000000	0.0067101396	0.0033731299	0.0067101396	0.0036925862	0.4589310000	0.0536160000	0.0094780000	0.0000010000	0.3939110000	0.0019020000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
13	0.1600000000	0.0067101396	0.0033731299	0.0067101396	0.0036925862	0.8545820000	0.0536060000	0.0095150000	0.0000000000	0.3943720000	0.3970590000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
14	0.2000000000	0.0056835413	0.0037581984	0.0067101396	0.0033488360	0.4590270000	0.0535950000	0.0095200000	0.0000000000	0.3939960000	0.0018890000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
15	0.2000000000	0.0056835413	0.0037581984	0.0067101396	0.0033488360	0.4590460000	0.0536040000	0.0095400000	0.0000000000	0.3939510000	0.0019230000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
16	0.2400000000	0.0057585402	0.0040439616	0.0067101396	0.0031087655	0.4590080000	0.0535980000	0.0095130000	0.0000000000	0.3939690000	0.0018990000	0	0	209321984	4.0000000000	4.0000000000	4.0000000000
